timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-08 16:08:38,SUBJ_016,9.4,1.5,0.794,0.3053,13.2,2.98,6.49,-2.68,139.1,1.537,0.6552
2026-07-08 16:12:17,SUBJ_016,9.5,1.5,0.7914,0.3058,12.7,3.26,4.52,-1.63,129.1,1.536,0.6384
2026-07-08 16:16:20,SUBJ_016,9.0,1.5,0.7909,0.3052,12.9,3.01,6.59,-3.65,129.2,1.539,0.7278
2026-07-08 16:21:29,SUBJ_016,8.6,1.5,0.7897,0.3097,14.5,2.72,4.22,-3.14,128.7,1.542,0.7095
2026-07-08 16:30:47,SUBJ_016,9.1,1.5,0.7881,0.3199,13.4,3.18,6.93,-3.47,138.6,1.539,0.6657
2026-07-08 16:36:50,SUBJ_016,9.6,1.5,0.7872,0.3237,14.9,3.13,5.02,-3.9,134.9,1.536,0.6369
2026-07-08 16:43:40,SUBJ_016,10.2,1.5,0.7841,0.3237,14.5,2.97,4.88,-3.41,144.3,1.531,0.6567
2026-07-08 16:46:26,SUBJ_016,9.9,1.5,0.7841,0.3214,14.7,3.23,4.99,-2.15,116.9,1.534,0.5637
2026-07-08 16:48:55,SUBJ_016,9.4,1.5,0.7834,0.3275,14.3,3.21,5.8,-4.15,128.8,1.537,0.5016
2026-07-08 16:55:26,SUBJ_016,8.9,1.5,0.7851,0.332,13.5,2.64,7.18,-3.57,141.6,1.54,0.4677
2026-07-08 16:57:36,SUBJ_016,9.3,1.5,0.7838,0.3289,14.4,2.52,4.78,-3.43,132.8,1.538,0.4728
2026-07-08 17:06:35,SUBJ_016,9.1,1.5,0.7833,0.3269,12.4,2.74,4.89,-3.07,121.3,1.539,0.5046
2026-07-08 17:08:50,SUBJ_016,9.5,1.5,0.7816,0.348,12.0,2.82,7.04,-2.43,139.7,1.536,0.4734
2026-07-08 17:13:34,SUBJ_016,9.3,1.5,0.7828,0.3518,12.9,2.92,5.37,-4.49,138.1,1.538,0.4866
2026-07-08 17:21:38,SUBJ_016,9.4,1.5,0.7882,0.3413,10.9,2.85,6.03,-3.02,137.0,1.537,0.4491
2026-07-08 17:28:20,SUBJ_016,10.1,1.5,0.7869,0.3446,10.9,2.79,5.67,-3.41,150.2,1.533,0.4443
2026-07-08 17:36:04,SUBJ_016,10.5,1.5,0.7826,0.3518,10.3,2.77,5.23,-2.29,136.0,1.53,0.4347
2026-07-08 17:44:38,SUBJ_016,10.0,1.5,0.7847,0.344,10.1,3.35,5.89,-3.03,145.9,1.533,0.4044
2026-07-08 17:47:31,SUBJ_016,9.8,1.5,0.7848,0.3472,9.2,3.53,6.8,-3.94,131.3,1.534,0.3654
2026-07-08 17:53:36,SUBJ_016,9.5,1.5,0.7838,0.3577,9.7,2.88,5.76,-2.26,150.3,1.536,0.3378
2026-07-08 17:56:54,SUBJ_016,9.3,1.5,0.7816,0.3544,10.8,3.76,4.87,-2.65,122.9,1.538,0.312
2026-07-08 18:06:13,SUBJ_016,9.2,1.5,0.7808,0.3595,11.2,3.79,7.2,-1.89,135.7,1.538,0.2814
2026-07-08 18:14:07,SUBJ_016,8.6,1.5,0.7781,0.3719,12.2,3.11,7.58,-2.93,125.2,1.542,0.2964
2026-07-08 18:16:38,SUBJ_016,8.8,1.5,0.7821,0.3727,10.4,2.95,6.12,-2.82,141.8,1.541,0.2739
2026-07-08 18:24:39,SUBJ_016,9.0,1.5,0.7816,0.3821,10.8,3.3,6.77,-3.96,135.5,1.539,0.1782
2026-07-08 18:33:06,SUBJ_016,8.6,1.51,0.7776,0.3901,11.5,2.81,7.34,-3.47,131.8,1.542,0.1338
2026-07-08 18:37:36,SUBJ_016,9.2,1.58,0.7778,0.3792,12.5,2.81,7.63,-2.98,118.6,1.538,0.0528
2026-07-08 18:42:58,SUBJ_016,9.6,1.59,0.7747,0.3913,12.4,3.41,6.3,-2.1,121.9,1.535,0
2026-07-08 18:47:02,SUBJ_016,9.8,1.58,0.7788,0.3989,13.8,3.25,7.53,-3.15,120.1,1.534,0
2026-07-08 18:56:33,SUBJ_016,9.5,1.59,0.7817,0.4094,12.9,3.28,9.61,-2.4,133.7,1.536,0
2026-07-08 19:04:05,SUBJ_016,9.1,1.69,0.7834,0.4083,12.1,2.99,6.83,-2.3,135.3,1.539,0
2026-07-08 19:09:00,SUBJ_016,9.5,1.77,0.7818,0.4078,12.5,2.55,7.34,-2.17,135.7,1.536,0
2026-07-08 19:13:45,SUBJ_016,9.1,1.86,0.7849,0.4152,11.7,2.9,5.99,-2.57,120.2,1.539,0
2026-07-08 19:16:14,SUBJ_016,9.3,1.94,0.7834,0.4191,11.6,2.75,5.43,-3.12,127.2,1.538,0
2026-07-08 19:18:50,SUBJ_016,9.3,1.98,0.7842,0.4293,13.1,2.63,6.15,-2.42,136.6,1.537,0
2026-07-08 19:28:27,SUBJ_016,9.4,2.02,0.7873,0.4283,13.8,2.72,7.57,-1.77,129.1,1.537,0
2026-07-08 19:32:21,SUBJ_016,9.7,2.06,0.7853,0.4267,13.6,2.49,7.45,-2.46,129.1,1.535,0
2026-07-08 19:36:34,SUBJ_016,9.5,2.08,0.7843,0.4283,14.0,3.61,7.45,-2.08,145.6,1.536,0
2026-07-08 19:39:19,SUBJ_016,9.3,2.08,0.7875,0.4286,13.6,3.25,7.95,-2.21,143.1,1.538,0
2026-07-08 19:48:14,SUBJ_016,9.2,2.09,0.7865,0.4318,14.0,3.39,8.35,-0.92,138.5,1.538,0
2026-07-08 19:56:44,SUBJ_016,9.6,2.12,0.787,0.4377,12.9,2.75,4.96,-1.71,133.5,1.535,0
2026-07-08 20:06:43,SUBJ_016,9.6,2.13,0.7863,0.4435,12.7,2.42,6.12,-1.76,138.7,1.536,0
2026-07-08 20:14:56,SUBJ_016,9.1,2.16,0.7846,0.4502,12.2,3.26,7.0,-2.47,136.8,1.539,0
2026-07-08 20:19:08,SUBJ_016,9.3,2.14,0.7946,0.4477,12.5,3.23,6.63,-1.88,142.1,1.538,0
2026-07-08 20:25:53,SUBJ_016,9.5,2.16,0.7916,0.4523,12.3,3.25,6.19,-2.37,151.9,1.536,0
2026-07-08 20:27:55,SUBJ_016,9.7,2.14,0.7862,0.4508,12.7,3.05,8.13,-0.61,138.0,1.535,0
2026-07-08 20:36:58,SUBJ_016,9.8,2.13,0.7831,0.4671,12.7,2.96,7.17,-2.12,133.1,1.534,0
2026-07-08 20:46:24,SUBJ_016,9.5,2.13,0.7842,0.4784,13.1,3.03,7.79,-3.78,133.2,1.536,0
2026-07-08 20:49:33,SUBJ_016,9.5,2.13,0.7797,0.4773,13.7,3.34,7.69,-2.33,146.7,1.536,0
2026-07-08 20:58:17,SUBJ_016,8.9,2.1,0.784,0.4728,12.3,2.96,7.99,-2.92,140.8,1.541,0
2026-07-08 21:07:28,SUBJ_016,8.1,2.08,0.7866,0.4755,12.3,2.94,8.33,-2.43,132.2,1.546,0
2026-07-08 21:13:29,SUBJ_016,8.9,2.09,0.7813,0.4816,12.1,2.76,7.56,-1.47,136.0,1.54,0
2026-07-08 21:17:39,SUBJ_016,9.1,2.1,0.783,0.4851,12.1,2.86,7.13,-1.51,136.3,1.539,0
2026-07-08 21:26:11,SUBJ_016,8.8,2.11,0.7805,0.4966,12.7,3.33,7.16,-1.76,134.7,1.541,0
2026-07-08 21:30:11,SUBJ_016,9.1,2.18,0.7776,0.5079,11.2,2.68,7.64,-1.78,149.7,1.539,0
2026-07-08 21:35:57,SUBJ_016,9.2,2.16,0.7781,0.4993,11.8,2.82,7.81,-2.92,136.5,1.538,0
2026-07-08 21:45:49,SUBJ_016,8.9,2.15,0.7754,0.5049,12.2,3.27,7.49,-1.38,143.1,1.54,0
2026-07-08 21:53:51,SUBJ_016,9.2,2.12,0.7769,0.5103,13.4,3.01,7.79,-2.3,137.7,1.538,0
2026-07-08 21:57:09,SUBJ_016,8.5,2.12,0.7825,0.497,13.4,2.74,6.51,-2.49,129.4,1.543,0
2026-07-08 22:03:05,SUBJ_016,9.2,2.08,0.7816,0.5164,12.9,2.91,7.41,-1.84,141.7,1.538,0
2026-07-08 22:08:59,SUBJ_016,9.3,2.11,0.7789,0.5128,13.8,2.63,6.3,-1.96,142.2,1.537,0
2026-07-08 22:16:57,SUBJ_016,9.5,2.13,0.7758,0.5231,15.4,2.96,6.35,-2.85,144.3,1.536,0
2026-07-08 22:20:00,SUBJ_016,9.1,2.17,0.7755,0.5313,15.1,3.01,7.66,-2.01,147.7,1.539,0
2026-07-08 22:25:08,SUBJ_016,8.7,2.15,0.7745,0.5352,14.9,2.93,8.34,-2.97,150.3,1.542,0
2026-07-08 22:34:58,SUBJ_016,8.9,2.12,0.771,0.5409,15.5,3.05,7.76,-3.02,136.8,1.54,0
2026-07-08 22:44:10,SUBJ_016,8.9,2.13,0.7704,0.5425,14.4,3.06,8.28,-2.16,144.5,1.54,0
2026-07-08 22:50:30,SUBJ_016,9.3,2.14,0.7753,0.5436,13.4,2.58,7.34,-2.47,120.2,1.538,0
2026-07-08 22:58:25,SUBJ_016,8.7,2.11,0.7723,0.5374,12.3,2.7,7.63,-2.48,152.6,1.542,0
2026-07-08 23:05:24,SUBJ_016,9.5,2.18,0.7785,0.5497,12.5,2.72,7.93,-2.32,139.8,1.536,0
2026-07-08 23:07:37,SUBJ_016,10.4,2.21,0.7843,0.5654,13.0,2.73,7.03,-0.83,147.9,1.53,0
2026-07-08 23:09:57,SUBJ_016,11.3,2.27,0.7881,0.5616,11.9,2.92,7.5,-0.64,124.8,1.524,0
2026-07-08 23:19:17,SUBJ_016,11.8,2.34,0.7913,0.5761,11.8,2.54,7.19,-2.27,128.7,1.52,0
2026-07-08 23:22:12,SUBJ_016,12.4,2.38,0.794,0.5822,11.1,3.44,7.84,-2.13,155.6,1.517,0
2026-07-08 23:25:47,SUBJ_016,12.6,2.43,0.7941,0.5937,9.8,2.62,6.88,-0.22,139.7,1.516,0
2026-07-08 23:28:07,SUBJ_016,13.1,2.41,0.7998,0.6003,10.6,2.86,8.54,-1.26,148.2,1.512,0
2026-07-08 23:36:40,SUBJ_016,12.9,2.47,0.8018,0.5948,12.2,2.61,5.87,-2.78,126.6,1.513,0
2026-07-08 23:39:02,SUBJ_016,13.0,2.48,0.8023,0.5855,11.5,2.57,9.02,-1.98,137.4,1.513,0
2026-07-08 23:46:43,SUBJ_016,13.2,2.5,0.8034,0.587,12.2,2.8,6.95,-2.74,135.5,1.511,0
2026-07-08 23:51:48,SUBJ_016,13.5,2.51,0.8067,0.578,12.3,2.77,5.65,-0.17,136.8,1.51,0
2026-07-08 23:57:31,SUBJ_016,13.5,2.52,0.8095,0.5904,11.2,3.08,7.85,-1.33,145.0,1.509,0
2026-07-09 00:06:24,SUBJ_016,14.0,2.56,0.821,0.5271,11.1,2.63,7.32,-1.48,129.5,1.506,0
2026-07-09 00:11:14,SUBJ_016,14.2,2.57,0.8247,0.4889,10.6,2.42,6.96,-1.3,125.3,1.505,0
2026-07-09 00:15:14,SUBJ_016,14.1,2.56,0.8325,0.4462,8.4,2.31,8.76,-2.38,135.6,1.506,0
2026-07-09 00:22:09,SUBJ_016,13.5,2.59,0.841,0.4188,9.6,2.4,6.89,-2.09,131.3,1.509,0
2026-07-09 00:29:48,SUBJ_016,13.6,2.6,0.8461,0.3814,11.0,2.68,6.53,-2.12,123.2,1.509,0
2026-07-09 00:35:52,SUBJ_016,13.2,2.62,0.848,0.3588,11.3,2.11,7.18,-3.01,126.5,1.511,0
2026-07-09 00:41:41,SUBJ_016,13.3,2.62,0.8492,0.3442,10.3,2.91,8.24,-1.01,132.7,1.511,0
2026-07-09 00:47:11,SUBJ_016,13.1,2.61,0.8522,0.3137,9.6,2.7,7.55,-1.5,113.2,1.512,0
2026-07-09 00:54:45,SUBJ_016,13.4,2.62,0.847,0.2994,9.7,2.6,6.44,-2.66,131.2,1.51,0
2026-07-09 00:59:46,SUBJ_016,13.4,2.62,0.8502,0.2748,9.9,3.05,4.35,-0.11,119.5,1.51,0
2026-07-09 01:07:41,SUBJ_016,13.5,2.6,0.8532,0.2678,9.7,2.07,7.35,-2.12,129.6,1.51,0
2026-07-09 01:14:59,SUBJ_016,13.2,2.59,0.85,0.2639,10.8,2.28,6.49,-1.03,126.3,1.512,0
2026-07-09 01:20:50,SUBJ_016,13.2,2.58,0.8507,0.2626,9.0,2.29,7.32,-1.39,124.2,1.511,0
2026-07-09 01:27:34,SUBJ_016,12.7,2.61,0.8542,0.2526,8.6,1.82,5.49,-2.0,133.0,1.514,0
2026-07-09 01:37:14,SUBJ_016,12.5,2.67,0.857,0.2525,7.8,2.29,5.33,-2.48,122.9,1.516,0
2026-07-09 01:44:35,SUBJ_016,12.2,2.68,0.85,0.2496,7.6,2.92,6.87,-2.55,133.6,1.518,0
2026-07-09 01:52:51,SUBJ_016,12.9,2.65,0.8541,0.2412,9.1,2.54,6.57,-1.44,120.6,1.513,0
2026-07-09 02:02:27,SUBJ_016,12.8,2.63,0.8552,0.2456,9.2,2.8,6.93,-2.3,129.7,1.514,0
2026-07-09 02:10:21,SUBJ_016,12.3,2.6,0.8563,0.2471,9.9,2.77,6.59,-2.67,123.0,1.517,0
2026-07-09 02:19:14,SUBJ_016,12.8,2.64,0.8582,0.2474,10.4,2.49,5.5,-0.93,123.9,1.514,0
2026-07-09 02:23:05,SUBJ_016,13.1,2.66,0.8568,0.2361,9.9,2.65,7.56,-1.76,117.2,1.512,0
2026-07-09 02:25:20,SUBJ_016,13.1,2.66,0.8644,0.2279,9.6,2.58,9.29,-2.95,127.1,1.512,0
2026-07-09 02:28:53,SUBJ_016,13.1,2.63,0.8629,0.2233,8.8,1.87,7.17,-2.49,127.4,1.512,0
2026-07-09 02:37:10,SUBJ_016,12.6,2.64,0.8618,0.229,11.3,2.23,5.78,-2.52,115.2,1.516,0
2026-07-09 02:39:48,SUBJ_016,12.6,2.64,0.8609,0.223,10.8,2.47,5.19,-2.49,117.7,1.515,0
2026-07-09 02:45:22,SUBJ_016,12.8,2.62,0.86,0.2181,10.6,1.92,7.55,-2.44,133.6,1.514,0
2026-07-09 02:50:31,SUBJ_016,13.0,2.64,0.8582,0.208,10.8,2.4,6.56,-2.14,110.8,1.513,0
2026-07-09 02:59:45,SUBJ_016,12.9,2.66,0.8583,0.2092,9.8,2.11,6.64,-1.66,117.8,1.513,0
2026-07-09 03:06:59,SUBJ_016,13.3,2.69,0.8616,0.2098,8.8,2.44,6.45,-2.02,122.3,1.51,0
2026-07-09 03:13:44,SUBJ_016,13.2,2.7,0.8616,0.2106,10.8,2.33,6.45,-1.22,137.5,1.511,0
2026-07-09 03:22:29,SUBJ_016,13.3,2.69,0.8588,0.2158,9.9,2.56,7.19,-2.12,128.1,1.51,0
2026-07-09 03:31:28,SUBJ_016,13.4,2.66,0.8625,0.2128,9.9,2.45,9.22,-1.18,133.6,1.51,0
2026-07-09 03:37:46,SUBJ_016,13.9,2.69,0.8579,0.2255,10.4,3.03,7.58,-1.97,127.8,1.507,0
2026-07-09 03:47:31,SUBJ_016,14.3,2.7,0.8539,0.2294,11.2,1.66,7.7,-3.53,121.9,1.504,0
2026-07-09 03:53:16,SUBJ_016,14.4,2.66,0.851,0.2296,11.0,2.66,6.96,-2.01,134.7,1.504,0
2026-07-09 04:02:21,SUBJ_016,14.3,2.62,0.8511,0.233,12.3,2.69,5.79,-3.1,121.1,1.504,0
2026-07-09 04:05:10,SUBJ_016,13.9,2.59,0.854,0.236,10.3,3.01,6.7,-1.65,131.3,1.507,0
2026-07-09 04:12:17,SUBJ_016,13.7,2.6,0.8574,0.2251,10.2,3.21,6.51,-4.12,132.5,1.508,0
2026-07-09 04:17:17,SUBJ_016,13.0,2.6,0.8602,0.244,10.3,2.67,6.68,-2.01,123.0,1.512,0
2026-07-09 04:21:17,SUBJ_016,13.2,2.6,0.8577,0.2499,9.6,2.33,4.81,-1.27,133.3,1.511,0
2026-07-09 04:26:05,SUBJ_016,13.5,2.64,0.859,0.2545,8.7,2.63,4.91,-2.6,129.6,1.509,0
2026-07-09 04:34:21,SUBJ_016,13.2,2.63,0.8562,0.2461,7.7,2.69,5.27,-0.82,130.0,1.511,0
2026-07-09 04:41:34,SUBJ_016,13.7,2.64,0.8582,0.244,8.7,2.2,5.56,-0.07,139.7,1.508,0
2026-07-09 04:49:45,SUBJ_016,13.8,2.63,0.8557,0.2402,10.1,2.23,6.65,-0.54,130.9,1.508,0
2026-07-09 04:56:22,SUBJ_016,13.7,2.63,0.8597,0.2428,8.5,3.02,5.74,-1.42,121.3,1.508,0
2026-07-09 05:00:33,SUBJ_016,13.2,2.65,0.8541,0.229,8.8,2.34,4.74,-3.23,127.8,1.511,0
2026-07-09 05:04:50,SUBJ_016,13.3,2.67,0.8529,0.2268,8.9,2.73,7.59,-1.96,123.0,1.511,0
2026-07-09 05:14:27,SUBJ_016,13.1,2.67,0.8548,0.231,9.1,2.86,3.87,-3.68,124.0,1.512,0
2026-07-09 05:19:11,SUBJ_016,13.3,2.66,0.8546,0.2218,8.6,2.14,5.86,-2.52,126.0,1.51,0
2026-07-09 05:27:39,SUBJ_016,13.7,2.66,0.8526,0.2217,9.0,2.26,6.24,-2.56,119.7,1.508,0
2026-07-09 05:31:58,SUBJ_016,13.5,2.69,0.8568,0.2171,8.2,2.83,6.13,-2.31,124.5,1.509,0
2026-07-09 05:37:05,SUBJ_016,13.6,2.73,0.855,0.2279,10.3,2.71,5.88,-2.4,135.1,1.508,0
2026-07-09 05:41:28,SUBJ_016,13.6,2.7,0.8576,0.2322,11.8,2.37,3.4,-0.57,126.9,1.509,0
2026-07-09 05:50:30,SUBJ_016,13.3,2.72,0.8537,0.2391,12.4,3.2,5.78,-4.7,110.7,1.511,0
2026-07-09 05:55:54,SUBJ_016,13.5,2.71,0.8556,0.2332,11.7,2.55,4.25,-2.22,103.1,1.509,0
2026-07-09 06:03:29,SUBJ_016,13.6,2.6,0.8524,0.2319,12.5,3.0,5.96,-1.02,128.9,1.509,0
2026-07-09 06:12:47,SUBJ_016,13.4,2.52,0.8572,0.2346,12.6,2.71,4.45,-1.0,124.7,1.51,0
2026-07-09 06:21:43,SUBJ_016,13.3,2.43,0.8575,0.2414,12.3,2.38,5.15,-1.56,124.8,1.511,0
2026-07-09 06:24:27,SUBJ_016,13.5,2.42,0.8554,0.2462,11.8,2.48,4.57,-2.14,129.2,1.51,0
2026-07-09 06:30:37,SUBJ_016,13.7,2.38,0.8557,0.2413,12.2,2.83,5.65,-2.37,120.3,1.508,0
2026-07-09 06:36:26,SUBJ_016,13.1,2.35,0.8543,0.2437,10.7,2.67,2.93,-2.57,132.0,1.512,0
2026-07-09 06:39:36,SUBJ_016,13.1,2.28,0.8555,0.2396,11.7,2.27,6.48,-1.64,119.3,1.512,0
2026-07-09 06:42:04,SUBJ_016,13.3,2.24,0.8489,0.2432,11.5,2.84,3.69,-2.4,117.0,1.511,0
2026-07-09 06:47:33,SUBJ_016,13.4,2.23,0.8473,0.2398,12.3,2.57,4.12,-2.95,125.3,1.51,0
2026-07-09 06:50:37,SUBJ_016,13.1,2.19,0.8489,0.2407,12.3,3.05,4.56,-3.12,134.2,1.512,0
2026-07-09 06:58:00,SUBJ_016,13.1,2.17,0.8448,0.2568,10.5,3.21,4.04,-2.89,136.6,1.512,0
2026-07-09 07:06:40,SUBJ_016,12.1,2.07,0.8419,0.252,10.4,3.02,5.99,-2.25,129.7,1.519,0
2026-07-09 07:10:22,SUBJ_016,11.6,1.97,0.8468,0.2645,9.5,2.76,3.4,-3.15,133.6,1.522,0
2026-07-09 07:16:02,SUBJ_016,10.3,1.89,0.8452,0.2609,8.6,2.46,4.21,-1.89,124.8,1.531,0
2026-07-09 07:19:42,SUBJ_016,10.2,1.82,0.8495,0.2518,9.8,2.64,6.9,-2.61,137.3,1.532,0
2026-07-09 07:29:10,SUBJ_016,9.5,1.72,0.8511,0.2456,10.8,2.68,2.18,-2.54,136.3,1.536,0
2026-07-09 07:31:40,SUBJ_016,9.3,1.68,0.8456,0.246,11.2,2.75,3.66,-3.1,130.9,1.537,0
2026-07-09 07:37:51,SUBJ_016,9.3,1.7,0.8518,0.2501,11.1,2.47,5.68,-2.4,117.7,1.537,0
2026-07-09 07:43:43,SUBJ_016,8.7,1.67,0.8507,0.2466,12.1,2.98,3.98,-2.01,138.1,1.541,0
2026-07-09 07:53:05,SUBJ_016,9.2,1.64,0.8455,0.2464,12.1,3.01,4.05,-4.26,114.0,1.539,0
2026-07-09 08:00:31,SUBJ_016,9.3,1.56,0.8433,0.2387,10.6,2.93,2.58,-1.91,125.0,1.538,0
2026-07-09 08:05:23,SUBJ_016,8.8,1.5,0.8438,0.2449,9.6,2.44,3.02,-2.3,132.9,1.541,0
2026-07-09 08:12:53,SUBJ_016,8.7,1.5,0.8403,0.248,9.8,2.64,2.6,-2.04,131.0,1.541,0
2026-07-09 08:16:55,SUBJ_016,8.5,1.5,0.841,0.2456,10.5,2.55,2.58,-2.19,136.8,1.543,0.024
2026-07-09 08:20:15,SUBJ_016,8.6,1.5,0.8423,0.2468,9.6,2.78,3.01,-2.39,134.9,1.543,0.0831
2026-07-09 08:24:19,SUBJ_016,8.7,1.5,0.8423,0.2366,10.0,2.65,4.23,-3.08,121.4,1.541,0.213
2026-07-09 08:33:36,SUBJ_016,9.3,1.5,0.842,0.2357,10.7,2.9,2.57,-4.5,120.9,1.538,0.2316
2026-07-09 08:43:02,SUBJ_016,9.5,1.5,0.8388,0.2353,9.6,2.67,1.98,-2.41,126.6,1.536,0.252
2026-07-09 08:51:46,SUBJ_016,9.5,1.5,0.8398,0.2524,8.8,2.63,0.85,-3.25,132.3,1.536,0.3807
2026-07-09 08:59:06,SUBJ_016,9.3,1.5,0.8288,0.2417,9.9,2.7,4.69,-2.45,123.1,1.538,0.4588
2026-07-09 09:03:45,SUBJ_016,9.7,1.5,0.83,0.2446,8.7,2.75,2.25,-4.08,122.3,1.535,0.5396
2026-07-09 09:10:25,SUBJ_016,9.4,1.5,0.8269,0.2394,10.5,2.97,2.65,-1.86,125.9,1.537,0.6492
2026-07-09 09:15:06,SUBJ_016,9.6,1.5,0.8259,0.2333,10.5,3.0,3.08,-3.13,117.2,1.536,0.6573
2026-07-09 09:21:12,SUBJ_016,9.3,1.5,0.8227,0.2385,11.9,2.67,4.65,-3.23,125.6,1.538,0.6749
2026-07-09 09:26:59,SUBJ_016,9.8,1.5,0.8198,0.2512,12.0,2.92,3.89,-2.45,132.5,1.534,0.7111
2026-07-09 09:34:33,SUBJ_016,10.1,1.5,0.8175,0.2459,11.8,3.29,3.52,-4.19,99.8,1.532,0.715
2026-07-09 09:43:50,SUBJ_016,10.0,1.5,0.8125,0.2637,11.1,3.16,3.03,-3.8,140.0,1.533,0.7524
2026-07-09 09:49:01,SUBJ_016,10.0,1.5,0.817,0.2628,11.9,2.85,3.56,-2.53,127.1,1.533,0.7644
2026-07-09 09:56:43,SUBJ_016,9.2,1.5,0.8148,0.2583,12.6,3.12,4.25,-1.75,127.1,1.538,0.7836
2026-07-09 10:05:27,SUBJ_016,9.0,1.5,0.8084,0.2588,12.4,2.76,2.82,-3.67,139.1,1.539,0.8108
2026-07-09 10:11:10,SUBJ_016,9.6,1.5,0.8062,0.2613,12.6,3.17,0.75,-2.84,131.4,1.536,0.7868
2026-07-09 10:14:15,SUBJ_016,9.8,1.5,0.806,0.265,12.0,2.69,2.42,-3.16,123.9,1.534,0.802
2026-07-09 10:20:58,SUBJ_016,10.0,1.5,0.8105,0.2581,12.4,3.65,4.42,-3.04,131.3,1.533,0.7908
2026-07-09 10:28:06,SUBJ_016,10.0,1.5,0.8093,0.2773,13.4,3.12,1.14,-2.62,137.9,1.533,0.8412
2026-07-09 10:30:35,SUBJ_016,10.2,1.5,0.8062,0.2731,14.3,3.25,0.86,-2.53,131.3,1.532,0.8076
2026-07-09 10:37:59,SUBJ_016,10.0,1.5,0.804,0.2719,12.6,3.25,1.71,-2.59,129.5,1.533,0.8386
2026-07-09 10:41:55,SUBJ_016,10.2,1.5,0.7981,0.2649,13.1,3.1,1.26,-4.93,144.7,1.532,0.8156
2026-07-09 10:44:35,SUBJ_016,10.5,1.5,0.7985,0.2604,13.7,2.92,1.32,-4.25,130.2,1.53,0.8532
2026-07-09 10:47:00,SUBJ_016,10.7,1.5,0.7983,0.2637,13.5,2.54,2.69,-4.99,118.6,1.528,0.7892
2026-07-09 10:52:29,SUBJ_016,10.6,1.5,0.7903,0.266,13.6,2.83,0.88,-4.62,138.3,1.529,0.804
2026-07-09 10:55:44,SUBJ_016,10.6,1.5,0.7932,0.2677,13.6,2.83,1.15,-4.63,124.9,1.529,0.7903
2026-07-09 11:03:58,SUBJ_016,10.7,1.5,0.7941,0.2643,12.8,2.35,2.1,-4.38,122.4,1.528,0.8116
2026-07-09 11:07:05,SUBJ_016,10.1,1.5,0.7817,0.28,12.5,3.57,1.83,-3.16,126.2,1.532,0.8012
2026-07-09 11:14:33,SUBJ_016,10.1,1.5,0.7819,0.2812,14.2,3.61,3.7,-3.57,113.6,1.533,0.8428
