timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-04 21:37:28,SUBJ_006,10.9,2.57,0.6858,0.4613,24.0,1.93,4.28,-1.42,125.7,1.536,0
2026-07-04 21:40:48,SUBJ_006,11.1,2.58,0.6939,0.4627,23.7,2.23,7.71,-2.51,148.7,1.535,0
2026-07-04 21:49:53,SUBJ_006,11.4,2.56,0.6881,0.4636,24.1,2.0,6.42,-2.54,131.6,1.533,0
2026-07-04 21:53:53,SUBJ_006,11.9,2.56,0.6915,0.4616,23.4,2.18,6.08,-2.23,144.5,1.53,0
2026-07-04 21:58:49,SUBJ_006,11.6,2.6,0.6944,0.4652,23.6,1.97,6.48,-2.93,133.3,1.532,0
2026-07-04 22:04:51,SUBJ_006,11.1,2.64,0.692,0.4743,22.6,2.39,4.01,-2.11,139.0,1.535,0
2026-07-04 22:06:57,SUBJ_006,11.2,2.62,0.6909,0.4802,21.3,2.13,5.77,-1.09,135.1,1.534,0
2026-07-04 22:12:57,SUBJ_006,11.6,2.61,0.6862,0.4905,22.0,2.03,5.81,-2.03,140.2,1.532,0
2026-07-04 22:16:38,SUBJ_006,11.4,2.65,0.6834,0.4942,20.4,2.1,6.44,-2.34,140.2,1.533,0
2026-07-04 22:25:52,SUBJ_006,11.6,2.66,0.6821,0.4857,22.0,1.81,6.73,-3.71,147.1,1.532,0
2026-07-04 22:35:22,SUBJ_006,11.8,2.6,0.6823,0.4877,22.3,1.93,7.58,-4.02,128.2,1.531,0
2026-07-04 22:38:58,SUBJ_006,11.5,2.61,0.6799,0.4842,23.3,2.66,5.69,-1.98,139.2,1.532,0
2026-07-04 22:47:58,SUBJ_006,11.6,2.59,0.6766,0.4889,25.0,2.09,6.05,-1.09,133.1,1.532,0
2026-07-04 22:54:33,SUBJ_006,12.5,2.57,0.6801,0.4871,24.6,2.06,7.97,-1.35,137.8,1.527,0
2026-07-04 22:58:14,SUBJ_006,11.4,2.59,0.6795,0.4992,23.4,1.94,6.9,-1.56,134.4,1.533,0
2026-07-04 23:01:01,SUBJ_006,12.6,2.64,0.6909,0.4976,21.5,1.7,6.65,-0.59,138.7,1.526,0
2026-07-04 23:04:50,SUBJ_006,13.1,2.67,0.7034,0.501,19.3,2.07,7.03,-1.49,135.0,1.523,0
2026-07-04 23:10:51,SUBJ_006,13.6,2.75,0.7072,0.4974,20.0,2.03,6.11,-1.26,144.4,1.52,0
2026-07-04 23:19:46,SUBJ_006,14.3,2.77,0.7158,0.5039,20.5,1.43,7.31,-3.3,148.9,1.516,0
2026-07-04 23:26:33,SUBJ_006,14.4,2.78,0.7224,0.506,21.7,1.54,7.84,-2.87,134.6,1.515,0
2026-07-04 23:29:51,SUBJ_006,14.9,2.82,0.7245,0.5096,21.0,1.82,7.25,-0.72,128.2,1.513,0
2026-07-04 23:36:27,SUBJ_006,14.7,2.83,0.7276,0.4985,21.1,1.85,7.38,-2.7,128.6,1.514,0
2026-07-04 23:43:57,SUBJ_006,15.1,2.89,0.7339,0.5095,20.7,1.44,8.57,-2.19,126.7,1.511,0
2026-07-04 23:50:36,SUBJ_006,15.8,2.92,0.7395,0.5187,20.5,1.52,7.62,-2.01,135.1,1.507,0
2026-07-04 23:56:40,SUBJ_006,15.9,2.93,0.735,0.5303,19.9,1.89,5.67,-2.25,134.4,1.507,0
2026-07-05 00:00:59,SUBJ_006,16.1,2.94,0.7386,0.4729,19.5,1.94,8.93,-2.57,127.6,1.506,0
2026-07-05 00:10:20,SUBJ_006,16.3,2.95,0.7432,0.4107,19.1,1.9,8.27,-1.93,140.6,1.505,0
2026-07-05 00:18:14,SUBJ_006,16.0,2.94,0.7496,0.3949,19.7,1.64,6.59,-1.93,140.8,1.506,0
2026-07-05 00:25:33,SUBJ_006,16.2,2.94,0.7521,0.3563,18.8,1.09,7.27,-2.43,118.6,1.505,0
2026-07-05 00:33:34,SUBJ_006,16.1,2.94,0.754,0.3204,20.0,1.31,8.82,-1.67,121.1,1.506,0
2026-07-05 00:37:26,SUBJ_006,16.0,2.94,0.7622,0.2909,21.3,1.61,7.04,-2.98,146.0,1.506,0
2026-07-05 00:40:30,SUBJ_006,16.1,2.98,0.7693,0.2697,21.5,1.57,7.36,-1.13,125.0,1.505,0
2026-07-05 00:45:07,SUBJ_006,16.1,3.01,0.7746,0.2497,19.4,1.58,7.08,-2.12,134.6,1.506,0
2026-07-05 00:51:31,SUBJ_006,16.2,3.0,0.7758,0.239,20.3,1.03,9.82,-1.62,118.5,1.505,0
2026-07-05 01:00:47,SUBJ_006,15.6,2.98,0.7756,0.2326,19.3,1.02,5.24,-2.55,119.2,1.508,0
2026-07-05 01:10:03,SUBJ_006,15.6,2.97,0.781,0.2104,19.7,1.38,6.88,-2.6,127.0,1.508,0
2026-07-05 01:13:29,SUBJ_006,15.4,2.98,0.7815,0.2111,20.9,1.27,5.94,-0.29,125.5,1.51,0
2026-07-05 01:20:44,SUBJ_006,15.4,2.96,0.7769,0.2055,20.8,1.51,5.77,-2.48,131.7,1.51,0
2026-07-05 01:23:01,SUBJ_006,15.1,2.96,0.7809,0.1986,20.2,1.91,5.56,-2.29,128.0,1.511,0
2026-07-05 01:26:23,SUBJ_006,15.6,2.93,0.7781,0.1842,20.4,1.61,7.77,-1.77,117.9,1.509,0
2026-07-05 01:35:48,SUBJ_006,14.7,3.0,0.7772,0.1763,21.5,1.29,7.23,-1.95,113.4,1.514,0
2026-07-05 01:39:03,SUBJ_006,15.5,2.99,0.7721,0.1663,22.0,1.95,7.25,-1.35,136.7,1.509,0
2026-07-05 01:45:07,SUBJ_006,15.7,2.95,0.7683,0.1673,21.1,1.99,7.05,-2.37,136.9,1.508,0
2026-07-05 01:51:07,SUBJ_006,14.9,2.96,0.7699,0.1762,21.6,1.94,4.8,-2.61,121.4,1.513,0
2026-07-05 01:57:27,SUBJ_006,15.4,2.99,0.7724,0.1748,22.6,1.38,7.52,-0.8,120.3,1.51,0
2026-07-05 02:05:23,SUBJ_006,15.3,3.0,0.7699,0.169,20.7,1.17,7.89,-2.54,131.8,1.51,0
2026-07-05 02:11:43,SUBJ_006,15.4,3.01,0.7657,0.1662,19.7,1.44,8.11,-2.41,123.6,1.51,0
2026-07-05 02:16:44,SUBJ_006,15.6,3.01,0.7637,0.1593,19.9,1.44,6.88,-2.62,127.1,1.509,0
2026-07-05 02:26:30,SUBJ_006,15.6,2.99,0.7654,0.161,20.7,1.36,7.98,-1.28,136.3,1.509,0
2026-07-05 02:33:35,SUBJ_006,15.1,3.03,0.767,0.1597,19.5,1.81,7.5,-0.98,131.3,1.512,0
2026-07-05 02:39:45,SUBJ_006,16.1,3.03,0.7645,0.1548,21.3,1.01,6.67,-0.78,145.0,1.506,0
2026-07-05 02:41:54,SUBJ_006,15.9,3.02,0.7685,0.1603,21.8,1.47,6.76,-1.32,125.1,1.507,0
2026-07-05 02:48:26,SUBJ_006,15.5,3.01,0.7664,0.1537,20.4,1.15,5.08,-1.58,123.5,1.509,0
2026-07-05 02:55:52,SUBJ_006,15.0,3.02,0.7676,0.1478,20.0,1.66,6.68,-2.37,134.2,1.512,0
2026-07-05 03:02:32,SUBJ_006,14.9,3.05,0.768,0.1541,20.4,1.75,6.73,-1.47,116.9,1.513,0
2026-07-05 03:04:52,SUBJ_006,15.1,3.04,0.7614,0.1569,20.3,1.36,6.3,-2.47,139.2,1.512,0
2026-07-05 03:14:07,SUBJ_006,15.4,3.02,0.7633,0.1574,20.7,1.64,6.86,-1.69,120.4,1.51,0
2026-07-05 03:20:53,SUBJ_006,15.5,3.03,0.7675,0.1564,21.3,1.19,6.91,-1.5,127.9,1.509,0
2026-07-05 03:27:49,SUBJ_006,16.1,3.02,0.7713,0.1704,20.1,1.22,6.28,-2.15,134.7,1.506,0
2026-07-05 03:33:16,SUBJ_006,16.0,3.04,0.7724,0.1751,21.1,1.71,5.35,-3.05,116.6,1.506,0
2026-07-05 03:39:53,SUBJ_006,16.5,3.01,0.7708,0.1766,20.5,1.3,4.49,-2.55,126.3,1.503,0
2026-07-05 03:49:52,SUBJ_006,16.1,2.98,0.7703,0.1748,19.7,2.04,7.12,-1.38,136.3,1.506,0
2026-07-05 03:59:48,SUBJ_006,16.1,3.02,0.7644,0.1748,20.4,1.61,6.94,-1.75,112.6,1.506,0
2026-07-05 04:08:22,SUBJ_006,16.0,3.0,0.7597,0.177,20.1,1.38,4.44,-1.36,125.5,1.506,0
2026-07-05 04:11:29,SUBJ_006,15.9,3.01,0.7585,0.1699,20.2,2.08,4.99,-3.29,119.4,1.507,0
2026-07-05 04:20:13,SUBJ_006,15.8,3.02,0.7562,0.1674,19.1,1.27,8.4,-1.54,120.1,1.507,0
2026-07-05 04:27:00,SUBJ_006,16.3,2.99,0.7592,0.1721,17.3,1.66,5.42,-2.2,130.8,1.504,0
2026-07-05 04:32:44,SUBJ_006,16.1,2.98,0.7561,0.1689,18.1,1.65,6.72,-0.89,132.1,1.505,0
2026-07-05 04:37:54,SUBJ_006,16.0,3.01,0.7617,0.1681,18.2,1.25,5.92,-2.07,130.1,1.506,0
2026-07-05 04:40:45,SUBJ_006,15.4,3.02,0.7608,0.171,19.2,1.37,6.84,-1.51,125.4,1.51,0
2026-07-05 04:50:12,SUBJ_006,15.3,3.05,0.7584,0.1706,19.8,1.53,5.17,-2.48,119.7,1.51,0
2026-07-05 04:58:34,SUBJ_006,15.2,3.07,0.7612,0.1798,20.2,2.2,4.77,-2.15,124.0,1.511,0
2026-07-05 05:03:36,SUBJ_006,15.2,3.08,0.7597,0.1855,20.0,2.0,5.0,-2.62,104.5,1.511,0
2026-07-05 05:08:46,SUBJ_006,15.2,3.07,0.7632,0.1801,19.4,1.46,6.64,-1.63,123.7,1.511,0
2026-07-05 05:16:26,SUBJ_006,15.2,3.08,0.7635,0.1811,18.8,2.0,5.3,-1.83,119.6,1.511,0
2026-07-05 05:21:27,SUBJ_006,15.4,3.02,0.7628,0.1737,18.5,1.39,5.33,-0.68,124.0,1.51,0
2026-07-05 05:27:20,SUBJ_006,15.4,3.03,0.767,0.1736,18.3,1.42,5.85,-2.17,113.1,1.51,0
2026-07-05 05:37:02,SUBJ_006,15.6,3.0,0.7698,0.1826,17.2,1.6,5.7,-2.0,124.3,1.508,0
2026-07-05 05:42:52,SUBJ_006,15.4,2.98,0.7784,0.1734,18.2,1.44,5.98,-2.98,122.3,1.51,0
2026-07-05 05:49:23,SUBJ_006,15.8,2.96,0.7743,0.1702,18.0,1.96,6.07,-1.19,118.3,1.507,0
2026-07-05 05:59:18,SUBJ_006,15.5,2.95,0.7764,0.1771,19.7,1.21,7.27,-1.58,125.8,1.509,0
2026-07-05 06:07:57,SUBJ_006,15.5,2.91,0.7741,0.1756,19.5,0.92,5.5,-2.79,131.8,1.509,0
2026-07-05 06:13:03,SUBJ_006,15.2,2.82,0.7734,0.1776,21.0,0.72,6.55,-0.43,135.4,1.511,0
2026-07-05 06:19:17,SUBJ_006,15.0,2.77,0.7755,0.1727,22.1,1.41,5.08,-1.26,130.5,1.512,0
2026-07-05 06:24:37,SUBJ_006,14.9,2.72,0.7721,0.1866,21.1,1.4,5.93,-1.53,114.9,1.513,0
2026-07-05 06:27:13,SUBJ_006,15.5,2.7,0.7722,0.1815,21.7,1.67,4.6,-3.51,127.7,1.509,0
2026-07-05 06:37:04,SUBJ_006,15.1,2.66,0.7707,0.1919,21.7,2.0,6.46,-2.42,130.1,1.511,0
2026-07-05 06:40:25,SUBJ_006,15.5,2.58,0.7661,0.1766,20.8,1.95,6.54,-2.71,118.2,1.509,0
2026-07-05 06:48:47,SUBJ_006,15.3,2.56,0.7623,0.1805,22.9,1.37,3.96,-1.43,127.9,1.51,0
2026-07-05 06:53:03,SUBJ_006,15.4,2.48,0.764,0.1814,23.0,1.51,4.84,-3.26,126.1,1.51,0
2026-07-05 07:00:15,SUBJ_006,14.6,2.39,0.7652,0.177,22.6,1.43,4.79,-2.09,112.6,1.515,0
2026-07-05 07:02:29,SUBJ_006,13.8,2.3,0.7656,0.1778,21.3,1.87,5.02,-2.23,122.9,1.519,0
2026-07-05 07:09:11,SUBJ_006,13.1,2.25,0.7639,0.1818,20.5,2.08,5.7,-1.72,130.0,1.523,0
2026-07-05 07:13:19,SUBJ_006,12.3,2.18,0.7649,0.1857,19.8,1.56,5.88,-2.25,108.9,1.528,0
2026-07-05 07:15:33,SUBJ_006,12.1,2.15,0.7641,0.1889,20.0,1.41,6.5,-2.79,125.8,1.529,0
2026-07-05 07:20:26,SUBJ_006,12.5,2.1,0.7639,0.1849,21.0,1.73,4.14,-1.37,127.6,1.526,0
2026-07-05 07:22:32,SUBJ_006,12.4,2.05,0.7679,0.1793,19.7,1.4,3.07,-1.1,118.9,1.528,0
2026-07-05 07:25:32,SUBJ_006,12.3,2.01,0.7703,0.1773,20.5,1.55,4.85,-3.17,124.4,1.528,0
2026-07-05 07:33:38,SUBJ_006,12.6,2.0,0.7681,0.1769,22.7,1.55,3.98,-1.4,114.6,1.526,0
2026-07-05 07:37:28,SUBJ_006,12.4,1.97,0.7674,0.1801,21.4,1.61,2.27,-0.57,129.6,1.527,0
2026-07-05 07:39:58,SUBJ_006,12.2,1.96,0.7671,0.173,20.9,1.94,6.02,-2.75,128.9,1.528,0.0459
2026-07-05 07:43:56,SUBJ_006,12.1,1.95,0.7624,0.1744,21.8,1.26,4.53,-2.18,120.6,1.529,0.0807
2026-07-05 07:49:11,SUBJ_006,11.9,1.92,0.7624,0.1713,22.8,0.95,4.43,-1.95,142.6,1.531,0.1896
2026-07-05 07:55:01,SUBJ_006,11.9,1.91,0.7591,0.1698,21.8,1.87,3.62,-2.79,124.7,1.53,0.1755
2026-07-05 07:58:12,SUBJ_006,11.8,1.91,0.7507,0.1801,22.2,1.49,3.02,-2.73,121.1,1.531,0.1992
2026-07-05 08:06:01,SUBJ_006,11.9,1.83,0.754,0.1817,21.1,1.98,3.87,-3.51,131.8,1.53,0.1755
2026-07-05 08:11:22,SUBJ_006,12.1,1.81,0.7531,0.1838,21.7,1.8,2.58,-2.18,123.7,1.529,0.1524
2026-07-05 08:19:58,SUBJ_006,11.8,1.79,0.7515,0.1883,23.1,1.76,4.68,-2.36,117.7,1.531,0.228
2026-07-05 08:25:49,SUBJ_006,11.5,1.77,0.7513,0.1919,22.9,1.99,3.4,-1.51,117.6,1.533,0.3132
2026-07-05 08:30:41,SUBJ_006,11.5,1.72,0.7469,0.1936,22.8,1.82,4.01,-1.66,125.8,1.533,0.2931
2026-07-05 08:35:04,SUBJ_006,11.9,1.72,0.7428,0.192,22.2,1.9,3.79,-1.66,132.6,1.53,0.3114
2026-07-05 08:38:37,SUBJ_006,12.0,1.74,0.7433,0.1904,22.5,1.77,2.86,-2.82,129.4,1.53,0.3713
2026-07-05 08:41:22,SUBJ_006,11.8,1.72,0.7477,0.1965,22.1,1.32,2.7,-2.9,124.0,1.531,0.4268
2026-07-05 08:44:22,SUBJ_006,11.9,1.73,0.7437,0.1942,19.9,1.68,4.18,-1.82,122.1,1.53,0.4164
2026-07-05 08:48:22,SUBJ_006,11.9,1.71,0.7438,0.1919,18.9,1.82,1.78,-1.83,127.8,1.53,0.4386
2026-07-05 08:51:15,SUBJ_006,12.2,1.71,0.7393,0.1959,19.8,2.16,3.7,-2.94,127.0,1.529,0.5346
2026-07-05 08:54:13,SUBJ_006,12.1,1.68,0.7334,0.1823,18.7,1.63,4.65,-4.44,121.6,1.529,0.5247
2026-07-05 08:58:40,SUBJ_006,12.2,1.71,0.7293,0.1856,19.3,1.96,3.16,-2.41,117.6,1.528,0.6202
2026-07-05 09:03:10,SUBJ_006,12.1,1.63,0.728,0.1876,21.1,1.76,2.56,-3.65,126.6,1.529,0.5808
2026-07-05 09:10:41,SUBJ_006,11.9,1.61,0.7325,0.1978,20.6,1.98,1.47,-1.29,120.3,1.53,0.6071
2026-07-05 09:20:17,SUBJ_006,11.8,1.61,0.7354,0.2066,21.8,1.97,1.77,-2.82,111.1,1.531,0.6458
2026-07-05 09:28:45,SUBJ_006,12.3,1.57,0.7385,0.2086,21.1,1.58,2.92,-3.84,121.6,1.528,0.6741
2026-07-05 09:34:44,SUBJ_006,11.8,1.58,0.7335,0.2142,20.4,2.19,1.79,-3.55,134.2,1.531,0.7284
2026-07-05 09:37:12,SUBJ_006,11.4,1.56,0.7286,0.2009,20.5,1.88,2.48,-2.0,128.7,1.533,0.7732
2026-07-05 09:45:28,SUBJ_006,11.6,1.5,0.7282,0.2025,20.8,2.13,2.18,-1.26,134.2,1.532,0.7604
2026-07-05 09:49:29,SUBJ_006,11.8,1.51,0.7305,0.2015,21.6,1.62,0.69,-3.76,119.4,1.531,0.8068
2026-07-05 09:55:10,SUBJ_006,11.8,1.5,0.7321,0.1889,20.8,1.49,3.16,-4.75,110.0,1.531,0.8108
2026-07-05 09:59:56,SUBJ_006,11.4,1.5,0.7296,0.2006,20.0,1.93,2.82,-3.01,131.8,1.533,0.8132
2026-07-05 10:06:19,SUBJ_006,11.2,1.5,0.7288,0.1997,22.6,1.86,3.35,-3.14,121.4,1.534,0.7996
2026-07-05 10:11:37,SUBJ_006,11.9,1.5,0.7264,0.2022,22.4,2.36,2.5,-3.08,115.4,1.53,0.8076
2026-07-05 10:21:07,SUBJ_006,11.4,1.5,0.7295,0.202,22.2,2.14,1.62,-3.02,123.8,1.533,0.7876
2026-07-05 10:29:32,SUBJ_006,11.7,1.5,0.7295,0.2004,22.3,1.51,1.56,-3.21,129.9,1.531,0.81
2026-07-05 10:32:11,SUBJ_006,12.2,1.5,0.7316,0.2003,22.8,1.57,1.09,-3.36,118.3,1.529,0.75
2026-07-05 10:37:30,SUBJ_006,11.6,1.5,0.7305,0.2087,22.8,2.12,1.36,-3.21,122.0,1.532,0.7774
2026-07-05 10:41:58,SUBJ_006,11.8,1.5,0.7337,0.2084,22.7,2.11,1.43,-1.03,123.9,1.531,0.7865
2026-07-05 10:44:01,SUBJ_006,11.9,1.5,0.7292,0.1975,23.9,2.13,2.02,-2.28,129.3,1.53,0.7956
2026-07-05 10:46:17,SUBJ_006,11.7,1.5,0.7293,0.2053,24.3,1.95,2.26,-2.9,133.5,1.531,0.8497
2026-07-05 10:49:52,SUBJ_006,12.3,1.5,0.724,0.2098,23.9,1.79,2.68,-2.05,133.2,1.528,0.826
2026-07-05 10:54:58,SUBJ_006,12.3,1.5,0.7311,0.2089,22.7,1.55,1.33,-3.93,131.3,1.528,0.7916
2026-07-05 11:00:31,SUBJ_006,12.1,1.5,0.73,0.2162,22.8,1.55,3.45,-2.65,131.5,1.529,0.8108
2026-07-05 11:03:28,SUBJ_006,11.6,1.5,0.725,0.2239,23.8,2.43,1.94,-3.64,122.8,1.532,0.8308
2026-07-05 11:12:00,SUBJ_006,11.9,1.5,0.7265,0.2046,22.1,2.6,2.0,-5.22,123.8,1.53,0.7812
2026-07-05 11:20:05,SUBJ_006,12.2,1.5,0.7301,0.2021,22.5,1.99,2.9,-2.71,121.7,1.529,0.7972
2026-07-05 11:26:06,SUBJ_006,12.5,1.5,0.7221,0.1967,23.3,1.91,0.9,-4.02,136.1,1.527,0.8948
2026-07-05 11:35:55,SUBJ_006,12.4,1.5,0.7165,0.1971,24.1,2.06,1.94,-4.07,117.3,1.527,0.8652
2026-07-05 11:41:41,SUBJ_006,12.4,1.5,0.7158,0.1951,24.2,2.44,1.35,-3.82,126.8,1.527,0.8452
2026-07-05 11:51:26,SUBJ_006,12.5,1.5,0.7187,0.2007,23.9,2.1,2.07,-3.63,126.8,1.527,0.7575
2026-07-05 11:59:25,SUBJ_006,12.2,1.5,0.7132,0.2089,24.6,2.19,1.06,-3.05,127.0,1.528,0.83
2026-07-05 12:03:58,SUBJ_006,12.1,1.5,0.717,0.2137,24.8,2.24,1.93,-3.02,113.4,1.529,0.8324
2026-07-05 12:12:18,SUBJ_006,12.2,1.5,0.7209,0.2127,23.8,1.93,0.69,-3.31,123.7,1.528,0.8156
