timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-04 18:29:28,SUBJ_006,11.7,2.0,0.8333,0.3647,33.6,1.83,-6.56,-6.34,124.7,1.53,0
2026-07-04 18:33:14,SUBJ_006,11.1,2.01,0.8348,0.3701,32.9,2.29,-7.44,-6.33,124.1,1.534,0
2026-07-04 18:38:14,SUBJ_006,11.3,1.99,0.838,0.3775,33.6,1.9,-7.72,-5.64,130.6,1.532,0
2026-07-04 18:45:39,SUBJ_006,11.1,2.01,0.8432,0.3718,33.8,2.19,-6.12,-7.37,137.4,1.534,0
2026-07-04 18:50:35,SUBJ_006,10.8,2.04,0.843,0.3693,34.0,2.08,-8.23,-8.46,146.9,1.536,0
2026-07-04 18:58:18,SUBJ_006,10.7,2.0,0.8375,0.3779,32.8,2.26,-6.59,-6.48,133.2,1.536,0
2026-07-04 19:05:49,SUBJ_006,10.6,2.09,0.8357,0.3861,32.9,2.97,-6.95,-6.43,151.3,1.537,0
2026-07-04 19:12:54,SUBJ_006,10.4,2.16,0.8333,0.3936,33.5,2.54,-5.95,-6.45,126.6,1.538,0
2026-07-04 19:19:46,SUBJ_006,10.8,2.23,0.8318,0.3915,32.9,2.11,-5.19,-7.14,133.2,1.536,0
2026-07-04 19:27:49,SUBJ_006,10.9,2.29,0.8296,0.4008,33.5,2.45,-7.47,-5.79,133.9,1.535,0
2026-07-04 19:32:05,SUBJ_006,10.9,2.35,0.8323,0.3954,35.8,1.85,-6.92,-6.69,129.9,1.535,0
2026-07-04 19:38:03,SUBJ_006,11.1,2.4,0.8312,0.3987,37.2,2.09,-6.81,-7.31,137.8,1.534,0
2026-07-04 19:45:10,SUBJ_006,11.0,2.47,0.8293,0.4086,36.1,1.97,-8.9,-6.3,136.9,1.534,0
2026-07-04 19:48:53,SUBJ_006,11.1,2.45,0.827,0.4178,36.2,2.41,-6.08,-7.05,136.3,1.534,0
2026-07-04 19:56:56,SUBJ_006,10.5,2.48,0.8247,0.4173,35.8,2.24,-6.05,-7.21,136.5,1.538,0
2026-07-04 20:01:47,SUBJ_006,10.5,2.53,0.8225,0.4182,37.2,1.77,-6.63,-7.0,136.9,1.537,0
2026-07-04 20:08:58,SUBJ_006,10.3,2.55,0.829,0.4355,35.9,2.59,-6.25,-6.38,127.8,1.539,0
2026-07-04 20:11:27,SUBJ_006,10.4,2.55,0.8276,0.4465,35.7,2.04,-6.28,-6.27,152.9,1.538,0
2026-07-04 20:13:44,SUBJ_006,11.0,2.56,0.8294,0.4577,36.4,2.64,-7.93,-7.36,136.6,1.534,0
2026-07-04 20:22:37,SUBJ_006,11.0,2.57,0.8289,0.4566,36.3,2.59,-7.17,-7.36,130.1,1.535,0
2026-07-04 20:28:51,SUBJ_006,11.0,2.57,0.8282,0.4485,37.6,2.27,-6.73,-8.06,131.9,1.535,0
2026-07-04 20:36:47,SUBJ_006,10.5,2.56,0.8273,0.4509,36.4,2.23,-6.89,-4.75,127.2,1.538,0
2026-07-04 20:46:26,SUBJ_006,11.1,2.59,0.8246,0.4572,36.6,2.39,-6.79,-7.05,139.4,1.534,0
2026-07-04 20:51:07,SUBJ_006,10.8,2.58,0.8296,0.4724,35.3,2.39,-6.77,-7.43,144.7,1.536,0
2026-07-04 20:58:07,SUBJ_006,11.1,2.59,0.8333,0.4817,35.6,1.89,-7.07,-6.97,138.0,1.534,0
2026-07-04 21:06:22,SUBJ_006,11.1,2.57,0.8339,0.4865,37.0,1.91,-6.89,-6.82,148.6,1.534,0
2026-07-04 21:14:15,SUBJ_006,11.0,2.59,0.8328,0.4944,37.3,2.42,-5.86,-7.21,126.5,1.535,0
2026-07-04 21:20:16,SUBJ_006,10.6,2.61,0.8302,0.4957,38.3,2.33,-6.52,-6.37,137.1,1.537,0
2026-07-04 21:28:40,SUBJ_006,11.1,2.63,0.8256,0.4923,38.1,1.72,-7.91,-5.68,146.1,1.534,0
2026-07-04 21:33:01,SUBJ_006,11.2,2.65,0.8204,0.498,36.9,1.88,-8.75,-5.58,145.8,1.533,0
2026-07-04 21:37:04,SUBJ_006,11.0,2.67,0.8196,0.5043,36.5,2.01,-6.48,-6.73,130.9,1.535,0
2026-07-04 21:42:46,SUBJ_006,11.0,2.67,0.8175,0.505,37.4,2.34,-5.5,-6.7,131.0,1.534,0
2026-07-04 21:46:59,SUBJ_006,11.2,2.67,0.8164,0.5035,36.8,2.18,-6.21,-6.29,135.8,1.533,0
2026-07-04 21:56:14,SUBJ_006,11.0,2.64,0.8161,0.5086,35.5,2.44,-4.8,-5.99,132.5,1.535,0
2026-07-04 22:04:02,SUBJ_006,11.1,2.64,0.8188,0.5222,34.2,2.25,-7.5,-6.68,152.7,1.534,0
2026-07-04 22:11:05,SUBJ_006,11.0,2.6,0.8188,0.5269,34.9,2.64,-6.15,-5.75,129.5,1.534,0
2026-07-04 22:15:43,SUBJ_006,10.8,2.61,0.8207,0.5161,36.2,2.36,-6.14,-7.04,141.9,1.536,0
2026-07-04 22:19:28,SUBJ_006,11.0,2.58,0.8218,0.5204,35.4,2.56,-6.24,-6.48,145.7,1.535,0
2026-07-04 22:29:08,SUBJ_006,11.0,2.55,0.817,0.5325,35.3,2.64,-5.93,-6.55,136.4,1.535,0
2026-07-04 22:33:25,SUBJ_006,11.2,2.58,0.8139,0.5434,35.9,2.17,-6.12,-6.29,150.5,1.534,0
2026-07-04 22:41:50,SUBJ_006,11.7,2.58,0.8112,0.5483,37.1,2.66,-7.1,-5.54,126.7,1.53,0
2026-07-04 22:43:57,SUBJ_006,11.0,2.59,0.806,0.5502,35.2,2.92,-5.85,-7.18,144.5,1.534,0
2026-07-04 22:48:43,SUBJ_006,10.9,2.61,0.8108,0.5582,36.6,2.37,-5.96,-6.59,134.8,1.535,0
2026-07-04 22:51:00,SUBJ_006,10.9,2.62,0.8105,0.566,37.6,2.01,-5.81,-6.36,143.3,1.535,0
2026-07-04 22:59:10,SUBJ_006,11.2,2.63,0.81,0.5667,36.7,2.71,-7.01,-5.54,141.0,1.533,0
2026-07-04 23:03:34,SUBJ_006,12.4,2.69,0.8224,0.5759,35.5,2.34,-6.74,-7.49,136.9,1.526,0
2026-07-04 23:07:37,SUBJ_006,13.1,2.81,0.8193,0.5812,35.5,2.11,-6.55,-7.66,139.4,1.522,0
2026-07-04 23:13:45,SUBJ_006,14.1,2.87,0.822,0.5824,35.5,2.73,-4.51,-6.53,144.6,1.516,0
2026-07-04 23:17:15,SUBJ_006,14.4,2.92,0.8283,0.5857,35.7,2.17,-6.27,-6.96,128.9,1.514,0
2026-07-04 23:22:08,SUBJ_006,14.3,2.89,0.8346,0.5853,34.5,2.76,-4.0,-6.67,140.2,1.515,0
2026-07-04 23:27:45,SUBJ_006,14.1,2.87,0.8423,0.5852,33.5,2.28,-4.95,-6.94,137.0,1.516,0
2026-07-04 23:30:59,SUBJ_006,14.2,2.94,0.846,0.5866,32.9,1.49,-6.75,-5.78,127.2,1.516,0
2026-07-04 23:36:13,SUBJ_006,14.4,2.95,0.8514,0.5929,34.0,2.59,-5.49,-5.06,143.8,1.514,0
2026-07-04 23:42:30,SUBJ_006,14.8,3.0,0.8493,0.5955,33.0,1.96,-6.41,-8.03,122.3,1.512,0
2026-07-04 23:47:16,SUBJ_006,15.6,2.99,0.8538,0.59,32.3,1.94,-5.62,-6.75,143.9,1.507,0
2026-07-04 23:53:00,SUBJ_006,15.6,3.01,0.8609,0.5931,32.0,1.96,-5.55,-6.04,129.4,1.507,0
2026-07-04 23:58:41,SUBJ_006,15.5,3.05,0.8611,0.5958,31.4,2.2,-5.95,-5.43,142.2,1.508,0
2026-07-05 00:03:04,SUBJ_006,16.1,3.03,0.8636,0.5427,31.1,1.99,-4.47,-4.32,147.8,1.504,0
2026-07-05 00:09:01,SUBJ_006,16.0,3.05,0.8667,0.5076,31.4,1.69,-5.71,-6.37,130.4,1.505,0
2026-07-05 00:15:13,SUBJ_006,15.6,3.01,0.8679,0.4547,32.6,2.03,-6.24,-3.23,125.5,1.507,0
2026-07-05 00:22:03,SUBJ_006,15.4,2.98,0.8723,0.4241,32.4,1.93,-4.0,-6.27,139.5,1.508,0
2026-07-05 00:30:23,SUBJ_006,15.5,2.98,0.8738,0.3938,32.2,1.68,-5.46,-5.73,132.0,1.508,0
2026-07-05 00:32:46,SUBJ_006,15.5,2.97,0.8775,0.363,31.5,1.82,-2.87,-5.53,124.4,1.507,0
2026-07-05 00:41:16,SUBJ_006,15.8,3.0,0.8862,0.3331,31.4,2.05,-7.99,-5.1,129.7,1.506,0
2026-07-05 00:48:15,SUBJ_006,15.8,3.0,0.8877,0.3197,31.9,1.64,-5.85,-5.93,128.9,1.506,0
2026-07-05 00:55:58,SUBJ_006,15.7,3.03,0.8917,0.2974,31.5,1.97,-5.01,-5.77,133.2,1.506,0
2026-07-05 01:03:56,SUBJ_006,15.7,3.03,0.8942,0.2893,33.5,1.9,-5.45,-4.79,124.0,1.507,0
2026-07-05 01:06:43,SUBJ_006,15.7,3.0,0.8999,0.2872,33.6,1.89,-3.9,-6.5,115.6,1.506,0
2026-07-05 01:16:24,SUBJ_006,16.0,3.0,0.9014,0.2723,31.6,2.14,-6.06,-6.33,132.8,1.505,0
2026-07-05 01:23:36,SUBJ_006,15.4,2.99,0.9025,0.26,31.9,1.92,-5.72,-6.37,128.0,1.508,0
2026-07-05 01:27:21,SUBJ_006,15.3,3.0,0.8995,0.2577,32.6,2.23,-7.06,-6.51,135.6,1.509,0
2026-07-05 01:32:17,SUBJ_006,15.1,2.94,0.8984,0.2524,32.8,2.22,-6.71,-6.74,124.6,1.51,0
2026-07-05 01:39:56,SUBJ_006,15.0,2.95,0.8936,0.2458,32.7,1.99,-7.24,-6.98,125.5,1.511,0
2026-07-05 01:43:54,SUBJ_006,15.3,2.97,0.8874,0.2428,32.5,1.91,-4.71,-5.65,121.0,1.509,0
2026-07-05 01:47:52,SUBJ_006,15.4,2.98,0.8967,0.2361,31.6,1.83,-6.16,-6.45,132.6,1.508,0
2026-07-05 01:50:00,SUBJ_006,15.3,2.96,0.8939,0.2311,31.6,2.03,-4.84,-5.15,113.1,1.509,0
2026-07-05 01:58:30,SUBJ_006,15.5,2.96,0.8976,0.2287,30.6,1.67,-4.67,-6.01,119.0,1.508,0
2026-07-05 02:05:37,SUBJ_006,15.4,2.98,0.8965,0.2273,30.8,1.87,-6.9,-5.68,114.9,1.508,0
2026-07-05 02:12:19,SUBJ_006,15.3,2.95,0.9007,0.2245,31.5,1.81,-7.19,-6.52,128.3,1.509,0
2026-07-05 02:20:18,SUBJ_006,14.8,2.96,0.9039,0.223,31.8,1.8,-4.18,-5.42,127.8,1.512,0
2026-07-05 02:29:53,SUBJ_006,14.7,2.96,0.908,0.2325,31.9,2.24,-6.77,-4.32,122.3,1.512,0
2026-07-05 02:39:22,SUBJ_006,14.4,2.98,0.9032,0.231,30.1,2.07,-7.17,-6.59,116.7,1.514,0
2026-07-05 02:46:53,SUBJ_006,14.2,3.0,0.8981,0.2276,29.5,2.03,-7.72,-6.69,136.4,1.515,0
2026-07-05 02:48:59,SUBJ_006,14.3,2.98,0.8981,0.2271,30.4,2.03,-3.6,-5.72,129.4,1.515,0
2026-07-05 02:53:05,SUBJ_006,14.1,2.95,0.8974,0.216,30.2,1.82,-4.84,-6.42,132.3,1.516,0
2026-07-05 03:02:17,SUBJ_006,14.7,2.92,0.9051,0.2116,32.7,2.0,-4.66,-6.24,135.8,1.513,0
2026-07-05 03:06:51,SUBJ_006,14.6,2.93,0.907,0.2159,34.2,2.03,-4.46,-5.39,147.6,1.513,0
2026-07-05 03:13:42,SUBJ_006,14.5,2.93,0.9028,0.2231,35.1,1.71,-5.92,-4.6,126.6,1.514,0
2026-07-05 03:21:08,SUBJ_006,15.0,2.95,0.9029,0.2203,33.7,2.01,-5.62,-4.95,120.5,1.511,0
2026-07-05 03:28:31,SUBJ_006,15.0,2.98,0.9086,0.2228,32.7,1.71,-5.13,-4.12,127.4,1.511,0
2026-07-05 03:32:13,SUBJ_006,15.0,3.0,0.9069,0.2195,33.3,1.53,-5.01,-5.43,137.7,1.511,0
2026-07-05 03:37:22,SUBJ_006,15.1,2.99,0.9106,0.2257,33.4,1.62,-5.24,-5.6,118.6,1.51,0
2026-07-05 03:47:08,SUBJ_006,15.2,2.99,0.9154,0.2189,32.7,1.9,-5.88,-5.65,128.1,1.509,0
2026-07-05 03:50:24,SUBJ_006,15.4,3.01,0.9107,0.2206,33.0,1.77,-6.78,-4.71,120.6,1.508,0
2026-07-05 03:55:17,SUBJ_006,14.9,3.01,0.9158,0.2297,33.2,1.9,-6.99,-4.54,114.8,1.511,0
2026-07-05 03:58:41,SUBJ_006,14.6,2.98,0.9121,0.2318,33.9,1.93,-7.03,-5.03,131.7,1.513,0
2026-07-05 04:08:36,SUBJ_006,14.7,3.01,0.9148,0.2222,33.4,2.2,-4.01,-5.43,136.9,1.512,0
2026-07-05 04:11:06,SUBJ_006,14.7,3.0,0.9066,0.2195,31.7,1.76,-7.03,-5.15,118.4,1.512,0
2026-07-05 04:18:28,SUBJ_006,15.3,2.99,0.9029,0.2193,32.1,1.97,-6.1,-5.03,128.1,1.509,0
2026-07-05 04:22:08,SUBJ_006,15.9,2.95,0.9056,0.2173,31.5,2.13,-6.6,-5.37,123.3,1.505,0
2026-07-05 04:26:42,SUBJ_006,15.7,2.95,0.9008,0.2263,31.6,1.92,-5.41,-4.81,137.2,1.506,0
2026-07-05 04:35:10,SUBJ_006,16.0,2.99,0.8995,0.2383,32.2,2.15,-5.56,-5.31,139.1,1.505,0
2026-07-05 04:43:19,SUBJ_006,15.6,3.01,0.9016,0.2256,32.9,1.33,-6.35,-6.5,124.7,1.507,0
2026-07-05 04:48:47,SUBJ_006,15.8,2.98,0.8983,0.2255,33.6,1.72,-7.6,-5.73,121.5,1.506,0
2026-07-05 04:52:50,SUBJ_006,15.4,3.01,0.8997,0.2287,33.5,2.86,-7.01,-5.55,117.0,1.509,0
2026-07-05 04:59:31,SUBJ_006,15.8,3.02,0.9013,0.2267,33.3,1.81,-5.47,-6.68,121.2,1.506,0
2026-07-05 05:08:49,SUBJ_006,15.5,2.96,0.8966,0.214,32.3,1.73,-6.96,-6.34,122.5,1.508,0
2026-07-05 05:17:09,SUBJ_006,15.4,3.02,0.8961,0.2066,33.3,1.7,-3.66,-5.79,125.6,1.508,0
2026-07-05 05:23:05,SUBJ_006,15.3,3.02,0.8937,0.1996,32.6,1.5,-5.1,-4.85,129.4,1.509,0
2026-07-05 05:32:37,SUBJ_006,15.1,3.04,0.8961,0.202,33.3,2.25,-7.2,-4.58,118.2,1.51,0
2026-07-05 05:42:32,SUBJ_006,14.9,3.02,0.8999,0.2085,33.5,1.81,-7.91,-6.87,123.3,1.511,0
2026-07-05 05:48:21,SUBJ_006,14.8,2.99,0.9025,0.218,33.2,1.78,-4.02,-6.32,127.0,1.512,0
2026-07-05 05:53:51,SUBJ_006,14.7,2.98,0.896,0.2168,31.9,1.94,-6.6,-6.04,130.4,1.513,0
2026-07-05 06:03:28,SUBJ_006,14.8,2.91,0.8957,0.2278,32.5,2.31,-5.64,-6.76,109.4,1.512,0
2026-07-05 06:09:39,SUBJ_006,14.6,2.8,0.8917,0.2332,31.3,2.12,-8.15,-7.11,108.7,1.513,0
2026-07-05 06:15:03,SUBJ_006,14.8,2.75,0.8908,0.2351,32.2,1.88,-7.82,-4.97,129.4,1.512,0
2026-07-05 06:17:40,SUBJ_006,14.6,2.7,0.8852,0.2419,31.7,2.15,-5.95,-6.02,128.0,1.513,0
2026-07-05 06:23:01,SUBJ_006,15.0,2.66,0.887,0.243,33.3,1.68,-6.86,-8.15,121.0,1.511,0
2026-07-05 06:26:46,SUBJ_006,15.4,2.64,0.8832,0.2516,32.6,2.35,-7.2,-7.24,134.3,1.508,0
2026-07-05 06:33:47,SUBJ_006,15.6,2.61,0.883,0.251,32.7,2.01,-7.32,-5.66,129.3,1.507,0
2026-07-05 06:41:32,SUBJ_006,15.2,2.61,0.8759,0.2479,33.3,2.36,-7.91,-6.73,137.7,1.51,0
2026-07-05 06:45:31,SUBJ_006,15.9,2.6,0.8805,0.2539,32.9,2.02,-8.63,-6.42,127.6,1.505,0
2026-07-05 06:50:29,SUBJ_006,15.6,2.63,0.8817,0.2406,33.5,2.43,-6.48,-5.73,130.0,1.507,0
2026-07-05 06:58:40,SUBJ_006,15.2,2.62,0.8838,0.2365,32.6,1.9,-7.51,-5.53,125.5,1.509,0
2026-07-05 07:05:32,SUBJ_006,13.6,2.47,0.8846,0.2229,32.0,1.55,-5.93,-5.91,126.6,1.519,0
2026-07-05 07:12:33,SUBJ_006,12.8,2.37,0.8814,0.2259,31.5,2.29,-6.74,-6.41,141.4,1.524,0
2026-07-05 07:15:59,SUBJ_006,12.5,2.28,0.8832,0.2352,30.0,1.59,-8.62,-4.85,128.2,1.526,0
2026-07-05 07:23:30,SUBJ_006,11.8,2.26,0.8871,0.2485,29.1,1.84,-6.44,-5.88,137.6,1.53,0
2026-07-05 07:31:38,SUBJ_006,11.1,2.19,0.8887,0.2458,31.0,1.72,-7.9,-6.85,127.2,1.534,0
2026-07-05 07:40:34,SUBJ_006,10.6,2.14,0.8891,0.2502,31.1,1.67,-8.09,-7.65,112.2,1.537,0.0129
2026-07-05 07:49:00,SUBJ_006,10.9,2.08,0.8872,0.2461,32.6,2.2,-7.06,-5.67,121.2,1.535,0
2026-07-05 07:53:17,SUBJ_006,11.2,2.06,0.8835,0.2317,31.4,2.27,-6.55,-5.03,123.6,1.533,0.0255
2026-07-05 07:57:30,SUBJ_006,11.0,2.01,0.8783,0.235,34.5,1.84,-6.26,-6.75,127.8,1.535,0.0504
2026-07-05 08:06:27,SUBJ_006,11.2,1.94,0.8757,0.2373,34.0,1.9,-7.26,-5.57,136.2,1.533,0.0438
2026-07-05 08:16:06,SUBJ_006,11.4,1.95,0.8765,0.2417,34.2,1.87,-7.34,-6.21,105.8,1.532,0.1659
2026-07-05 08:22:29,SUBJ_006,11.1,1.92,0.8736,0.2405,33.9,1.74,-8.71,-4.82,134.8,1.534,0.2202
2026-07-05 08:24:48,SUBJ_006,10.4,1.87,0.8742,0.2535,35.6,2.12,-7.92,-7.02,122.4,1.538,0.3063
2026-07-05 08:32:37,SUBJ_006,10.9,1.84,0.8744,0.2613,34.9,2.11,-9.54,-6.58,123.3,1.535,0.3096
2026-07-05 08:35:55,SUBJ_006,11.2,1.77,0.8729,0.2588,33.3,2.63,-7.56,-6.51,130.3,1.534,0.3189
2026-07-05 08:38:36,SUBJ_006,11.2,1.75,0.8748,0.2518,33.1,2.48,-8.26,-7.04,130.0,1.533,0.3321
2026-07-05 08:46:10,SUBJ_006,11.5,1.73,0.8733,0.2435,33.9,2.39,-7.95,-6.79,137.2,1.532,0.4359
2026-07-05 08:53:08,SUBJ_006,11.3,1.72,0.8739,0.2401,35.9,2.42,-7.57,-6.02,129.2,1.533,0.4659
2026-07-05 08:56:14,SUBJ_006,11.6,1.71,0.8724,0.2237,36.0,1.96,-9.08,-6.51,127.4,1.531,0.5067
2026-07-05 09:06:12,SUBJ_006,11.2,1.67,0.8732,0.2155,34.7,2.13,-9.35,-4.54,119.8,1.533,0.5583
2026-07-05 09:12:30,SUBJ_006,10.9,1.64,0.8747,0.2167,34.3,1.79,-7.25,-6.0,128.8,1.535,0.6693
2026-07-05 09:19:54,SUBJ_006,10.8,1.55,0.8755,0.2234,34.7,2.41,-8.79,-5.68,117.6,1.535,0.6979
2026-07-05 09:25:37,SUBJ_006,10.9,1.58,0.8715,0.2279,34.0,2.16,-8.69,-6.41,133.0,1.535,0.75
2026-07-05 09:29:51,SUBJ_006,11.1,1.54,0.8725,0.2307,33.6,2.67,-7.16,-7.15,127.8,1.534,0.7155
2026-07-05 09:39:30,SUBJ_006,11.5,1.54,0.8722,0.2332,34.0,2.28,-8.71,-6.18,114.8,1.531,0.75
2026-07-05 09:44:09,SUBJ_006,12.1,1.5,0.8728,0.2291,35.0,2.39,-7.86,-6.36,122.4,1.528,0.75
2026-07-05 09:50:37,SUBJ_006,12.2,1.5,0.8698,0.2296,35.3,2.59,-8.09,-6.41,117.2,1.527,0.75
2026-07-05 09:55:21,SUBJ_006,12.4,1.5,0.8709,0.2258,33.2,1.79,-9.03,-6.06,128.5,1.526,0.7556
2026-07-05 09:59:21,SUBJ_006,11.7,1.5,0.8619,0.2274,33.2,2.28,-10.07,-6.29,125.3,1.531,0.7676
2026-07-05 10:04:11,SUBJ_006,11.3,1.5,0.8665,0.2418,34.2,1.74,-9.53,-6.57,125.8,1.533,0.75
2026-07-05 10:10:29,SUBJ_006,11.0,1.5,0.8718,0.2482,32.6,1.77,-9.48,-5.65,134.3,1.534,0.7532
2026-07-05 10:19:15,SUBJ_006,11.1,1.5,0.8646,0.2488,32.4,2.15,-8.95,-6.66,128.0,1.534,0.7377
2026-07-05 10:25:09,SUBJ_006,11.3,1.5,0.8577,0.2485,31.8,2.18,-9.08,-8.09,148.6,1.533,0.75
2026-07-05 10:34:32,SUBJ_006,11.3,1.5,0.8556,0.2538,34.7,2.45,-11.23,-8.76,108.1,1.533,0.7788
2026-07-05 10:42:38,SUBJ_006,11.7,1.5,0.8556,0.2624,34.3,2.3,-8.29,-6.64,132.5,1.53,0.75
2026-07-05 10:48:48,SUBJ_006,11.5,1.5,0.8541,0.2566,34.1,1.55,-11.03,-7.73,132.4,1.532,0.778
2026-07-05 10:54:42,SUBJ_006,11.4,1.5,0.8489,0.2543,35.0,2.36,-10.18,-7.38,139.9,1.532,0.75
2026-07-05 10:57:18,SUBJ_006,11.5,1.5,0.8473,0.2624,35.6,2.23,-9.68,-6.54,139.3,1.531,0.8004
2026-07-05 11:03:43,SUBJ_006,11.8,1.5,0.8394,0.256,37.6,2.97,-10.09,-7.49,123.0,1.53,0.7488
2026-07-05 11:05:45,SUBJ_006,11.9,1.5,0.8416,0.2558,36.5,2.35,-9.69,-6.79,117.7,1.529,0.7636
2026-07-05 11:11:22,SUBJ_006,12.1,1.5,0.8439,0.2581,36.3,2.63,-8.99,-6.29,135.0,1.528,0.7708
2026-07-05 11:14:42,SUBJ_006,11.9,1.5,0.843,0.2657,34.7,2.71,-9.12,-7.12,132.1,1.529,0.7652
2026-07-05 11:22:46,SUBJ_006,11.5,1.5,0.8462,0.2584,35.4,2.39,-10.25,-6.4,136.3,1.531,0.7956
2026-07-05 11:30:32,SUBJ_006,11.4,1.5,0.8479,0.2604,35.5,2.12,-10.97,-7.14,115.0,1.532,0.7876
2026-07-05 11:35:43,SUBJ_006,11.6,1.5,0.8522,0.2631,35.2,2.83,-9.3,-6.75,127.3,1.531,0.802
2026-07-05 11:44:43,SUBJ_006,11.7,1.5,0.8505,0.2689,35.0,1.81,-10.26,-7.71,129.6,1.53,0.7788
2026-07-05 11:50:45,SUBJ_006,11.9,1.5,0.8507,0.2731,36.9,1.92,-11.73,-6.47,132.1,1.529,0.7572
2026-07-05 11:56:23,SUBJ_006,12.2,1.5,0.849,0.2651,36.5,2.25,-8.58,-6.44,136.6,1.528,0.758
2026-07-05 12:02:26,SUBJ_006,12.5,1.5,0.8487,0.2728,36.7,2.06,-11.72,-6.27,113.4,1.525,0.786
2026-07-05 12:06:41,SUBJ_006,12.8,1.5,0.8448,0.2623,35.1,2.56,-10.76,-7.02,131.5,1.524,0.7635
2026-07-05 12:12:36,SUBJ_006,12.3,1.5,0.8447,0.2534,34.8,2.68,-10.17,-6.16,122.3,1.527,0.75
2026-07-05 12:22:01,SUBJ_006,12.3,1.5,0.8377,0.2571,33.5,2.7,-12.33,-6.15,128.8,1.527,0.786
2026-07-05 12:25:54,SUBJ_006,11.9,1.5,0.831,0.2614,34.9,1.93,-11.21,-7.98,138.0,1.529,0.7684
2026-07-05 12:28:50,SUBJ_006,12.2,1.5,0.8315,0.2593,33.9,2.84,-9.83,-8.25,136.4,1.527,0.774
2026-07-05 12:30:53,SUBJ_006,11.6,1.5,0.8325,0.2636,35.1,2.9,-10.16,-6.43,134.1,1.531,0.7844
2026-07-05 12:36:35,SUBJ_006,11.0,1.5,0.8283,0.2687,36.2,2.49,-10.96,-8.49,122.4,1.534,0.7441
2026-07-05 12:46:00,SUBJ_006,11.0,1.5,0.8227,0.2735,34.7,2.42,-9.93,-8.84,141.6,1.535,0.8026
2026-07-05 12:52:03,SUBJ_006,11.6,1.5,0.8239,0.2612,34.2,2.16,-11.4,-7.64,127.1,1.531,0.7812
2026-07-05 12:57:27,SUBJ_006,12.1,1.5,0.8192,0.2568,34.6,2.3,-11.65,-7.82,131.7,1.528,0.7892
2026-07-05 13:02:41,SUBJ_006,11.4,1.5,0.817,0.263,36.0,2.12,-12.11,-7.16,129.7,1.532,0.7652
2026-07-05 13:10:15,SUBJ_006,11.1,1.5,0.8136,0.2642,33.9,2.35,-11.57,-8.42,123.7,1.534,0.7874
2026-07-05 13:19:50,SUBJ_006,11.2,1.5,0.8151,0.2698,34.7,2.31,-10.75,-8.12,131.3,1.533,0.7772
