timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-16 16:10:45,SUBJ_002,13.5,2.87,0.769,0.2919,29.7,3.56,-3.7,-6.2,139.1,1.528,0.6231
2026-07-16 16:20:22,SUBJ_002,13.1,2.9,0.7651,0.3094,28.7,3.19,-1.18,-7.68,124.7,1.53,0.6396
2026-07-16 16:28:16,SUBJ_002,13.3,2.88,0.7696,0.327,28.5,2.71,-3.0,-6.97,150.6,1.529,0.6147
2026-07-16 16:32:18,SUBJ_002,13.4,2.89,0.7698,0.3242,26.9,3.37,-2.35,-7.19,142.8,1.528,0.5184
2026-07-16 16:34:38,SUBJ_002,13.2,2.9,0.7661,0.3267,25.7,3.14,-3.19,-5.74,154.2,1.529,0.5082
2026-07-16 16:42:14,SUBJ_002,13.4,2.88,0.758,0.3236,25.7,3.73,0.19,-6.06,151.2,1.528,0.4806
2026-07-16 16:48:07,SUBJ_002,13.2,2.87,0.7592,0.3292,24.2,3.3,-1.76,-5.26,138.4,1.529,0.4089
2026-07-16 16:52:29,SUBJ_002,13.2,2.83,0.7599,0.3315,26.3,2.95,-0.93,-4.98,141.4,1.529,0.4062
2026-07-16 16:57:35,SUBJ_002,13.1,2.83,0.76,0.3329,25.9,3.34,-0.06,-5.63,130.0,1.53,0.4008
2026-07-16 17:03:28,SUBJ_002,13.4,2.83,0.7555,0.3311,26.5,3.12,-2.41,-5.96,118.3,1.528,0.4308
2026-07-16 17:12:35,SUBJ_002,13.2,2.92,0.7558,0.3484,26.3,3.36,-1.24,-7.18,148.0,1.529,0.4314
2026-07-16 17:22:09,SUBJ_002,13.2,2.96,0.7533,0.3551,24.9,3.57,-1.62,-6.84,128.6,1.529,0.3684
2026-07-16 17:27:01,SUBJ_002,13.5,2.98,0.754,0.3608,25.3,3.17,-1.29,-5.67,142.7,1.528,0.4302
2026-07-16 17:31:36,SUBJ_002,12.9,2.99,0.756,0.368,26.1,3.36,-3.64,-6.26,138.3,1.531,0.4518
2026-07-16 17:39:25,SUBJ_002,12.5,3.0,0.7538,0.3917,26.4,3.51,-2.72,-7.93,128.2,1.533,0.4488
2026-07-16 17:45:52,SUBJ_002,12.6,2.97,0.7505,0.3788,26.4,3.71,-1.61,-6.37,136.8,1.533,0.4014
2026-07-16 17:53:39,SUBJ_002,13.0,2.96,0.7546,0.3909,26.7,3.35,-3.11,-5.52,132.5,1.53,0.2892
2026-07-16 17:58:26,SUBJ_002,13.1,2.96,0.7556,0.3946,25.6,3.13,-3.35,-5.73,146.6,1.53,0.2121
2026-07-16 18:01:38,SUBJ_002,12.9,2.95,0.7545,0.395,26.4,3.85,-1.53,-6.23,141.0,1.531,0.171
2026-07-16 18:08:13,SUBJ_002,12.7,2.98,0.7541,0.396,26.5,3.38,-1.4,-5.94,148.6,1.532,0.1335
2026-07-16 18:12:11,SUBJ_002,12.7,3.03,0.7509,0.4159,26.9,3.26,-2.54,-5.89,138.4,1.532,0.147
2026-07-16 18:19:07,SUBJ_002,12.2,3.08,0.7521,0.4111,27.4,3.01,-1.21,-6.01,140.6,1.535,0.1047
2026-07-16 18:28:04,SUBJ_002,12.5,3.05,0.7547,0.4166,25.9,3.63,-3.23,-6.86,136.1,1.533,0.0639
2026-07-16 18:31:11,SUBJ_002,12.4,3.1,0.7536,0.4223,26.1,3.0,-0.74,-5.79,141.1,1.534,0.024
2026-07-16 18:35:22,SUBJ_002,12.7,3.13,0.7564,0.4245,26.6,3.06,-2.8,-5.07,135.4,1.532,0.0672
2026-07-16 18:38:51,SUBJ_002,12.7,3.13,0.7615,0.4166,26.0,2.91,-1.73,-5.56,134.8,1.532,0.003
2026-07-16 18:48:41,SUBJ_002,12.6,3.15,0.7584,0.416,23.6,2.95,-0.81,-6.98,130.0,1.532,0.0234
2026-07-16 18:53:44,SUBJ_002,12.8,3.16,0.7649,0.414,22.8,2.55,-2.15,-5.96,140.4,1.531,0.0204
2026-07-16 19:02:08,SUBJ_002,12.8,3.24,0.7665,0.4255,23.0,3.2,-1.22,-6.87,130.4,1.531,0
2026-07-16 19:05:05,SUBJ_002,13.2,3.34,0.7691,0.4287,22.7,2.87,-1.47,-6.07,145.9,1.529,0
2026-07-16 19:07:56,SUBJ_002,12.8,3.45,0.7728,0.4314,23.0,3.24,-0.82,-6.67,146.9,1.531,0
2026-07-16 19:15:38,SUBJ_002,12.6,3.49,0.7686,0.4396,24.4,2.89,-0.17,-6.1,138.7,1.532,0
2026-07-16 19:18:10,SUBJ_002,13.0,3.57,0.77,0.4393,23.6,2.9,-0.72,-6.23,144.4,1.53,0
2026-07-16 19:26:06,SUBJ_002,12.9,3.6,0.7698,0.4394,25.6,3.31,-1.31,-5.97,142.6,1.531,0
2026-07-16 19:32:14,SUBJ_002,12.8,3.63,0.7697,0.4551,26.1,2.89,-0.23,-6.65,136.6,1.531,0
2026-07-16 19:37:51,SUBJ_002,13.2,3.63,0.7672,0.4589,25.7,3.17,-2.91,-5.37,136.6,1.529,0
