timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-04 21:03:45,SUBJ_006,12.2,2.66,0.7786,0.5208,39.8,2.71,-1.65,-1.46,156.0,1.53,0
2026-07-04 21:07:24,SUBJ_006,12.0,2.67,0.773,0.5262,38.6,2.76,-0.57,-1.46,147.5,1.531,0
2026-07-04 21:13:27,SUBJ_006,11.9,2.69,0.7727,0.5409,38.6,2.91,-0.29,-1.53,138.7,1.532,0
2026-07-04 21:20:21,SUBJ_006,12.0,2.71,0.7725,0.5447,39.3,2.74,-3.48,-1.35,137.5,1.532,0
2026-07-04 21:27:50,SUBJ_006,12.5,2.68,0.7774,0.5478,39.4,2.49,-0.75,-1.24,151.4,1.529,0
2026-07-04 21:30:45,SUBJ_006,12.4,2.75,0.7756,0.5408,38.7,3.24,-1.53,-2.75,136.8,1.529,0
2026-07-04 21:34:07,SUBJ_006,12.1,2.76,0.7709,0.5473,40.2,3.08,-2.82,-1.78,152.8,1.531,0
2026-07-04 21:42:10,SUBJ_006,12.2,2.78,0.7737,0.5473,40.1,2.8,-2.66,-1.18,141.6,1.53,0
2026-07-04 21:50:40,SUBJ_006,12.4,2.79,0.7693,0.5518,38.7,2.28,-1.14,-1.12,141.4,1.529,0
2026-07-04 21:56:42,SUBJ_006,12.5,2.78,0.7746,0.5499,40.1,2.45,-3.92,-0.06,149.8,1.528,0
2026-07-04 22:04:50,SUBJ_006,12.4,2.73,0.77,0.5578,39.2,2.81,-4.16,-1.4,139.2,1.529,0
2026-07-04 22:08:16,SUBJ_006,12.6,2.72,0.7662,0.57,39.8,2.41,-2.21,-0.68,135.9,1.528,0
2026-07-04 22:14:43,SUBJ_006,12.4,2.74,0.7648,0.5688,38.0,2.46,-1.03,-1.78,130.9,1.529,0
2026-07-04 22:24:29,SUBJ_006,12.4,2.76,0.7659,0.5778,39.2,2.69,-1.66,-0.75,143.5,1.529,0
2026-07-04 22:30:28,SUBJ_006,12.1,2.77,0.7665,0.5797,38.5,2.67,-0.43,-0.34,140.5,1.531,0
2026-07-04 22:32:36,SUBJ_006,12.6,2.77,0.7643,0.5769,39.3,2.51,-2.19,-0.77,135.8,1.528,0
2026-07-04 22:37:44,SUBJ_006,12.4,2.75,0.7703,0.5804,39.7,2.95,-2.06,-1.6,155.8,1.529,0
2026-07-04 22:45:05,SUBJ_006,12.6,2.74,0.7656,0.5784,39.9,2.86,-2.34,-1.12,145.6,1.528,0
2026-07-04 22:50:38,SUBJ_006,12.8,2.73,0.7579,0.584,39.5,2.38,-3.67,-1.2,136.2,1.527,0
2026-07-04 22:53:49,SUBJ_006,13.0,2.72,0.757,0.5797,39.3,2.89,-0.82,-0.33,145.6,1.526,0
2026-07-04 22:55:50,SUBJ_006,12.6,2.76,0.7562,0.5777,38.4,2.91,-0.29,-1.05,135.7,1.528,0
2026-07-04 23:03:18,SUBJ_006,13.2,2.83,0.7635,0.5782,37.1,2.35,-0.59,-1.36,140.9,1.525,0
2026-07-04 23:05:59,SUBJ_006,14.0,2.85,0.7693,0.5904,37.6,2.27,-2.42,-0.52,144.0,1.52,0
2026-07-04 23:15:30,SUBJ_006,14.2,2.89,0.7733,0.5999,40.3,2.77,-1.29,-1.27,139.4,1.519,0
2026-07-04 23:17:36,SUBJ_006,14.5,2.92,0.7733,0.5997,39.3,2.73,-0.79,-0.67,148.6,1.517,0
2026-07-04 23:23:57,SUBJ_006,15.1,2.9,0.7792,0.6165,38.9,2.79,-1.56,-1.11,130.3,1.514,0
2026-07-04 23:28:31,SUBJ_006,15.3,2.92,0.7877,0.6242,38.7,2.32,-1.34,-0.98,141.2,1.513,0
2026-07-04 23:37:22,SUBJ_006,15.5,2.93,0.792,0.6259,39.2,2.15,0.83,-0.29,151.3,1.511,0
2026-07-04 23:46:52,SUBJ_006,15.2,2.98,0.794,0.6305,38.3,1.87,-3.73,-0.24,143.4,1.513,0
2026-07-04 23:52:54,SUBJ_006,16.0,2.99,0.7994,0.634,38.0,2.28,-1.18,-0.63,155.6,1.509,0
2026-07-05 00:02:13,SUBJ_006,16.0,3.04,0.8068,0.588,38.8,2.7,-1.82,-1.93,136.9,1.509,0
2026-07-05 00:11:02,SUBJ_006,15.9,3.05,0.8115,0.5475,36.4,2.27,-1.46,-0.27,135.3,1.509,0
2026-07-05 00:16:13,SUBJ_006,16.2,3.02,0.8134,0.4934,37.7,1.96,-1.9,-1.4,151.3,1.508,0
2026-07-05 00:18:49,SUBJ_006,15.9,3.05,0.8196,0.4574,38.3,2.22,-2.71,-0.86,128.0,1.509,0
2026-07-05 00:26:43,SUBJ_006,15.9,3.04,0.8246,0.4196,39.2,2.44,-0.13,-0.21,136.9,1.509,0
2026-07-05 00:29:55,SUBJ_006,15.8,3.02,0.8254,0.3909,38.9,2.94,-2.59,-1.31,141.2,1.51,0
2026-07-05 00:35:03,SUBJ_006,16.0,3.03,0.8224,0.3783,38.1,2.44,-1.64,0.36,130.0,1.509,0
2026-07-05 00:45:00,SUBJ_006,16.4,3.02,0.8269,0.3658,37.8,2.29,0.33,1.0,140.5,1.506,0
2026-07-05 00:50:44,SUBJ_006,16.7,3.02,0.8314,0.3647,38.5,1.68,-1.95,-0.19,115.8,1.505,0
2026-07-05 00:55:10,SUBJ_006,16.2,3.05,0.835,0.3447,39.0,2.18,-1.39,-0.65,136.6,1.508,0
2026-07-05 00:59:23,SUBJ_006,16.2,3.05,0.8367,0.33,38.2,2.02,-2.16,-0.3,140.0,1.507,0
2026-07-05 01:07:57,SUBJ_006,15.6,3.09,0.8421,0.3069,36.6,2.16,-0.97,-0.69,138.4,1.511,0
2026-07-05 01:16:18,SUBJ_006,15.5,3.08,0.8484,0.2944,37.5,2.13,-2.25,-0.5,119.9,1.512,0
2026-07-05 01:25:02,SUBJ_006,15.4,3.11,0.853,0.2914,36.5,2.54,-2.82,-0.45,132.9,1.512,0
2026-07-05 01:34:45,SUBJ_006,16.0,3.11,0.8578,0.2796,37.2,2.33,-1.42,-2.08,117.8,1.509,0
2026-07-05 01:40:39,SUBJ_006,16.4,3.11,0.8589,0.269,37.7,2.27,-1.19,-1.63,114.3,1.506,0
2026-07-05 01:46:26,SUBJ_006,16.1,3.12,0.8596,0.2776,37.8,2.45,-1.06,0.54,128.7,1.508,0
2026-07-05 01:56:13,SUBJ_006,15.8,3.1,0.8584,0.278,38.1,2.11,-0.58,-1.15,126.6,1.51,0
2026-07-05 02:05:28,SUBJ_006,16.1,3.07,0.8573,0.269,37.2,2.02,-2.4,-1.66,129.8,1.508,0
2026-07-05 02:09:21,SUBJ_006,15.8,3.06,0.8572,0.267,36.3,2.63,-0.79,-1.55,135.6,1.51,0
2026-07-05 02:16:52,SUBJ_006,15.6,3.08,0.8575,0.2596,37.3,2.24,0.79,1.42,135.2,1.511,0
2026-07-05 02:19:10,SUBJ_006,15.4,3.1,0.8586,0.2511,36.9,2.51,-1.41,-0.87,137.8,1.512,0
2026-07-05 02:23:23,SUBJ_006,15.9,3.11,0.8626,0.2517,36.1,2.31,-2.35,-0.33,124.3,1.509,0
2026-07-05 02:32:00,SUBJ_006,16.0,3.13,0.8585,0.2492,37.0,1.8,-2.46,-2.5,119.6,1.508,0
2026-07-05 02:41:08,SUBJ_006,16.2,3.13,0.8579,0.2491,37.3,2.36,-0.32,0.91,128.2,1.507,0
2026-07-05 02:49:18,SUBJ_006,15.7,3.15,0.8587,0.2557,36.2,1.54,-1.44,-0.95,143.8,1.511,0
2026-07-05 02:53:36,SUBJ_006,15.4,3.15,0.8566,0.2608,36.1,2.44,1.04,0.26,133.1,1.512,0
2026-07-05 03:01:47,SUBJ_006,15.3,3.14,0.8586,0.2599,35.6,2.36,-0.54,-0.07,130.7,1.513,0
2026-07-05 03:11:06,SUBJ_006,15.5,3.12,0.8569,0.2708,36.4,2.29,-3.59,-0.17,135.1,1.512,0
2026-07-05 03:19:32,SUBJ_006,15.7,3.11,0.8588,0.2673,37.2,1.83,-2.23,-2.1,122.7,1.51,0
2026-07-05 03:26:56,SUBJ_006,16.1,3.1,0.8635,0.2806,36.7,2.31,-2.04,-0.15,122.2,1.508,0
2026-07-05 03:36:34,SUBJ_006,16.0,3.09,0.8667,0.2673,36.2,2.28,-1.79,0.61,122.5,1.508,0
2026-07-05 03:41:09,SUBJ_006,16.2,3.09,0.8643,0.2658,37.1,2.37,-1.17,-0.86,117.1,1.508,0
2026-07-05 03:45:02,SUBJ_006,15.9,3.08,0.862,0.2678,35.4,2.62,-0.78,-1.7,118.0,1.509,0
2026-07-05 03:50:41,SUBJ_006,15.7,3.03,0.8632,0.2712,35.6,1.96,-1.68,-0.2,139.8,1.51,0
2026-07-05 03:55:18,SUBJ_006,16.2,3.02,0.8633,0.2675,37.5,1.96,-1.53,-1.5,131.7,1.507,0
2026-07-05 03:59:11,SUBJ_006,16.7,2.99,0.8592,0.2745,36.1,1.77,-1.67,-0.83,126.2,1.504,0
2026-07-05 04:03:32,SUBJ_006,17.0,3.01,0.862,0.2799,34.7,2.33,-1.69,-0.23,130.2,1.503,0
2026-07-05 04:09:03,SUBJ_006,16.8,3.04,0.8603,0.2771,35.0,2.38,1.05,0.13,144.6,1.504,0
2026-07-05 04:15:15,SUBJ_006,16.9,3.03,0.8599,0.2704,35.1,2.34,-3.52,-0.55,145.4,1.504,0
2026-07-05 04:18:44,SUBJ_006,16.7,3.02,0.8567,0.2551,35.9,2.4,-0.82,-0.9,152.0,1.504,0
2026-07-05 04:25:00,SUBJ_006,16.6,3.03,0.8608,0.2563,35.3,2.35,-4.18,0.48,137.0,1.505,0
2026-07-05 04:31:16,SUBJ_006,16.0,3.04,0.8624,0.2491,35.3,2.34,-3.04,-1.16,126.4,1.509,0
2026-07-05 04:36:45,SUBJ_006,15.9,3.05,0.8642,0.2496,36.3,2.28,-3.46,-0.5,128.9,1.509,0
2026-07-05 04:42:10,SUBJ_006,16.2,3.08,0.8696,0.2498,35.3,2.46,-2.57,-0.59,132.1,1.507,0
2026-07-05 04:44:44,SUBJ_006,16.2,3.07,0.8712,0.2505,33.9,2.05,-3.27,-0.31,118.8,1.508,0
2026-07-05 04:48:33,SUBJ_006,16.3,3.07,0.8708,0.2562,34.1,2.18,-0.86,-0.76,131.1,1.507,0
2026-07-05 04:57:46,SUBJ_006,16.3,3.05,0.8673,0.2497,34.2,1.99,-4.3,-0.32,126.9,1.507,0
2026-07-05 05:07:17,SUBJ_006,15.8,3.06,0.8703,0.2463,34.8,2.17,-2.16,-1.48,121.7,1.51,0
2026-07-05 05:09:48,SUBJ_006,15.6,3.09,0.868,0.25,35.2,2.18,-0.53,-0.89,123.7,1.511,0
2026-07-05 05:14:47,SUBJ_006,15.4,3.12,0.8648,0.2507,36.4,2.25,-0.58,0.18,132.4,1.512,0
2026-07-05 05:20:28,SUBJ_006,15.6,3.08,0.8672,0.2467,36.7,2.61,-2.17,-1.15,131.9,1.511,0
2026-07-05 05:23:49,SUBJ_006,16.0,3.1,0.8655,0.2442,36.2,2.41,-2.6,-1.05,124.8,1.509,0
2026-07-05 05:29:53,SUBJ_006,15.7,3.12,0.8588,0.2579,35.1,2.63,-0.54,-0.65,116.9,1.51,0
2026-07-05 05:38:09,SUBJ_006,15.5,3.13,0.8635,0.2677,36.2,2.17,-2.89,-0.64,131.2,1.512,0
2026-07-05 05:43:00,SUBJ_006,15.7,3.1,0.8624,0.2657,37.2,2.03,-1.63,-0.57,127.9,1.51,0
2026-07-05 05:49:14,SUBJ_006,16.0,3.1,0.8658,0.2609,37.2,2.69,-2.65,0.81,133.1,1.509,0
2026-07-05 05:52:29,SUBJ_006,16.2,3.11,0.8652,0.2546,37.3,2.57,-3.05,-0.91,131.9,1.508,0
2026-07-05 05:58:30,SUBJ_006,15.5,3.16,0.8623,0.265,37.9,2.3,-4.43,-0.12,130.3,1.511,0
2026-07-05 06:02:55,SUBJ_006,15.6,3.06,0.858,0.2717,37.1,1.41,-4.83,-0.36,136.3,1.511,0
2026-07-05 06:11:34,SUBJ_006,15.4,3.0,0.8531,0.2714,36.4,1.93,-3.54,0.79,126.3,1.512,0
2026-07-05 06:18:26,SUBJ_006,15.5,2.93,0.8554,0.2614,36.8,2.08,-1.79,0.05,131.3,1.511,0
2026-07-05 06:25:59,SUBJ_006,15.2,2.87,0.8515,0.2576,37.5,2.17,-2.67,-0.58,126.7,1.513,0
2026-07-05 06:32:58,SUBJ_006,15.4,2.83,0.8474,0.258,38.5,2.38,-3.86,-0.64,132.9,1.512,0
2026-07-05 06:42:30,SUBJ_006,15.7,2.81,0.8473,0.2485,38.7,1.81,-3.52,-1.24,136.6,1.51,0
2026-07-05 06:45:50,SUBJ_006,15.5,2.79,0.843,0.2576,38.3,2.19,-4.43,-1.23,125.0,1.511,0
2026-07-05 06:52:00,SUBJ_006,15.6,2.76,0.8433,0.2622,38.0,2.19,-0.73,-1.14,117.5,1.511,0
2026-07-05 07:01:27,SUBJ_006,13.8,2.62,0.8418,0.2674,36.6,2.53,-2.24,-0.45,131.3,1.521,0
2026-07-05 07:04:05,SUBJ_006,13.3,2.48,0.8424,0.2817,36.1,1.97,-2.47,-1.32,146.5,1.524,0
2026-07-05 07:11:57,SUBJ_006,12.6,2.42,0.8355,0.2825,38.8,2.55,-3.21,-0.53,144.6,1.528,0
2026-07-05 07:15:29,SUBJ_006,12.5,2.35,0.8325,0.2743,38.5,2.23,-2.92,-0.34,131.7,1.529,0
2026-07-05 07:24:35,SUBJ_006,12.9,2.3,0.8356,0.276,36.7,2.53,-3.65,-0.91,122.2,1.526,0
2026-07-05 07:34:16,SUBJ_006,13.1,2.21,0.8315,0.2757,36.2,2.51,-3.51,-0.69,127.6,1.525,0
2026-07-05 07:39:44,SUBJ_006,13.0,2.17,0.8343,0.2736,37.5,2.57,-4.84,-0.04,123.4,1.526,0
2026-07-05 07:48:04,SUBJ_006,13.0,2.13,0.838,0.2673,38.6,2.59,-3.79,-0.38,125.6,1.526,0
2026-07-05 07:57:27,SUBJ_006,12.2,2.1,0.8384,0.263,37.0,3.05,-4.82,-1.75,112.1,1.53,0.0246
2026-07-05 07:59:52,SUBJ_006,12.0,2.11,0.8383,0.2692,37.5,2.04,-3.46,1.1,130.9,1.531,0.1908
2026-07-05 08:07:23,SUBJ_006,11.7,2.07,0.8388,0.2578,38.3,1.8,-2.68,0.32,119.5,1.533,0.2697
2026-07-05 08:11:11,SUBJ_006,11.9,2.02,0.8317,0.2644,39.7,2.63,-4.82,-1.35,125.8,1.532,0.2976
2026-07-05 08:15:21,SUBJ_006,12.1,1.95,0.832,0.2644,38.2,2.82,-2.18,-0.85,128.9,1.531,0.3441
2026-07-05 08:17:32,SUBJ_006,12.0,1.87,0.8286,0.2669,39.4,2.76,-3.95,-1.68,131.3,1.532,0.4392
2026-07-05 08:24:33,SUBJ_006,11.9,1.83,0.8277,0.2629,38.4,2.51,-3.08,-1.31,120.3,1.532,0.4875
2026-07-05 08:34:01,SUBJ_006,12.2,1.84,0.8344,0.2695,38.8,2.59,-2.42,-0.28,123.4,1.53,0.471
2026-07-05 08:38:04,SUBJ_006,12.7,1.84,0.8337,0.2733,38.3,2.24,-3.89,-1.33,132.4,1.528,0.4893
2026-07-05 08:40:19,SUBJ_006,12.3,1.83,0.8304,0.286,39.7,2.62,-4.84,-1.38,129.6,1.53,0.5277
2026-07-05 08:43:16,SUBJ_006,12.1,1.82,0.8351,0.2801,39.6,2.74,-3.88,-0.17,117.9,1.531,0.5661
2026-07-05 08:51:04,SUBJ_006,12.4,1.77,0.8362,0.2767,39.6,2.33,-4.52,0.2,131.2,1.529,0.504
2026-07-05 08:57:47,SUBJ_006,12.5,1.78,0.8344,0.2742,40.2,2.11,-4.12,-2.01,133.2,1.529,0.4881
2026-07-05 09:06:28,SUBJ_006,12.7,1.74,0.8384,0.2794,38.8,2.42,-5.03,-1.93,113.8,1.528,0.5094
2026-07-05 09:09:42,SUBJ_006,12.1,1.73,0.8388,0.2746,38.0,2.52,-3.35,-1.02,129.5,1.531,0.4701
2026-07-05 09:11:46,SUBJ_006,12.0,1.71,0.8402,0.2831,39.9,2.36,-4.53,-1.78,120.9,1.532,0.5382
2026-07-05 09:17:17,SUBJ_006,11.9,1.66,0.8382,0.282,39.5,2.09,-5.5,-1.49,126.4,1.532,0.5568
2026-07-05 09:20:03,SUBJ_006,11.8,1.6,0.8356,0.2831,39.0,2.01,-6.02,-1.61,135.4,1.533,0.6234
2026-07-05 09:23:30,SUBJ_006,11.4,1.57,0.8405,0.2802,40.2,2.91,-5.62,-1.41,129.2,1.535,0.6054
2026-07-05 09:26:27,SUBJ_006,11.7,1.58,0.8367,0.2812,39.2,2.44,-6.08,-0.99,118.3,1.533,0.6495
2026-07-05 09:34:07,SUBJ_006,12.0,1.61,0.8353,0.269,38.6,1.95,-5.06,-2.05,116.8,1.532,0.5946
2026-07-05 09:44:02,SUBJ_006,12.1,1.58,0.8314,0.2717,37.5,2.71,-3.98,0.06,111.5,1.531,0.6096
2026-07-05 09:51:28,SUBJ_006,12.1,1.57,0.8322,0.2704,38.6,2.41,-5.15,-1.36,122.4,1.531,0.5592
2026-07-05 10:00:02,SUBJ_006,12.4,1.51,0.8252,0.2737,39.1,2.75,-4.9,-0.37,127.3,1.529,0.6021
2026-07-05 10:05:37,SUBJ_006,12.1,1.53,0.8248,0.2762,39.8,2.77,-4.56,-1.5,130.6,1.531,0.6291
2026-07-05 10:07:42,SUBJ_006,12.5,1.54,0.8222,0.2853,40.0,2.3,-4.3,-1.02,140.2,1.529,0.7068
2026-07-05 10:13:08,SUBJ_006,12.6,1.53,0.8248,0.286,40.5,2.27,-4.9,-1.29,133.2,1.528,0.75
2026-07-05 10:20:57,SUBJ_006,12.6,1.5,0.8221,0.2891,40.6,2.63,-6.95,-2.2,114.9,1.528,0.75
2026-07-05 10:27:13,SUBJ_006,12.9,1.5,0.8178,0.2857,40.3,2.29,-5.28,-1.31,138.6,1.527,0.75
2026-07-05 10:34:17,SUBJ_006,12.8,1.52,0.8185,0.2925,39.8,2.86,-5.29,-0.47,132.1,1.527,0.7323
2026-07-05 10:43:12,SUBJ_006,12.7,1.5,0.8141,0.2861,38.4,2.56,-4.24,-0.95,128.8,1.527,0.7371
2026-07-05 10:52:19,SUBJ_006,12.8,1.5,0.8115,0.2897,40.0,2.87,-6.6,-1.37,139.8,1.527,0.75
2026-07-05 10:57:59,SUBJ_006,12.6,1.52,0.8138,0.285,40.2,2.54,-5.62,-1.74,120.2,1.528,0.75
2026-07-05 11:07:36,SUBJ_006,12.7,1.5,0.812,0.2849,40.9,2.32,-6.69,-0.9,129.1,1.528,0.738
2026-07-05 11:16:17,SUBJ_006,12.5,1.5,0.8122,0.2869,40.5,3.12,-6.47,-1.86,132.2,1.529,0.75
2026-07-05 11:22:29,SUBJ_006,12.7,1.5,0.8156,0.2909,40.2,2.18,-4.99,-1.55,122.4,1.528,0.75
2026-07-05 11:27:37,SUBJ_006,12.3,1.5,0.8174,0.2917,38.8,2.84,-5.82,-1.12,124.7,1.53,0.75
2026-07-05 11:31:04,SUBJ_006,12.5,1.5,0.8149,0.2996,37.5,2.67,-6.58,-1.64,110.9,1.529,0.75
2026-07-05 11:33:42,SUBJ_006,12.7,1.5,0.8127,0.2977,39.8,2.94,-6.33,-1.51,123.5,1.527,0.75
2026-07-05 11:38:57,SUBJ_006,13.0,1.5,0.8162,0.3061,38.8,2.89,-6.61,-3.2,138.9,1.526,0.75
2026-07-05 11:41:11,SUBJ_006,12.6,1.5,0.8109,0.3067,37.9,2.27,-4.48,-1.96,129.4,1.528,0.75
2026-07-05 11:43:26,SUBJ_006,12.4,1.5,0.8102,0.3021,39.1,2.45,-6.06,-1.9,141.7,1.529,0.75
2026-07-05 11:45:57,SUBJ_006,12.1,1.5,0.8096,0.2974,40.0,2.68,-5.07,-1.09,131.5,1.531,0.7011
2026-07-05 11:54:34,SUBJ_006,12.1,1.5,0.8139,0.2942,40.2,2.48,-5.88,-1.75,136.2,1.531,0.75
2026-07-05 12:01:10,SUBJ_006,12.0,1.5,0.8158,0.2916,41.3,2.78,-6.45,-3.14,132.3,1.531,0.75
2026-07-05 12:08:50,SUBJ_006,11.8,1.5,0.8123,0.2946,39.9,2.51,-7.32,-1.21,121.5,1.533,0.75
2026-07-05 12:15:40,SUBJ_006,12.2,1.5,0.812,0.2925,38.5,2.19,-7.47,-2.84,126.8,1.53,0.75
2026-07-05 12:17:52,SUBJ_006,11.9,1.5,0.8106,0.295,37.5,2.8,-6.66,-0.32,121.6,1.532,0.75
2026-07-05 12:20:43,SUBJ_006,11.5,1.5,0.81,0.294,40.1,2.6,-7.67,-2.8,136.6,1.534,0.75
2026-07-05 12:25:40,SUBJ_006,12.1,1.5,0.8096,0.2932,39.5,2.44,-7.11,-2.22,121.4,1.531,0.75
2026-07-05 12:28:51,SUBJ_006,12.4,1.5,0.8051,0.2824,39.6,3.02,-5.93,-2.49,131.9,1.529,0.75
2026-07-05 12:35:02,SUBJ_006,12.7,1.5,0.7969,0.283,40.6,2.75,-6.69,-3.21,122.0,1.528,0.7182
2026-07-05 12:42:56,SUBJ_006,11.8,1.5,0.794,0.2876,40.2,2.72,-7.49,-2.37,136.4,1.533,0.7119
2026-07-05 12:45:55,SUBJ_006,11.8,1.5,0.7914,0.2904,39.4,2.75,-6.82,-2.35,133.6,1.533,0.75
2026-07-05 12:51:29,SUBJ_006,11.7,1.5,0.7927,0.2838,40.1,2.55,-5.36,-2.07,139.8,1.533,0.75
2026-07-05 12:59:56,SUBJ_006,12.0,1.5,0.7918,0.2867,39.6,2.88,-7.96,-2.94,124.2,1.532,0.75
