timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-08 16:13:04,SUBJ_016,10.0,1.5,0.7111,0.3257,35.7,2.54,0.82,-4.8,120.2,1.536,0.6687
2026-07-08 16:16:47,SUBJ_016,9.8,1.5,0.7126,0.3292,34.1,2.38,0.33,-5.71,130.1,1.537,0.7098
2026-07-08 16:20:08,SUBJ_016,10.0,1.5,0.7085,0.3321,34.5,3.06,1.12,-3.64,121.3,1.536,0.7107
2026-07-08 16:22:55,SUBJ_016,10.0,1.5,0.7028,0.3208,34.7,3.22,-0.58,-3.38,135.9,1.536,0.6462
2026-07-08 16:28:55,SUBJ_016,9.8,1.5,0.7048,0.3293,35.9,3.01,3.61,-4.89,129.4,1.538,0.585
2026-07-08 16:32:16,SUBJ_016,10.0,1.5,0.703,0.3348,34.8,3.21,-0.62,-4.13,145.8,1.536,0.4881
2026-07-08 16:39:47,SUBJ_016,9.7,1.5,0.6964,0.3473,33.9,3.41,2.49,-4.36,137.1,1.538,0.5235
2026-07-08 16:42:19,SUBJ_016,10.0,1.5,0.6999,0.3488,33.3,3.14,0.64,-4.35,133.9,1.536,0.489
2026-07-08 16:47:06,SUBJ_016,9.7,1.5,0.699,0.3523,31.7,2.98,1.59,-4.61,136.9,1.538,0.5292
2026-07-08 16:55:52,SUBJ_016,10.7,1.5,0.6965,0.3577,32.6,2.93,2.68,-4.55,145.7,1.532,0.5163
2026-07-08 17:02:09,SUBJ_016,10.4,1.5,0.6944,0.3741,32.4,2.93,2.18,-3.97,127.4,1.534,0.4539
2026-07-08 17:06:56,SUBJ_016,10.0,1.5,0.694,0.3819,31.8,3.11,0.56,-2.48,132.2,1.536,0.3912
2026-07-08 17:12:06,SUBJ_016,9.7,1.5,0.6954,0.3862,32.5,2.75,1.22,-3.92,123.7,1.538,0.3387
2026-07-08 17:20:24,SUBJ_016,10.4,1.5,0.6959,0.3828,34.5,2.48,1.24,-4.27,142.2,1.534,0.3315
2026-07-08 17:30:05,SUBJ_016,9.7,1.5,0.6973,0.3853,32.4,2.54,-0.92,-5.16,136.9,1.538,0.2541
2026-07-08 17:38:13,SUBJ_016,9.4,1.5,0.6999,0.3785,31.4,3.36,1.22,-5.84,131.2,1.54,0.2433
2026-07-08 17:42:48,SUBJ_016,10.2,1.5,0.7088,0.3806,30.6,3.16,-0.42,-4.19,136.6,1.535,0.2076
2026-07-08 17:46:28,SUBJ_016,9.9,1.5,0.7118,0.3874,31.8,2.6,-0.17,-4.24,141.6,1.537,0.1767
2026-07-08 17:56:27,SUBJ_016,9.8,1.5,0.7172,0.3867,32.9,3.23,1.09,-3.58,143.8,1.538,0.1578
2026-07-08 18:01:06,SUBJ_016,10.5,1.5,0.7169,0.3984,34.2,2.31,1.46,-5.21,138.8,1.533,0.0771
2026-07-08 18:03:57,SUBJ_016,10.3,1.5,0.7161,0.4014,32.4,2.52,1.13,-3.46,122.8,1.534,0.0087
2026-07-08 18:09:22,SUBJ_016,9.7,1.5,0.7149,0.408,32.5,2.09,2.67,-3.73,143.6,1.538,0.0708
2026-07-08 18:16:43,SUBJ_016,9.4,1.5,0.7175,0.4058,33.6,3.09,1.87,-3.88,141.0,1.54,0.0819
2026-07-08 18:21:31,SUBJ_016,9.2,1.5,0.7226,0.4078,32.3,2.67,0.89,-4.03,138.5,1.541,0.0072
2026-07-08 18:27:44,SUBJ_016,9.1,1.5,0.7159,0.399,31.7,2.63,2.14,-4.35,146.3,1.542,0
2026-07-08 18:32:15,SUBJ_016,8.9,1.5,0.7198,0.3944,31.0,3.04,2.23,-5.25,141.6,1.543,0
2026-07-08 18:40:51,SUBJ_016,9.1,1.5,0.7164,0.3937,32.0,2.99,2.58,-4.47,149.0,1.542,0
2026-07-08 18:46:23,SUBJ_016,9.4,1.5,0.7117,0.3994,32.5,2.77,0.49,-3.74,138.3,1.54,0
2026-07-08 18:50:44,SUBJ_016,9.3,1.5,0.7117,0.3963,30.3,2.9,-0.05,-4.4,144.5,1.541,0
2026-07-08 18:58:51,SUBJ_016,9.1,1.5,0.7169,0.4091,30.8,2.88,0.02,-4.2,143.3,1.542,0
2026-07-08 19:01:28,SUBJ_016,9.3,1.5,0.7157,0.4122,30.9,2.89,0.66,-4.0,111.0,1.541,0
2026-07-08 19:09:00,SUBJ_016,9.3,1.5,0.7139,0.4154,31.4,2.66,0.94,-3.28,152.8,1.54,0
2026-07-08 19:18:49,SUBJ_016,9.5,1.5,0.7099,0.4316,32.1,2.98,0.93,-1.65,126.4,1.54,0
2026-07-08 19:21:22,SUBJ_016,9.7,1.5,0.7151,0.4441,32.3,2.71,1.07,-3.31,126.4,1.538,0
2026-07-08 19:29:48,SUBJ_016,9.1,1.53,0.714,0.4573,31.9,2.84,3.26,-3.34,130.2,1.542,0
2026-07-08 19:34:48,SUBJ_016,9.1,1.54,0.7153,0.464,31.1,2.94,0.78,-3.08,129.1,1.542,0
2026-07-08 19:41:33,SUBJ_016,9.6,1.59,0.7156,0.4689,31.2,2.94,2.03,-3.56,129.7,1.538,0
2026-07-08 19:46:02,SUBJ_016,9.7,1.56,0.7143,0.4576,32.3,2.92,1.72,-5.12,134.5,1.538,0
2026-07-08 19:50:25,SUBJ_016,10.1,1.61,0.7115,0.4641,33.2,2.71,3.09,-5.12,139.5,1.536,0
2026-07-08 19:53:16,SUBJ_016,10.1,1.62,0.7093,0.4703,34.3,2.51,0.97,-5.59,131.7,1.536,0
2026-07-08 20:03:00,SUBJ_016,9.9,1.64,0.7083,0.4705,35.1,2.99,1.83,-4.72,139.2,1.537,0
2026-07-08 20:07:51,SUBJ_016,9.4,1.68,0.7014,0.4756,33.6,2.99,1.63,-3.0,137.7,1.54,0
2026-07-08 20:17:31,SUBJ_016,9.5,1.69,0.7027,0.4859,32.4,3.04,0.65,-4.35,127.3,1.54,0
2026-07-08 20:21:25,SUBJ_016,9.4,1.73,0.7004,0.4797,32.6,2.57,2.18,-4.49,133.5,1.54,0
2026-07-08 20:26:45,SUBJ_016,8.9,1.74,0.6995,0.478,32.4,2.97,1.77,-3.57,137.4,1.543,0
2026-07-08 20:34:56,SUBJ_016,9.0,1.76,0.7015,0.4871,33.0,2.73,0.69,-1.88,154.9,1.543,0
2026-07-08 20:43:09,SUBJ_016,9.3,1.76,0.7001,0.4924,33.2,3.04,1.87,-3.04,131.6,1.541,0
2026-07-08 20:50:09,SUBJ_016,9.4,1.76,0.6983,0.4858,32.1,2.79,0.84,-3.98,133.5,1.54,0
2026-07-08 20:52:11,SUBJ_016,9.3,1.75,0.6953,0.4956,32.8,2.62,2.47,-3.38,142.3,1.541,0
2026-07-08 21:00:49,SUBJ_016,9.0,1.76,0.6974,0.5124,34.1,2.95,1.33,-3.84,155.2,1.543,0
2026-07-08 21:09:04,SUBJ_016,8.9,1.78,0.7032,0.5162,33.0,3.07,3.61,-2.15,142.6,1.543,0
2026-07-08 21:18:17,SUBJ_016,9.2,1.8,0.6988,0.5193,32.7,3.32,3.55,-3.24,130.1,1.542,0
2026-07-08 21:21:46,SUBJ_016,9.2,1.78,0.6928,0.5283,31.3,2.92,0.82,-3.36,128.9,1.541,0
2026-07-08 21:28:54,SUBJ_016,9.8,1.75,0.6859,0.5332,32.3,3.47,0.97,-2.19,137.3,1.538,0
2026-07-08 21:32:30,SUBJ_016,9.3,1.78,0.6814,0.5425,32.7,2.8,1.7,-4.0,129.0,1.54,0
2026-07-08 21:37:01,SUBJ_016,9.6,1.77,0.6827,0.5486,34.0,3.19,3.07,-2.33,138.5,1.539,0
2026-07-08 21:46:34,SUBJ_016,9.4,1.75,0.6818,0.5478,31.2,2.86,0.46,-4.53,142.5,1.54,0
2026-07-08 21:51:50,SUBJ_016,10.0,1.79,0.6903,0.5637,32.8,2.8,1.98,-3.43,150.0,1.536,0
2026-07-08 21:59:33,SUBJ_016,10.2,1.79,0.693,0.5469,33.0,2.89,1.6,-4.68,139.1,1.535,0
2026-07-08 22:06:32,SUBJ_016,9.8,1.83,0.6917,0.5502,32.0,3.12,0.84,-2.5,136.7,1.538,0
2026-07-08 22:08:59,SUBJ_016,9.5,1.85,0.6893,0.5554,31.4,3.53,-0.95,-3.99,142.3,1.54,0
2026-07-08 22:11:31,SUBJ_016,10.0,1.85,0.6855,0.5619,33.2,2.75,2.01,-3.22,133.3,1.536,0
2026-07-08 22:20:16,SUBJ_016,9.5,1.85,0.683,0.5633,33.7,3.03,2.71,-3.72,150.2,1.539,0
2026-07-08 22:26:49,SUBJ_016,9.7,1.85,0.6866,0.5731,34.9,2.88,2.14,-2.76,157.2,1.538,0
2026-07-08 22:31:44,SUBJ_016,9.9,1.81,0.6836,0.5802,33.2,3.29,0.69,-5.38,142.2,1.537,0
2026-07-08 22:39:38,SUBJ_016,10.3,1.79,0.6804,0.5918,31.2,3.1,2.8,-2.89,121.3,1.535,0
2026-07-08 22:45:33,SUBJ_016,9.7,1.82,0.6781,0.5946,32.1,3.18,1.72,-2.87,153.7,1.538,0
2026-07-08 22:54:27,SUBJ_016,10.1,1.79,0.6802,0.5995,30.0,2.98,1.9,-3.17,142.4,1.535,0
2026-07-08 22:58:44,SUBJ_016,9.8,1.75,0.6803,0.5971,31.3,2.89,1.45,-2.73,131.7,1.538,0
2026-07-08 23:01:03,SUBJ_016,10.9,1.82,0.688,0.6038,31.2,2.45,1.93,-2.22,120.7,1.531,0
2026-07-08 23:05:02,SUBJ_016,11.9,1.84,0.6926,0.609,28.9,2.99,2.66,-3.65,142.1,1.524,0
2026-07-08 23:09:30,SUBJ_016,12.7,1.88,0.6943,0.6092,30.3,2.62,1.85,-3.14,131.1,1.519,0
2026-07-08 23:13:04,SUBJ_016,12.9,1.92,0.6975,0.6127,31.2,3.04,1.51,-3.94,141.6,1.518,0
2026-07-08 23:15:52,SUBJ_016,13.0,1.92,0.7027,0.602,31.7,2.38,3.17,-2.2,146.9,1.517,0
2026-07-08 23:21:40,SUBJ_016,13.7,1.97,0.711,0.5994,32.8,2.91,2.75,-2.88,134.1,1.513,0
2026-07-08 23:25:40,SUBJ_016,14.1,1.96,0.7169,0.6042,31.9,2.65,2.12,-3.43,137.7,1.51,0
2026-07-08 23:28:26,SUBJ_016,14.2,2.0,0.7174,0.6039,32.2,2.73,2.87,-3.99,151.0,1.51,0
2026-07-08 23:38:00,SUBJ_016,13.4,2.05,0.7154,0.6035,33.5,2.37,1.03,-3.54,140.3,1.515,0
2026-07-08 23:41:41,SUBJ_016,13.7,2.07,0.7209,0.6055,32.9,2.28,1.64,-1.81,146.9,1.513,0
2026-07-08 23:45:58,SUBJ_016,13.6,2.05,0.7209,0.5982,31.0,2.74,2.4,-2.32,134.4,1.513,0
2026-07-08 23:55:35,SUBJ_016,13.9,2.04,0.7209,0.6049,32.4,2.86,1.5,-4.05,136.2,1.511,0
2026-07-08 23:59:22,SUBJ_016,14.2,2.02,0.7276,0.6173,33.6,2.67,3.17,-1.42,136.3,1.509,0
2026-07-09 00:06:37,SUBJ_016,13.9,2.08,0.7264,0.5707,34.5,2.54,2.63,-2.27,126.2,1.512,0
2026-07-09 00:11:17,SUBJ_016,14.3,2.07,0.7323,0.5229,33.3,2.91,0.84,-3.3,149.5,1.509,0
2026-07-09 00:20:50,SUBJ_016,14.1,2.09,0.7381,0.4892,32.9,2.35,1.22,-3.9,139.5,1.51,0
2026-07-09 00:24:34,SUBJ_016,14.2,2.09,0.7412,0.4557,31.2,2.88,0.76,-1.98,140.7,1.51,0
2026-07-09 00:31:58,SUBJ_016,14.1,2.09,0.7496,0.425,32.3,2.39,1.65,-3.6,127.8,1.51,0
2026-07-09 00:39:03,SUBJ_016,14.2,2.09,0.745,0.3939,32.5,2.65,2.08,-4.33,136.2,1.509,0
2026-07-09 00:41:16,SUBJ_016,14.1,2.09,0.7499,0.3691,31.3,2.72,1.52,-3.72,125.6,1.51,0
2026-07-09 00:45:32,SUBJ_016,14.2,2.11,0.7522,0.353,32.1,2.46,1.96,-2.61,134.1,1.51,0
2026-07-09 00:50:06,SUBJ_016,14.5,2.12,0.7581,0.3277,31.4,2.33,1.41,-3.7,117.3,1.508,0
2026-07-09 00:59:22,SUBJ_016,14.7,2.16,0.7657,0.3253,30.9,2.51,1.47,-3.74,105.9,1.506,0
2026-07-09 01:03:55,SUBJ_016,14.5,2.18,0.77,0.3089,30.0,2.18,2.56,-3.39,132.3,1.508,0
2026-07-09 01:12:38,SUBJ_016,13.9,2.21,0.773,0.2914,29.2,1.89,2.65,-2.98,149.1,1.511,0
2026-07-09 01:19:50,SUBJ_016,14.2,2.2,0.776,0.2872,28.7,2.16,1.62,-1.44,139.7,1.509,0
2026-07-09 01:26:56,SUBJ_016,14.8,2.21,0.778,0.2845,30.5,1.97,2.29,-3.09,117.6,1.505,0
2026-07-09 01:36:27,SUBJ_016,15.1,2.18,0.78,0.2821,29.9,2.64,1.38,-2.69,130.9,1.503,0
2026-07-09 01:41:09,SUBJ_016,14.8,2.17,0.7845,0.2713,30.0,2.82,-0.46,-1.92,141.8,1.506,0
2026-07-09 01:48:32,SUBJ_016,14.3,2.18,0.7866,0.2683,29.5,2.64,0.09,-3.92,117.7,1.509,0
2026-07-09 01:57:56,SUBJ_016,14.1,2.15,0.7823,0.2638,28.7,2.12,1.93,-1.89,136.7,1.51,0
2026-07-09 02:03:53,SUBJ_016,13.7,2.16,0.7777,0.2601,28.3,2.66,0.92,-3.0,129.3,1.513,0
2026-07-09 02:11:10,SUBJ_016,13.9,2.18,0.7764,0.2554,29.7,2.89,0.26,-2.52,125.1,1.511,0
2026-07-09 02:20:19,SUBJ_016,13.6,2.21,0.7731,0.2495,29.3,2.54,-1.03,-3.94,131.8,1.513,0
2026-07-09 02:23:33,SUBJ_016,13.9,2.19,0.7789,0.2504,30.0,2.37,0.61,-4.52,127.5,1.511,0
2026-07-09 02:26:24,SUBJ_016,13.9,2.19,0.7785,0.2485,31.9,2.62,-0.4,-2.51,136.8,1.511,0
2026-07-09 02:33:08,SUBJ_016,14.1,2.21,0.7771,0.2483,30.8,2.7,2.4,-3.77,126.3,1.51,0
2026-07-09 02:38:02,SUBJ_016,14.0,2.19,0.7738,0.2467,29.8,1.79,1.27,-4.06,130.5,1.51,0
2026-07-09 02:42:45,SUBJ_016,13.7,2.17,0.7765,0.2468,29.8,2.46,0.37,-2.6,134.3,1.513,0
2026-07-09 02:51:12,SUBJ_016,13.9,2.17,0.7767,0.2401,29.7,2.8,-0.08,-2.73,110.9,1.511,0
2026-07-09 02:59:53,SUBJ_016,13.7,2.21,0.7746,0.2353,28.2,2.77,1.57,-2.82,137.9,1.513,0
2026-07-09 03:03:47,SUBJ_016,13.4,2.19,0.7781,0.2312,29.7,2.44,1.31,-3.17,118.1,1.515,0
2026-07-09 03:11:38,SUBJ_016,13.2,2.22,0.7738,0.2309,29.8,3.07,0.46,-2.7,125.8,1.516,0
2026-07-09 03:15:25,SUBJ_016,13.5,2.19,0.774,0.2216,29.3,2.92,1.21,-2.2,123.5,1.514,0
2026-07-09 03:21:12,SUBJ_016,14.0,2.21,0.7789,0.218,30.3,2.98,2.36,-3.08,113.9,1.51,0
2026-07-09 03:27:18,SUBJ_016,14.0,2.17,0.7756,0.2169,31.2,2.3,0.4,-2.43,135.8,1.511,0
2026-07-09 03:35:26,SUBJ_016,14.4,2.14,0.7767,0.227,30.4,2.59,0.64,-3.07,140.3,1.508,0
2026-07-09 03:42:33,SUBJ_016,14.3,2.13,0.7744,0.2278,30.1,2.35,0.74,-3.57,112.0,1.509,0
2026-07-09 03:46:13,SUBJ_016,14.9,2.15,0.7745,0.2257,30.3,2.38,1.41,-4.29,128.4,1.505,0
2026-07-09 03:52:20,SUBJ_016,14.7,2.16,0.7793,0.2291,30.5,2.0,-0.37,-3.71,118.4,1.506,0
2026-07-09 03:55:21,SUBJ_016,14.8,2.15,0.7752,0.2334,30.1,3.02,-0.14,-2.37,128.9,1.506,0
2026-07-09 03:58:39,SUBJ_016,14.6,2.18,0.776,0.2339,30.5,2.08,-1.8,-4.16,123.0,1.507,0
2026-07-09 04:07:25,SUBJ_016,14.1,2.17,0.7788,0.2467,29.3,2.28,0.93,-3.44,130.5,1.51,0
2026-07-09 04:12:41,SUBJ_016,14.2,2.14,0.7776,0.2391,29.9,2.69,0.18,-3.15,137.8,1.51,0
2026-07-09 04:15:20,SUBJ_016,14.1,2.13,0.783,0.2412,29.6,2.16,0.47,-3.2,143.9,1.51,0
2026-07-09 04:23:18,SUBJ_016,14.0,2.13,0.7787,0.2411,28.9,2.62,0.22,-4.41,131.1,1.511,0
2026-07-09 04:27:25,SUBJ_016,13.3,2.15,0.7819,0.2506,28.9,2.46,-0.87,-3.57,146.0,1.515,0
2026-07-09 04:29:45,SUBJ_016,13.6,2.17,0.7858,0.254,30.2,2.72,1.1,-3.02,135.7,1.514,0
2026-07-09 04:37:11,SUBJ_016,13.8,2.19,0.7845,0.2514,29.5,2.32,1.11,-4.01,124.1,1.512,0
2026-07-09 04:43:58,SUBJ_016,13.8,2.19,0.7886,0.2569,29.6,2.39,1.33,-4.75,115.9,1.512,0
2026-07-09 04:46:44,SUBJ_016,14.0,2.23,0.7885,0.2463,31.3,2.12,-1.35,-2.91,115.7,1.511,0
2026-07-09 04:51:21,SUBJ_016,14.0,2.19,0.7864,0.2441,30.8,3.02,-0.53,-3.4,121.0,1.511,0
2026-07-09 04:55:31,SUBJ_016,14.1,2.16,0.7929,0.236,31.8,2.57,1.32,-4.84,135.6,1.51,0
2026-07-09 05:02:09,SUBJ_016,14.2,2.22,0.7959,0.2462,30.5,2.69,-1.81,-3.86,134.8,1.509,0
2026-07-09 05:08:14,SUBJ_016,14.4,2.25,0.7911,0.2368,29.6,2.47,0.53,-4.15,119.4,1.508,0
2026-07-09 05:14:17,SUBJ_016,14.7,2.25,0.7899,0.2338,29.7,2.44,-1.57,-4.08,137.8,1.506,0
2026-07-09 05:16:51,SUBJ_016,14.3,2.29,0.7896,0.2206,30.1,2.43,-1.16,-4.63,130.9,1.509,0
2026-07-09 05:21:58,SUBJ_016,13.7,2.29,0.7901,0.2227,31.1,2.37,-2.11,-2.55,124.5,1.512,0
2026-07-09 05:28:32,SUBJ_016,13.8,2.3,0.7887,0.2242,29.5,2.12,-1.66,-3.4,123.4,1.512,0
2026-07-09 05:33:08,SUBJ_016,13.8,2.28,0.7896,0.2291,30.0,2.62,-0.76,-4.34,134.9,1.512,0
2026-07-09 05:38:13,SUBJ_016,14.2,2.27,0.7885,0.2351,30.0,2.47,-0.25,-4.12,128.7,1.509,0
2026-07-09 05:45:23,SUBJ_016,13.7,2.24,0.7892,0.2256,30.8,2.86,0.52,-3.22,138.8,1.513,0
2026-07-09 05:50:09,SUBJ_016,13.8,2.26,0.7881,0.2208,32.2,2.09,-1.86,-3.72,123.8,1.512,0
2026-07-09 05:57:36,SUBJ_016,13.7,2.21,0.783,0.2245,32.0,2.48,-0.81,-4.01,134.2,1.512,0
2026-07-09 06:04:07,SUBJ_016,14.0,2.1,0.7802,0.2326,30.7,2.27,-2.6,-4.45,131.4,1.511,0
2026-07-09 06:12:45,SUBJ_016,14.1,2.06,0.7785,0.242,30.1,2.57,0.21,-5.05,116.4,1.51,0
2026-07-09 06:17:46,SUBJ_016,14.1,2.0,0.78,0.24,30.5,2.49,-0.49,-3.31,114.4,1.51,0
2026-07-09 06:23:57,SUBJ_016,14.0,1.92,0.7791,0.2486,30.7,2.25,-0.91,-2.63,117.8,1.511,0
2026-07-09 06:28:14,SUBJ_016,13.3,1.88,0.7834,0.2512,30.9,2.22,0.77,-3.84,133.1,1.515,0
2026-07-09 06:33:01,SUBJ_016,13.7,1.86,0.7844,0.2544,31.9,2.74,-2.4,-4.29,122.1,1.512,0
2026-07-09 06:35:43,SUBJ_016,13.7,1.8,0.784,0.2515,31.4,2.26,-2.64,-4.63,123.7,1.513,0
2026-07-09 06:44:12,SUBJ_016,13.6,1.75,0.7792,0.2613,30.0,2.43,-1.37,-4.46,123.4,1.513,0
2026-07-09 06:48:12,SUBJ_016,13.6,1.72,0.7757,0.2662,31.2,2.14,-0.96,-3.99,123.7,1.513,0
2026-07-09 06:52:01,SUBJ_016,13.7,1.71,0.7774,0.269,30.3,2.87,-1.03,-5.25,125.3,1.513,0
2026-07-09 06:58:49,SUBJ_016,13.5,1.73,0.7763,0.2769,30.4,2.54,-1.34,-4.89,119.9,1.514,0
2026-07-09 07:05:38,SUBJ_016,12.9,1.66,0.7687,0.2769,30.0,2.24,-2.23,-3.62,121.0,1.518,0
2026-07-09 07:15:17,SUBJ_016,12.3,1.56,0.7656,0.2782,30.3,2.12,-2.75,-3.91,132.6,1.521,0
2026-07-09 07:23:26,SUBJ_016,11.7,1.5,0.7673,0.274,30.8,2.51,0.34,-4.12,131.2,1.526,0
2026-07-09 07:29:24,SUBJ_016,11.5,1.5,0.7611,0.2738,29.8,2.52,-0.82,-5.24,119.5,1.527,0
2026-07-09 07:32:04,SUBJ_016,10.8,1.5,0.7544,0.2734,30.4,2.71,-2.93,-4.55,119.2,1.531,0
2026-07-09 07:38:37,SUBJ_016,10.3,1.5,0.7428,0.2711,30.6,2.79,-0.77,-4.75,135.2,1.534,0.0168
2026-07-09 07:41:57,SUBJ_016,10.9,1.5,0.748,0.2732,31.8,2.7,-2.11,-3.81,134.2,1.53,0.0876
2026-07-09 07:51:36,SUBJ_016,10.7,1.5,0.7472,0.2821,31.4,3.32,-1.18,-3.54,133.1,1.532,0.0495
2026-07-09 07:55:50,SUBJ_016,10.1,1.5,0.7529,0.2853,30.5,2.91,-1.34,-3.63,131.0,1.536,0.0423
2026-07-09 08:05:34,SUBJ_016,10.0,1.5,0.7508,0.2923,29.1,2.96,-2.84,-4.12,126.0,1.536,0.0804
2026-07-09 08:12:13,SUBJ_016,9.6,1.5,0.7529,0.2831,29.9,2.8,-1.22,-4.85,142.6,1.539,0.1434
2026-07-09 08:21:30,SUBJ_016,9.5,1.5,0.7509,0.2675,27.1,2.6,-2.32,-4.55,120.5,1.54,0.2073
2026-07-09 08:25:55,SUBJ_016,9.5,1.5,0.7503,0.2698,26.6,2.7,-5.29,-3.68,137.0,1.539,0.2652
2026-07-09 08:32:19,SUBJ_016,9.9,1.5,0.7477,0.2643,28.3,2.89,-0.97,-3.56,122.2,1.537,0.2082
2026-07-09 08:41:42,SUBJ_016,10.4,1.5,0.752,0.2588,28.8,2.54,-2.93,-3.48,118.0,1.533,0.2763
2026-07-09 08:45:08,SUBJ_016,10.7,1.5,0.7492,0.2597,29.2,2.62,-2.65,-3.54,144.9,1.532,0.3429
2026-07-09 08:50:18,SUBJ_016,10.7,1.5,0.7539,0.2632,29.3,2.25,-2.32,-5.08,144.9,1.532,0.3867
2026-07-09 08:53:59,SUBJ_016,10.5,1.5,0.7524,0.2742,29.2,2.44,-3.62,-4.28,129.5,1.533,0.4575
2026-07-09 09:01:51,SUBJ_016,10.7,1.5,0.7542,0.2844,30.3,2.92,-2.83,-4.13,139.3,1.532,0.4566
2026-07-09 09:05:10,SUBJ_016,10.6,1.5,0.7565,0.2714,32.2,2.38,-2.19,-4.68,135.2,1.532,0.4902
2026-07-09 09:14:44,SUBJ_016,11.0,1.5,0.7553,0.2757,32.8,2.29,-4.43,-5.76,138.9,1.53,0.465
2026-07-09 09:24:15,SUBJ_016,10.5,1.5,0.7545,0.2788,32.1,2.7,-4.26,-5.2,130.2,1.533,0.4302
2026-07-09 09:30:33,SUBJ_016,10.3,1.5,0.7575,0.2808,31.8,2.76,-3.9,-5.46,112.9,1.535,0.5349
2026-07-09 09:40:24,SUBJ_016,10.1,1.5,0.7543,0.2763,31.5,3.53,-4.91,-4.45,126.4,1.535,0.5529
2026-07-09 09:46:46,SUBJ_016,10.3,1.5,0.7578,0.2808,32.1,2.81,-2.96,-6.12,131.4,1.534,0.5832
2026-07-09 09:54:42,SUBJ_016,10.2,1.5,0.754,0.2806,33.5,3.13,-2.13,-4.02,128.1,1.535,0.6174
2026-07-09 09:59:45,SUBJ_016,10.5,1.5,0.7519,0.2741,33.0,3.01,-1.36,-4.19,121.2,1.533,0.6609
2026-07-09 10:02:51,SUBJ_016,10.3,1.5,0.7539,0.2661,33.4,2.53,-2.99,-5.31,127.4,1.534,0.6552
2026-07-09 10:10:03,SUBJ_016,10.1,1.5,0.7503,0.2779,33.7,3.34,-3.43,-5.61,134.0,1.536,0.75
2026-07-09 10:13:47,SUBJ_016,10.6,1.5,0.7507,0.2767,33.9,2.79,-2.13,-4.62,142.4,1.532,0.75
