timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-16 16:23:17,SUBJ_002,11.6,2.32,0.7365,0.2568,31.1,3.74,5.89,-0.06,130.8,1.53,0.4074
2026-07-16 16:28:18,SUBJ_002,11.4,2.3,0.7328,0.2656,32.1,3.92,5.41,0.27,126.4,1.531,0.3792
2026-07-16 16:31:40,SUBJ_002,11.4,2.29,0.7322,0.2779,31.2,3.87,5.91,-0.61,136.8,1.531,0.4383
2026-07-16 16:34:29,SUBJ_002,11.2,2.29,0.7349,0.276,32.7,4.12,5.62,0.12,123.6,1.532,0.3705
2026-07-16 16:39:54,SUBJ_002,11.2,2.29,0.7315,0.2834,32.7,3.59,5.53,-0.65,140.4,1.532,0.4215
2026-07-16 16:42:38,SUBJ_002,10.9,2.27,0.7318,0.2839,32.9,3.59,5.32,1.1,141.8,1.534,0.3288
2026-07-16 16:47:23,SUBJ_002,10.7,2.26,0.7326,0.2909,34.0,3.49,3.88,0.42,137.3,1.535,0.3378
2026-07-16 16:56:36,SUBJ_002,10.8,2.25,0.7278,0.2961,33.3,3.41,4.44,1.04,142.5,1.535,0.3309
2026-07-16 17:01:59,SUBJ_002,10.8,2.22,0.7223,0.3011,30.7,3.91,6.88,0.47,122.2,1.535,0.2586
2026-07-16 17:07:39,SUBJ_002,11.1,2.22,0.7239,0.3059,30.4,4.02,4.07,0.17,148.3,1.532,0.3111
2026-07-16 17:11:56,SUBJ_002,11.3,2.21,0.7231,0.3086,30.8,3.85,5.65,1.41,136.0,1.532,0.2577
2026-07-16 17:16:35,SUBJ_002,10.9,2.24,0.7156,0.3109,31.9,3.84,4.89,1.9,125.1,1.534,0.3462
2026-07-16 17:26:23,SUBJ_002,10.9,2.27,0.7184,0.3275,31.7,3.95,7.3,1.12,130.2,1.534,0.3519
2026-07-16 17:29:39,SUBJ_002,11.0,2.33,0.7216,0.3336,32.7,3.4,5.65,1.13,127.3,1.533,0.3249
2026-07-16 17:33:51,SUBJ_002,10.7,2.34,0.7197,0.3396,31.8,3.68,6.74,0.86,132.8,1.535,0.2976
2026-07-16 17:41:50,SUBJ_002,11.2,2.35,0.7197,0.3295,30.6,3.4,4.69,0.71,128.1,1.532,0.2223
2026-07-16 17:49:59,SUBJ_002,10.8,2.37,0.7206,0.3317,29.1,3.46,7.82,1.5,128.6,1.535,0.2274
2026-07-16 17:54:00,SUBJ_002,11.1,2.39,0.7196,0.3295,28.5,3.2,7.36,1.12,118.0,1.533,0.2697
2026-07-16 17:56:30,SUBJ_002,11.3,2.42,0.719,0.3301,29.8,3.52,7.6,-0.43,134.1,1.531,0.3
2026-07-16 18:03:48,SUBJ_002,11.2,2.44,0.7102,0.3484,32.3,4.05,5.42,1.19,134.3,1.532,0.3195
2026-07-16 18:10:04,SUBJ_002,11.0,2.47,0.7086,0.3502,31.1,4.24,6.18,2.1,124.8,1.533,0.306
2026-07-16 18:13:32,SUBJ_002,10.5,2.52,0.7086,0.3548,29.6,3.1,7.41,0.47,120.6,1.537,0.2379
2026-07-16 18:20:12,SUBJ_002,10.3,2.54,0.7027,0.3499,30.8,3.43,7.63,1.15,138.7,1.538,0.1464
2026-07-16 18:29:27,SUBJ_002,10.7,2.53,0.7077,0.3529,30.9,3.59,5.88,1.62,116.9,1.535,0.0336
2026-07-16 18:35:22,SUBJ_002,10.2,2.53,0.7107,0.3562,31.1,3.49,9.13,2.41,120.5,1.538,0
2026-07-16 18:38:54,SUBJ_002,10.6,2.54,0.7128,0.3545,30.1,3.54,8.24,0.8,129.3,1.536,0
2026-07-16 18:45:40,SUBJ_002,10.6,2.55,0.713,0.3542,30.2,4.0,6.65,-0.09,132.8,1.536,0
2026-07-16 18:53:32,SUBJ_002,10.9,2.52,0.7142,0.3677,31.3,3.4,5.35,2.55,138.1,1.534,0
2026-07-16 19:01:03,SUBJ_002,10.9,2.6,0.7192,0.3725,30.5,3.52,4.79,0.51,140.0,1.534,0
2026-07-16 19:09:42,SUBJ_002,10.6,2.67,0.7177,0.3759,29.4,3.72,6.68,2.76,135.0,1.536,0
2026-07-16 19:15:40,SUBJ_002,11.0,2.73,0.717,0.381,32.2,3.93,8.19,1.69,120.9,1.534,0
2026-07-16 19:19:43,SUBJ_002,10.8,2.78,0.7121,0.3843,32.8,3.14,4.86,2.44,149.1,1.534,0
2026-07-16 19:22:05,SUBJ_002,10.7,2.85,0.7091,0.388,32.6,4.06,6.88,1.73,143.5,1.535,0
2026-07-16 19:27:10,SUBJ_002,10.7,2.9,0.7075,0.3996,32.3,3.75,6.07,1.33,136.9,1.535,0
2026-07-16 19:30:37,SUBJ_002,10.8,2.94,0.7033,0.3919,29.8,3.39,6.98,1.72,146.4,1.535,0
2026-07-16 19:38:16,SUBJ_002,10.5,2.97,0.7031,0.3877,28.2,4.0,6.63,1.71,135.1,1.537,0
2026-07-16 19:45:40,SUBJ_002,10.7,3.0,0.6999,0.3958,27.2,4.19,7.48,2.19,135.3,1.535,0
