timestamp,subject_id,blink_frequency_per_min,pupil_diameter_mm,gaze_stability_score,drowsiness_index,eye_strain_score,saccadic_deviation_deg,yaw_angle_deg,pitch_angle_deg,blink_duration_ms,inter_blink_interval_ratio,dryness_index
2026-07-04 21:12:16,SUBJ_005,8.0,2.27,0.7997,0.4265,38.9,2.65,9.25,4.05,123.7,1.542,0
2026-07-04 21:19:21,SUBJ_005,8.5,2.24,0.8023,0.4406,39.1,2.61,9.47,5.13,142.0,1.538,0
2026-07-04 21:25:55,SUBJ_005,8.0,2.23,0.7974,0.4454,39.0,2.9,8.17,4.5,137.5,1.542,0
2026-07-04 21:29:20,SUBJ_005,7.9,2.21,0.7918,0.4492,39.8,2.49,9.83,5.1,126.3,1.542,0
2026-07-04 21:34:58,SUBJ_005,8.1,2.22,0.7928,0.4595,39.4,2.91,11.09,4.59,141.6,1.541,0
2026-07-04 21:38:12,SUBJ_005,8.0,2.23,0.7876,0.4571,40.1,2.96,8.93,4.95,129.4,1.542,0
2026-07-04 21:48:02,SUBJ_005,8.0,2.22,0.784,0.4628,39.4,2.62,9.02,4.79,151.4,1.542,0
2026-07-04 21:52:51,SUBJ_005,7.6,2.22,0.7803,0.4676,39.0,2.67,7.7,6.12,132.8,1.544,0
2026-07-04 22:00:02,SUBJ_005,8.1,2.24,0.7776,0.4756,40.9,3.18,9.8,5.87,145.0,1.541,0
2026-07-04 22:09:32,SUBJ_005,8.4,2.25,0.7737,0.4774,40.0,2.85,7.89,4.02,134.7,1.539,0
2026-07-04 22:14:46,SUBJ_005,8.7,2.24,0.7728,0.482,38.6,2.85,6.33,5.84,136.1,1.537,0
2026-07-04 22:18:04,SUBJ_005,8.5,2.26,0.7763,0.4835,39.5,2.78,9.68,3.72,124.1,1.538,0
2026-07-04 22:21:20,SUBJ_005,8.3,2.23,0.7737,0.4915,40.2,3.28,10.03,4.94,138.4,1.54,0
2026-07-04 22:27:00,SUBJ_005,8.0,2.23,0.7743,0.4891,39.9,2.62,9.41,5.66,138.3,1.542,0
2026-07-04 22:35:31,SUBJ_005,8.1,2.29,0.7744,0.4903,41.7,2.65,9.85,5.06,138.3,1.541,0
2026-07-04 22:44:54,SUBJ_005,8.0,2.31,0.7761,0.485,41.9,2.62,10.08,5.26,131.6,1.542,0
2026-07-04 22:54:44,SUBJ_005,8.2,2.28,0.776,0.4878,41.4,2.78,9.44,4.23,133.4,1.54,0
2026-07-04 22:59:43,SUBJ_005,8.5,2.25,0.7773,0.487,39.8,2.64,10.33,4.05,139.4,1.538,0
2026-07-04 23:03:18,SUBJ_005,9.9,2.3,0.787,0.5031,38.0,2.76,9.81,5.39,129.2,1.528,0
2026-07-04 23:07:09,SUBJ_005,10.5,2.36,0.7935,0.51,38.1,2.93,9.29,4.14,126.3,1.524,0
2026-07-04 23:14:26,SUBJ_005,11.3,2.4,0.7999,0.5044,37.9,2.94,8.01,5.72,144.2,1.518,0
2026-07-04 23:18:35,SUBJ_005,11.3,2.44,0.8061,0.5061,36.8,2.58,9.06,5.5,136.1,1.518,0
2026-07-04 23:26:00,SUBJ_005,11.4,2.51,0.8082,0.5195,36.6,2.98,9.65,5.76,124.2,1.517,0
2026-07-04 23:30:36,SUBJ_005,11.9,2.53,0.8055,0.5264,38.2,2.71,8.83,3.83,127.7,1.514,0
2026-07-04 23:40:16,SUBJ_005,11.9,2.56,0.8068,0.5391,37.8,2.27,9.96,3.99,140.2,1.514,0
2026-07-04 23:43:53,SUBJ_005,11.5,2.6,0.8097,0.5391,38.5,2.64,10.4,3.73,142.1,1.516,0
2026-07-04 23:51:33,SUBJ_005,11.9,2.61,0.8167,0.547,36.5,2.57,10.43,4.82,152.9,1.513,0
2026-07-04 23:54:17,SUBJ_005,12.0,2.63,0.8267,0.5516,35.2,2.83,11.27,6.2,133.1,1.512,0
2026-07-05 00:03:06,SUBJ_005,12.5,2.64,0.8332,0.5043,34.3,2.35,9.81,4.61,117.6,1.509,0
2026-07-05 00:10:54,SUBJ_005,12.5,2.65,0.8347,0.4576,35.1,1.75,10.91,3.71,134.3,1.509,0
2026-07-05 00:16:42,SUBJ_005,12.6,2.66,0.8401,0.4184,34.3,2.71,10.13,6.41,135.6,1.508,0
2026-07-05 00:24:10,SUBJ_005,12.6,2.63,0.8425,0.3772,36.2,2.26,9.79,4.31,133.2,1.508,0
2026-07-05 00:33:46,SUBJ_005,13.1,2.63,0.8476,0.3494,36.0,2.06,9.44,5.92,125.5,1.505,0
2026-07-05 00:41:53,SUBJ_005,13.3,2.64,0.8461,0.3225,36.2,3.14,10.1,4.49,133.4,1.503,0
2026-07-05 00:45:20,SUBJ_005,13.1,2.65,0.8534,0.2987,36.1,2.54,9.7,5.57,105.0,1.505,0
2026-07-05 00:53:11,SUBJ_005,12.6,2.64,0.8591,0.2765,35.8,2.52,8.93,5.93,137.2,1.509,0
2026-07-05 01:02:39,SUBJ_005,12.9,2.66,0.8629,0.2609,37.2,2.14,9.86,5.83,133.4,1.507,0
2026-07-05 01:09:23,SUBJ_005,12.7,2.68,0.8597,0.243,36.2,2.61,9.98,4.54,143.9,1.508,0
2026-07-05 01:19:11,SUBJ_005,12.9,2.68,0.8671,0.2306,35.9,2.24,11.21,5.11,128.3,1.507,0
2026-07-05 01:22:05,SUBJ_005,12.8,2.69,0.875,0.225,36.5,2.55,11.3,4.87,121.0,1.507,0
2026-07-05 01:28:24,SUBJ_005,13.7,2.69,0.8759,0.2092,34.7,2.16,9.83,5.79,119.0,1.5,0
2026-07-05 01:34:28,SUBJ_005,13.4,2.7,0.8718,0.2,35.9,2.06,9.39,5.65,133.2,1.503,0
2026-07-05 01:36:30,SUBJ_005,13.5,2.69,0.8706,0.1925,36.8,1.86,9.75,4.38,127.9,1.502,0
2026-07-05 01:42:08,SUBJ_005,13.8,2.7,0.8746,0.1909,35.8,2.78,10.74,5.49,117.3,1.5,0
2026-07-05 01:46:05,SUBJ_005,13.4,2.69,0.8743,0.1797,34.1,1.77,10.32,5.54,137.4,1.502,0
2026-07-05 01:55:28,SUBJ_005,12.9,2.7,0.8748,0.174,35.0,2.56,9.43,3.97,122.1,1.506,0
2026-07-05 02:00:02,SUBJ_005,13.1,2.69,0.8795,0.1831,35.3,2.58,11.23,5.59,118.8,1.505,0
2026-07-05 02:04:39,SUBJ_005,12.2,2.71,0.8776,0.1854,36.4,2.33,10.57,4.12,133.0,1.512,0
2026-07-05 02:11:45,SUBJ_005,12.1,2.68,0.8793,0.1759,36.2,2.98,10.64,4.64,130.1,1.512,0
2026-07-05 02:16:13,SUBJ_005,11.9,2.68,0.8793,0.162,35.8,3.15,11.87,3.81,123.9,1.514,0
2026-07-05 02:23:22,SUBJ_005,12.1,2.68,0.8822,0.1762,36.6,1.92,10.38,5.81,124.8,1.512,0
2026-07-05 02:28:37,SUBJ_005,11.6,2.75,0.8836,0.1732,34.4,1.92,10.15,6.28,117.3,1.516,0
2026-07-05 02:33:32,SUBJ_005,11.9,2.72,0.878,0.1714,35.9,2.16,9.8,5.54,112.2,1.513,0
2026-07-05 02:38:24,SUBJ_005,11.9,2.71,0.8816,0.1679,35.8,2.5,9.51,6.49,117.8,1.513,0
2026-07-05 02:45:45,SUBJ_005,12.3,2.71,0.8804,0.1744,36.4,2.25,12.4,4.17,123.0,1.511,0
2026-07-05 02:52:55,SUBJ_005,12.1,2.69,0.8761,0.1782,35.5,2.38,8.2,5.01,115.9,1.512,0
2026-07-05 02:57:39,SUBJ_005,12.1,2.71,0.8734,0.1739,35.9,2.1,10.62,6.45,129.9,1.512,0
2026-07-05 03:04:19,SUBJ_005,12.4,2.7,0.8745,0.177,35.8,2.72,10.62,5.68,126.6,1.51,0
2026-07-05 03:10:40,SUBJ_005,12.1,2.71,0.8729,0.1778,36.3,2.61,8.05,5.15,137.5,1.512,0
2026-07-05 03:16:51,SUBJ_005,12.0,2.73,0.8751,0.1733,37.7,2.69,9.91,4.91,129.7,1.513,0
2026-07-05 03:21:41,SUBJ_005,12.3,2.71,0.8692,0.1839,37.0,2.49,9.45,4.87,124.2,1.51,0
2026-07-05 03:25:49,SUBJ_005,12.7,2.69,0.8679,0.1813,36.0,2.26,11.34,6.43,117.0,1.508,0
2026-07-05 03:31:04,SUBJ_005,12.2,2.71,0.8633,0.1947,35.6,2.96,10.04,6.74,135.1,1.511,0
2026-07-05 03:36:20,SUBJ_005,12.3,2.67,0.8636,0.1862,36.2,2.64,8.11,4.96,132.1,1.51,0
2026-07-05 03:40:45,SUBJ_005,12.5,2.67,0.8682,0.1707,36.6,2.53,10.39,5.17,126.5,1.509,0
2026-07-05 03:50:07,SUBJ_005,12.2,2.68,0.8703,0.1732,36.1,1.81,10.19,5.12,115.5,1.512,0
2026-07-05 03:59:40,SUBJ_005,12.3,2.7,0.8725,0.1769,36.5,2.42,10.4,5.93,121.1,1.511,0
2026-07-05 04:03:41,SUBJ_005,12.4,2.7,0.8791,0.1741,36.0,2.7,10.26,3.49,129.4,1.51,0
2026-07-05 04:07:07,SUBJ_005,12.7,2.67,0.8809,0.1704,36.2,2.29,9.94,7.04,120.2,1.508,0
2026-07-05 04:13:52,SUBJ_005,12.3,2.71,0.8807,0.1701,37.2,2.47,8.69,5.27,131.1,1.511,0
2026-07-05 04:20:34,SUBJ_005,12.5,2.74,0.8801,0.1824,36.1,1.48,10.35,4.62,132.8,1.509,0
2026-07-05 04:27:44,SUBJ_005,12.5,2.73,0.8803,0.1889,35.2,3.0,11.22,4.59,115.2,1.509,0
2026-07-05 04:37:14,SUBJ_005,12.5,2.69,0.8816,0.1964,34.8,2.61,9.79,5.75,134.6,1.509,0
2026-07-05 04:42:04,SUBJ_005,12.6,2.68,0.8789,0.1973,33.6,2.33,10.63,4.44,130.8,1.508,0
2026-07-05 04:45:39,SUBJ_005,12.0,2.65,0.8852,0.1933,33.4,1.94,9.94,5.61,131.3,1.513,0
2026-07-05 04:51:07,SUBJ_005,12.2,2.69,0.8906,0.1735,34.4,2.32,9.19,5.27,114.2,1.511,0
2026-07-05 05:00:13,SUBJ_005,12.2,2.68,0.8886,0.1654,36.0,2.57,10.34,5.81,124.0,1.511,0
2026-07-05 05:09:25,SUBJ_005,12.2,2.66,0.8845,0.1674,35.5,2.62,9.44,3.35,118.1,1.512,0
2026-07-05 05:13:48,SUBJ_005,11.9,2.68,0.8782,0.1767,37.4,2.1,9.19,4.96,118.0,1.513,0
2026-07-05 05:17:45,SUBJ_005,12.0,2.7,0.877,0.1729,37.1,2.39,10.25,4.37,121.6,1.513,0
2026-07-05 05:21:51,SUBJ_005,12.0,2.68,0.8766,0.1755,36.9,2.69,7.96,5.41,128.7,1.513,0
2026-07-05 05:31:32,SUBJ_005,11.8,2.65,0.8784,0.1839,36.3,2.56,8.27,5.96,120.6,1.514,0
2026-07-05 05:34:46,SUBJ_005,12.2,2.62,0.8784,0.1884,35.4,3.1,8.35,5.49,139.6,1.511,0
2026-07-05 05:44:40,SUBJ_005,12.0,2.64,0.8805,0.1819,35.8,2.58,8.26,5.48,120.6,1.513,0
2026-07-05 05:53:50,SUBJ_005,11.9,2.63,0.8745,0.1682,36.6,1.97,7.19,4.67,121.0,1.514,0
2026-07-05 05:59:29,SUBJ_005,12.1,2.62,0.8816,0.156,37.0,2.22,7.36,4.85,123.8,1.512,0
2026-07-05 06:05:01,SUBJ_005,11.3,2.56,0.8756,0.1589,37.8,2.16,9.19,6.49,135.9,1.518,0
2026-07-05 06:12:46,SUBJ_005,11.8,2.52,0.8716,0.1622,36.8,2.22,5.84,4.71,120.4,1.514,0
2026-07-05 06:14:59,SUBJ_005,12.4,2.45,0.8724,0.1764,37.5,2.2,9.19,4.9,135.1,1.51,0
2026-07-05 06:18:49,SUBJ_005,12.8,2.4,0.8736,0.17,37.7,2.75,8.85,5.79,119.4,1.507,0
2026-07-05 06:24:47,SUBJ_005,12.6,2.38,0.8713,0.188,38.0,2.64,8.31,4.48,122.8,1.509,0
2026-07-05 06:28:53,SUBJ_005,12.5,2.36,0.872,0.1981,37.4,2.24,9.48,4.27,123.2,1.509,0
2026-07-05 06:33:10,SUBJ_005,12.3,2.3,0.8655,0.1803,36.5,2.93,8.47,6.38,126.3,1.51,0
2026-07-05 06:36:41,SUBJ_005,12.6,2.28,0.8689,0.1835,38.4,3.04,8.09,5.7,126.6,1.508,0
2026-07-05 06:46:15,SUBJ_005,12.6,2.26,0.872,0.1817,38.3,2.25,7.53,5.31,122.4,1.508,0
2026-07-05 06:51:12,SUBJ_005,12.5,2.22,0.8646,0.1809,37.9,2.07,10.22,3.53,119.9,1.509,0
2026-07-05 06:54:15,SUBJ_005,12.4,2.21,0.8614,0.1952,36.3,2.36,9.42,3.82,127.3,1.51,0
2026-07-05 07:01:59,SUBJ_005,11.0,2.12,0.8635,0.1965,35.7,2.69,7.32,5.5,123.4,1.52,0
2026-07-05 07:04:18,SUBJ_005,9.7,2.02,0.8659,0.198,37.0,2.55,9.19,5.13,119.3,1.53,0
2026-07-05 07:13:57,SUBJ_005,9.1,1.91,0.8633,0.1888,35.4,3.04,6.43,4.33,122.6,1.534,0
2026-07-05 07:22:58,SUBJ_005,9.4,1.86,0.8597,0.2009,34.8,3.02,8.86,4.62,128.8,1.532,0.0342
2026-07-05 07:28:17,SUBJ_005,9.2,1.82,0.8614,0.2091,36.4,2.12,7.32,5.54,142.5,1.533,0.1068
2026-07-05 07:36:33,SUBJ_005,9.1,1.77,0.8641,0.2115,37.7,1.78,8.43,6.44,129.1,1.534,0.1983
2026-07-05 07:42:12,SUBJ_005,9.3,1.73,0.8633,0.2025,37.9,2.3,7.91,5.09,141.8,1.532,0.1842
2026-07-05 07:50:04,SUBJ_005,9.3,1.71,0.8627,0.2117,39.2,2.66,7.65,4.7,122.5,1.533,0.2406
2026-07-05 07:59:31,SUBJ_005,8.7,1.67,0.8642,0.2174,39.2,2.34,8.69,4.44,125.1,1.537,0.2892
2026-07-05 08:01:47,SUBJ_005,8.5,1.64,0.8629,0.2158,37.9,2.75,6.98,5.24,131.0,1.538,0.3012
2026-07-05 08:11:37,SUBJ_005,8.7,1.58,0.864,0.2152,37.5,2.9,7.86,4.79,119.4,1.537,0.3519
2026-07-05 08:20:18,SUBJ_005,8.1,1.54,0.862,0.2153,35.7,2.51,5.77,5.4,115.6,1.541,0.3687
2026-07-05 08:25:54,SUBJ_005,7.8,1.5,0.8638,0.2109,36.1,2.81,7.78,4.83,119.3,1.543,0.3531
2026-07-05 08:28:43,SUBJ_005,8.3,1.5,0.862,0.2139,36.6,2.75,6.46,4.9,127.2,1.54,0.4779
2026-07-05 08:31:16,SUBJ_005,7.9,1.5,0.8621,0.2253,38.1,2.58,7.47,4.45,131.0,1.543,0.477
2026-07-05 08:38:48,SUBJ_005,8.2,1.5,0.8613,0.2161,38.7,2.54,8.5,4.54,123.1,1.54,0.5454
2026-07-05 08:43:11,SUBJ_005,8.1,1.5,0.8575,0.2176,40.5,2.86,7.18,5.67,127.2,1.541,0.5034
2026-07-05 08:48:31,SUBJ_005,8.2,1.5,0.8493,0.2167,38.8,2.86,6.78,5.43,139.0,1.541,0.5634
2026-07-05 08:55:44,SUBJ_005,8.1,1.5,0.8507,0.2217,37.8,2.6,6.31,5.26,128.5,1.541,0.6282
2026-07-05 09:01:50,SUBJ_005,8.1,1.5,0.8553,0.2136,39.5,2.55,7.6,5.38,119.5,1.541,0.6531
2026-07-05 09:06:42,SUBJ_005,8.1,1.5,0.8507,0.2199,39.1,2.7,8.13,4.53,124.0,1.541,0.7107
2026-07-05 09:09:00,SUBJ_005,8.0,1.5,0.8468,0.2223,39.0,2.4,6.57,4.93,121.4,1.542,0.75
2026-07-05 09:12:31,SUBJ_005,7.8,1.5,0.8449,0.217,38.6,2.37,6.53,3.26,123.0,1.543,0.7422
2026-07-05 09:19:11,SUBJ_005,8.2,1.5,0.85,0.2083,39.3,2.79,7.26,4.53,128.6,1.54,0.75
2026-07-05 09:27:55,SUBJ_005,8.0,1.5,0.8473,0.2085,40.2,2.94,6.39,3.93,117.9,1.542,0.75
2026-07-05 09:31:52,SUBJ_005,8.3,1.5,0.8473,0.2063,41.1,2.26,4.21,5.93,115.6,1.54,0.79
2026-07-05 09:41:12,SUBJ_005,8.3,1.5,0.8415,0.2019,39.6,2.87,7.06,4.56,135.0,1.54,0.75
2026-07-05 09:50:11,SUBJ_005,8.6,1.5,0.8441,0.2047,40.1,2.6,6.28,6.16,119.3,1.537,0.7191
2026-07-05 09:54:16,SUBJ_005,8.3,1.5,0.8434,0.2039,40.5,2.9,6.7,5.66,129.4,1.54,0.7244
2026-07-05 10:04:16,SUBJ_005,8.2,1.5,0.8455,0.1986,38.2,2.86,5.48,6.25,125.8,1.54,0.7242
2026-07-05 10:07:36,SUBJ_005,8.0,1.5,0.8432,0.2068,37.4,2.36,7.46,4.53,116.5,1.542,0.7764
2026-07-05 10:13:50,SUBJ_005,7.8,1.5,0.8445,0.2142,36.5,2.42,5.79,4.74,125.2,1.543,0.75
2026-07-05 10:19:27,SUBJ_005,7.7,1.5,0.8457,0.216,36.0,2.79,7.05,4.69,128.7,1.544,0.7125
2026-07-05 10:26:46,SUBJ_005,8.3,1.5,0.8502,0.2203,36.5,3.01,5.96,4.79,123.8,1.54,0.75
2026-07-05 10:34:17,SUBJ_005,8.7,1.5,0.847,0.2297,38.9,2.52,5.9,4.95,138.7,1.537,0.7766
2026-07-05 10:37:08,SUBJ_005,9.2,1.5,0.8385,0.2326,39.1,2.27,7.55,4.41,131.7,1.533,0.7604
2026-07-05 10:46:40,SUBJ_005,9.3,1.5,0.8367,0.228,38.9,2.83,5.69,4.02,114.4,1.532,0.7804
2026-07-05 10:49:25,SUBJ_005,8.7,1.5,0.8329,0.222,37.6,2.8,4.15,4.43,133.2,1.537,0.75
2026-07-05 10:58:46,SUBJ_005,9.0,1.5,0.8307,0.2233,37.8,3.01,5.94,4.12,140.2,1.534,0.81
2026-07-05 11:08:34,SUBJ_005,8.5,1.5,0.8281,0.215,37.5,2.95,6.39,3.76,124.4,1.538,0.7732
2026-07-05 11:15:36,SUBJ_005,8.5,1.5,0.8256,0.214,38.0,2.8,5.47,4.37,125.8,1.539,0.834
2026-07-05 11:21:49,SUBJ_005,9.2,1.5,0.8232,0.215,38.2,2.2,4.18,4.76,134.2,1.533,0.7524
2026-07-05 11:29:28,SUBJ_005,9.1,1.5,0.8232,0.2087,38.2,2.83,6.31,4.49,132.2,1.534,0.7732
2026-07-05 11:32:28,SUBJ_005,8.8,1.5,0.8256,0.2052,38.5,2.65,4.91,4.39,126.1,1.536,0.79
2026-07-05 11:41:17,SUBJ_005,9.3,1.5,0.8234,0.2119,39.3,2.98,5.25,4.2,126.8,1.532,0.8308
2026-07-05 11:50:09,SUBJ_005,9.1,1.5,0.8186,0.2139,40.9,2.77,6.48,5.49,145.3,1.533,0.758
2026-07-05 11:59:46,SUBJ_005,8.9,1.5,0.8214,0.2095,39.2,2.97,4.79,3.93,119.0,1.535,0.7217
2026-07-05 12:02:08,SUBJ_005,9.3,1.5,0.8191,0.2192,38.9,2.82,4.86,5.38,131.3,1.532,0.8196
2026-07-05 12:08:26,SUBJ_005,8.9,1.5,0.8234,0.216,38.9,2.79,4.89,4.93,152.6,1.535,0.81
2026-07-05 12:13:05,SUBJ_005,8.8,1.5,0.8209,0.2107,38.8,2.65,6.01,3.57,127.6,1.536,0.7564
2026-07-05 12:17:12,SUBJ_005,8.6,1.5,0.8222,0.2117,38.2,2.93,6.73,3.02,126.2,1.537,0.7836
2026-07-05 12:22:45,SUBJ_005,8.3,1.5,0.8205,0.2162,39.4,2.84,5.62,2.78,134.9,1.539,0.7988
2026-07-05 12:29:31,SUBJ_005,8.7,1.5,0.8182,0.2168,39.4,2.64,4.36,3.03,119.7,1.537,0.8092
2026-07-05 12:33:06,SUBJ_005,8.9,1.5,0.8174,0.2175,40.4,2.85,6.0,3.23,127.7,1.536,0.7836
2026-07-05 12:39:08,SUBJ_005,8.1,1.5,0.819,0.2283,40.7,2.69,4.13,3.79,122.4,1.541,0.8188
2026-07-05 12:43:46,SUBJ_005,8.4,1.5,0.8184,0.2262,40.4,2.77,4.48,3.29,133.3,1.539,0.7964
2026-07-05 12:51:47,SUBJ_005,8.5,1.5,0.8125,0.2334,40.2,2.18,5.85,3.43,134.7,1.538,0.7924
2026-07-05 12:56:59,SUBJ_005,8.4,1.5,0.8155,0.2335,40.3,2.83,3.17,3.74,123.3,1.539,0.7309
2026-07-05 13:02:29,SUBJ_005,8.8,1.5,0.8194,0.2284,39.6,2.66,4.78,3.38,133.7,1.536,0.7996
2026-07-05 13:05:13,SUBJ_005,8.9,1.5,0.8211,0.2244,41.9,2.53,4.96,4.91,123.8,1.535,0.7788
2026-07-05 13:13:41,SUBJ_005,8.7,1.5,0.8174,0.2162,41.5,3.27,3.83,3.11,122.5,1.537,0.7106
2026-07-05 13:16:27,SUBJ_005,9.3,1.5,0.8175,0.2205,42.0,3.09,4.93,4.07,134.5,1.533,0.7758
2026-07-05 13:21:49,SUBJ_005,9.5,1.5,0.8123,0.2257,41.9,2.45,5.5,3.82,123.3,1.531,0.77
2026-07-05 13:28:26,SUBJ_005,9.3,1.5,0.816,0.2272,42.3,2.91,4.46,3.95,139.4,1.533,0.7876
2026-07-05 13:31:05,SUBJ_005,9.5,1.5,0.8126,0.2238,41.9,2.74,5.75,3.05,130.5,1.531,0.8124
2026-07-05 13:34:47,SUBJ_005,9.4,1.5,0.8109,0.232,40.3,3.51,3.26,3.21,127.4,1.532,0.8108
2026-07-05 13:38:53,SUBJ_005,8.8,1.5,0.811,0.2217,41.6,3.26,5.88,4.63,130.2,1.536,0.766
