timestamp,subject_id,HR_BPM,SDNN_ms,RMSSD_ms,PPG_amplitude,SpO2_pct,ECG_RR_interval,_load_symp_activation,_load_thermo_load,_load_cerebral_bf,_load_oxidative_stress,_load_systemic_inflam,_load_neurotoxic,_load_thermal_comfort
2026-07-08 15:37:35,SUBJ_016,87.4,10,15.43,0.9093,98.1,700.33,2.8969,2.424,0.5974,6.4315,3.8448,0.2024,1.789
2026-07-08 15:45:13,SUBJ_016,87.5,10,14.18,0.9062,98.2,680.06,3.0276,2.568,0.6486,7.5697,4.5254,0.2356,1.8885
2026-07-08 15:48:38,SUBJ_016,87.1,10,20.34,0.8747,98.2,690.34,2.1461,2.076,0.5658,10.9089,6.5269,0.2629,1.769
2026-07-08 15:52:38,SUBJ_016,86.7,10,24.2,0.8174,98.2,693.81,1.7248,1.536,0.8118,9.6502,5.7761,0.2005,1.612
2026-07-08 15:56:01,SUBJ_016,86.2,10,20.08,0.8629,98.2,691.07,2.3518,1.824,0.579,3.5318,2.1074,0.167,1.598
2026-07-08 16:05:13,SUBJ_016,86.0,10,23.23,0.8119,98.2,701.33,1.7647,1.776,0.5678,11.1486,6.6708,0.2625,1.5835
2026-07-08 16:08:55,SUBJ_016,86.2,10,22.94,0.809,98.2,706.4,1.8913,1.704,0.6408,8.6551,5.1796,0.1932,1.572
2026-07-08 16:17:32,SUBJ_016,86.1,10,31.21,0.7845,98.2,710.89,0.7765,0.852,0.4912,8.4122,5.0316,0.2248,1.343
2026-07-08 16:24:12,SUBJ_016,86.0,10,26.91,0.8017,98.2,696.89,1.4313,1.26,0.503,6.1845,3.7012,0.1351,1.408
2026-07-08 16:29:27,SUBJ_016,85.9,10,20.62,0.8239,98.1,699.04,2.2194,1.86,0.519,5.5697,3.3274,0.2069,1.5465
2026-07-08 16:35:23,SUBJ_016,85.9,10,24.91,0.8008,98.1,689.56,1.6478,1.524,0.5528,8.1868,4.9004,0.167,1.4815
2026-07-08 16:42:34,SUBJ_016,85.6,10,32.51,0.7923,98.1,686.94,0.6221,0.756,0.4504,8.5584,5.1217,0.1908,1.1555
2026-07-08 16:45:47,SUBJ_016,85.2,10,28.08,0.8214,98.1,715.5,1.2675,1.032,0.4646,4.2182,2.5176,0.1904,1.2325
2026-07-08 16:52:47,SUBJ_016,84.8,10,30.54,0.8462,98.1,698.72,0.9378,0.876,0.425,5.8571,3.503,0.1603,1.1905
2026-07-08 16:59:24,SUBJ_016,84.5,10,31.21,0.8452,98.1,708.96,0.848,0.9,0.397,7.3017,4.3723,0.1239,1.1355
2026-07-08 17:05:05,SUBJ_016,84.4,10,35.18,0.8068,98.1,726.19,0.2327,0.612,0.4042,11.228,6.724,0.183,0.9995
2026-07-08 17:12:36,SUBJ_016,83.5,10,33.84,0.8347,98.1,719.76,0.521,0.432,0.525,4.9611,2.9646,0.1732,0.9275
2026-07-08 17:14:50,SUBJ_016,82.9,10,37.17,0.8298,98.1,717.1,0.0931,0.12,0.5684,6.0143,3.5987,0.142,0.7985
2026-07-08 17:23:14,SUBJ_016,83.2,10,27.85,0.8291,98.1,709.47,1.3401,1.08,0.8478,7.4288,4.4494,0.1127,0.9645
2026-07-08 17:30:25,SUBJ_016,83.0,10,33.43,0.8324,98.1,724.23,0.6112,0.324,0.9526,5.6132,3.3561,0.169,0.6775
2026-07-08 17:36:06,SUBJ_016,83.1,10,30.85,0.871,98.1,728.76,0.8997,0.876,0.3172,5.4232,3.2436,0.1476,0.8205
2026-07-08 17:38:43,SUBJ_016,82.1,10,39.33,0.8832,98.2,744.0,-0.1984,0.0,0.2888,5.5702,3.3336,0.1219,0.5165
2026-07-08 17:43:03,SUBJ_016,82.0,10,37.48,0.8703,98.1,727.68,0.0303,0.18,0.4674,7.0654,4.2297,0.1365,0.5235
2026-07-08 17:45:25,SUBJ_016,81.6,10,39.91,0.8426,98.1,717.9,-0.2705,0.0,0.2746,6.465,3.8725,0.093,0.3725
2026-07-08 17:48:02,SUBJ_016,82.0,10,33.02,0.8002,98.1,729.79,0.577,0.648,0.6328,8.9444,5.3542,0.1779,0.454
2026-07-08 17:57:34,SUBJ_016,81.3,10,33.65,0.8248,98.1,727.85,0.5751,0.48,0.2874,2.8512,1.7011,0.1375,0.366
2026-07-08 18:04:38,SUBJ_016,80.9,10,40.28,0.81,98.1,750.14,-0.3495,0.0,0.1636,6.6238,3.9659,0.1198,0.294
2026-07-08 18:13:38,SUBJ_016,80.8,10,35.02,0.8125,98.1,751.63,0.3525,0.504,0.231,5.977,3.5775,0.1244,0.2305
2026-07-08 18:20:48,SUBJ_016,81.3,10,31.3,0.8078,98.1,715.42,0.8112,0.936,0.2026,6.7274,4.0262,0.1464,0.308
2026-07-08 18:29:12,SUBJ_016,80.9,13.97,38.45,0.8086,98.1,736.19,-0.0592,0.0,0.2474,3.1872,1.9031,0.1319,0.051
2026-07-08 18:33:31,SUBJ_016,80.6,18.47,37.42,0.8443,98.1,753.77,0.1176,0.0,0.313,1.2166,0.7213,0.1238,0.1155
2026-07-08 18:43:02,SUBJ_016,80.3,10,41.25,0.779,98.1,731.77,-0.5883,0.0,0.1202,9.7548,5.8379,0.2142,0.211
2026-07-08 18:51:01,SUBJ_016,80.5,11.03,39.58,0.7911,98.1,733.96,-0.2589,0.0,0.0886,4.6585,2.7842,0.1551,0.303
2026-07-08 19:00:05,SUBJ_016,80.7,11.01,39.32,0.7946,98.0,752.55,-0.2137,0.0,0.1488,4.544,2.716,0.1487,0.3565
2026-07-08 19:02:43,SUBJ_016,80.7,10,42.18,0.7293,98.0,753.79,-0.7758,0.0,0.117,12.4665,7.4622,0.2524,0.515
2026-07-08 19:11:20,SUBJ_016,80.7,10,40.11,0.6837,98.0,746.96,-0.4144,0.0,0.3438,9.2658,5.5439,0.2228,0.5285
2026-07-08 19:17:19,SUBJ_016,81.0,10,40.52,0.6924,98.1,745.19,-0.4451,0.0,0.3052,9.3303,5.5856,0.1792,0.4995
2026-07-08 19:20:31,SUBJ_016,81.1,10,38.87,0.7247,98.0,748.43,-0.1942,0.0,0.4392,6.9263,4.1417,0.2021,0.591
2026-07-08 19:24:09,SUBJ_016,81.0,10,39.85,0.7079,98.0,729.2,-0.3683,0.0,0.3032,8.2293,4.9221,0.2206,0.664
2026-07-08 19:30:20,SUBJ_016,80.9,10,41.01,0.6987,98.0,761.89,-0.509,0.0,0.1056,8.4416,5.0533,0.1668,0.625
2026-07-08 19:36:02,SUBJ_016,81.0,10,40.52,0.7302,98.0,738.07,-0.4337,0.0,0.0494,6.8498,4.0974,0.1784,0.648
2026-07-08 19:43:17,SUBJ_016,80.8,10.09,38.89,0.7406,98.0,754.5,-0.1624,0.0,0.2392,4.6332,2.7681,0.169,0.7225
2026-07-08 19:47:41,SUBJ_016,80.6,10,40.65,0.7263,98.1,757.32,-0.4746,0.0,0.0922,7.8442,4.6926,0.1991,0.715
2026-07-08 19:57:31,SUBJ_016,80.8,10,42.41,0.6721,98.1,751.64,-0.7675,0.0,0.1602,12.6958,7.6039,0.1941,0.807
2026-07-08 20:03:35,SUBJ_016,80.8,10,42.67,0.6475,98.1,745.67,-0.8418,0.0,-0.0118,12.2477,7.3319,0.2398,0.8515
2026-07-08 20:08:15,SUBJ_016,80.6,10,40.86,0.621,98.0,763.01,-0.5818,0.0,0.0814,9.3607,5.5963,0.2869,0.8785
2026-07-08 20:15:48,SUBJ_016,81.1,10,41.88,0.5838,98.0,716.11,-0.7647,0.0,0.0192,11.4582,6.8536,0.3049,0.861
2026-07-08 20:20:04,SUBJ_016,81.0,10,38.91,0.6298,98.0,736.19,-0.2694,0.0,0.3802,7.54,4.504,0.2859,0.899
2026-07-08 20:26:03,SUBJ_016,80.9,10,39.83,0.6362,98.0,741.3,-0.4361,0.083,0.256,8.8225,5.2743,0.2753,1.0415
2026-07-08 20:29:36,SUBJ_016,81.3,10,41.08,0.6232,98.0,745.93,-0.7053,0.16,0.2696,12.8712,7.7006,0.3164,1.08
2026-07-08 20:34:20,SUBJ_016,81.0,10,40.24,0.5864,98.1,749.63,-0.6111,0.448,0.1838,10.692,6.397,0.2603,1.224
2026-07-08 20:41:12,SUBJ_016,81.1,10,39.82,0.6318,98.1,727.96,-0.519,0.273,0.1218,8.8303,5.2767,0.3079,1.1365
2026-07-08 20:43:45,SUBJ_016,80.7,10,40.34,0.6613,98.1,742.6,-0.6047,0.429,0.1028,9.8565,5.8968,0.2453,1.2145
2026-07-08 20:46:53,SUBJ_016,80.9,10,38.76,0.6983,98.1,729.81,-0.443,0.589,0.413,10.3516,6.1908,0.2883,1.2945
2026-07-08 20:52:33,SUBJ_016,80.9,10,38.02,0.7185,98.0,730.62,-0.4854,1.047,0.2578,9.5775,5.7247,0.311,1.5235
2026-07-08 21:01:07,SUBJ_016,81.6,10,40.61,0.7213,98.1,759.37,-0.9262,1.217,-0.023,13.3867,8.0133,0.267,1.6085
2026-07-08 21:04:09,SUBJ_016,81.9,10,38.14,0.7303,98.0,748.44,-0.5368,1.195,0.2812,10.5161,6.2896,0.2876,1.5975
2026-07-08 21:09:08,SUBJ_016,82.0,10,37.67,0.7791,98.0,718.57,-0.4762,1.246,0.2128,9.0249,5.3945,0.293,1.623
2026-07-08 21:11:46,SUBJ_016,82.2,10,39.71,0.7702,98.0,701.82,-0.8991,1.466,-0.0836,12.483,7.4675,0.3189,1.733
2026-07-08 21:20:07,SUBJ_016,82.3,10,38.68,0.7761,98.0,736.08,-0.7116,1.342,0.0174,10.7009,6.3965,0.3445,1.671
2026-07-08 21:23:44,SUBJ_016,83.1,10,39.55,0.7586,98.0,706.5,-0.8754,1.402,0.0294,13.1792,7.8836,0.342,1.701
2026-07-08 21:31:49,SUBJ_016,82.9,10,39.18,0.7733,98.0,723.31,-0.833,1.594,0.0222,12.4624,7.4572,0.2894,1.797
2026-07-08 21:40:31,SUBJ_016,82.8,10,37.18,0.7828,98.0,696.98,-0.6189,1.959,0.2288,11.2232,6.7146,0.2763,1.9795
2026-07-08 21:46:11,SUBJ_016,82.5,10,37.78,0.7911,97.9,742.85,-0.7882,2.004,0.138,12.9016,7.7168,0.3454,2.002
2026-07-08 21:54:02,SUBJ_016,82.3,10,38.95,0.7827,98.0,718.85,-0.9481,2.038,-0.0648,13.35,7.989,0.3003,2.019
2026-07-08 21:58:56,SUBJ_016,82.2,10,38.01,0.7961,98.0,724.31,-0.8373,2.193,-0.1196,11.2469,6.7274,0.2959,2.0965
2026-07-08 22:07:11,SUBJ_016,82.3,10,36.32,0.8216,98.0,741.37,-0.6422,2.283,0.2512,11.8111,7.0626,0.3448,2.1415
2026-07-08 22:16:39,SUBJ_016,82.6,10,38.56,0.7866,98.0,767.59,-1.0294,2.362,-0.1522,13.7692,8.2371,0.3492,2.181
2026-07-08 22:25:27,SUBJ_016,82.6,10,36.82,0.8264,98.0,715.46,-0.7623,2.5,0.0236,11.4689,6.8595,0.3131,2.25
2026-07-08 22:33:25,SUBJ_016,82.5,10,38.07,0.827,98.0,725.33,-0.9477,2.5,-0.0696,13.2935,7.9557,0.291,2.25
2026-07-08 22:42:50,SUBJ_016,82.8,10,37.37,0.8388,98.0,732.52,-0.8783,2.5,-0.0862,12.1787,7.2828,0.3485,2.25
2026-07-08 22:49:29,SUBJ_016,82.6,10,37.32,0.8836,98.0,722.49,-0.8032,2.5,-0.1534,10.4299,6.2389,0.2715,2.25
2026-07-08 22:56:02,SUBJ_016,82.6,10,38.69,0.8503,98.0,723.57,-1.0863,2.5,-0.1416,14.6805,8.7848,0.3368,2.25
2026-07-08 23:01:28,SUBJ_016,83.3,10,37.99,0.8544,97.9,725.49,-0.9627,2.416,0.0042,14.2226,8.5088,0.354,2.208
2026-07-08 23:07:59,SUBJ_016,82.9,10,37.2,0.8744,97.9,734.06,-0.8296,2.5,-0.147,10.9087,6.5224,0.3271,2.25
2026-07-08 23:11:10,SUBJ_016,83.2,10,35.76,0.898,97.9,724.29,-0.6027,2.5,0.153,10.3388,6.1804,0.3271,2.25
2026-07-08 23:14:37,SUBJ_016,83.4,10,38.73,0.8554,97.9,730.15,-1.1265,2.5,-0.1302,15.3928,9.2094,0.3758,2.25
2026-07-08 23:18:30,SUBJ_016,83.4,10,36.68,0.8599,97.9,724.37,-0.7544,2.5,0.1806,12.7814,7.6462,0.3238,2.25
2026-07-08 23:25:30,SUBJ_016,83.5,10,35.14,0.8331,97.9,730.04,-0.533,2.422,0.627,13.6532,8.1656,0.3764,2.211
2026-07-08 23:31:17,SUBJ_016,83.5,10,37.23,0.8146,98.0,710.41,-0.8292,2.5,0.0736,12.8868,7.7104,0.31,2.25
2026-07-08 23:36:13,SUBJ_016,83.2,10,36.46,0.8487,98.0,723.69,-0.7127,2.5,-0.0252,10.3191,6.1686,0.3277,2.25
2026-07-08 23:40:45,SUBJ_016,82.9,10,38.24,0.8468,97.9,701.85,-1.0169,2.5,-0.124,13.8397,8.2798,0.3427,2.25
2026-07-08 23:47:27,SUBJ_016,82.5,10,38.11,0.8304,97.9,726.53,-1.0156,2.5,-0.1258,13.8212,8.2671,0.3663,2.25
2026-07-08 23:50:11,SUBJ_016,82.0,10,36.67,0.8535,98.0,737.6,-0.778,2.5,-0.1368,10.2844,6.1447,0.3709,2.25
2026-07-08 23:58:56,SUBJ_016,82.6,10,37.62,0.8606,97.9,742.16,-0.9187,2.5,0.0856,14.3114,8.5632,0.3381,2.25
2026-07-09 00:04:43,SUBJ_016,82.7,10,38.97,0.8343,97.9,738.51,-1.1363,2.5,-0.0746,16.0102,9.5826,0.3363,2.25
2026-07-09 00:10:48,SUBJ_016,82.6,10,37.07,0.8515,98.0,744.26,-0.8154,2.5,-0.0358,11.7105,7.0033,0.3296,2.25
2026-07-09 00:19:07,SUBJ_016,83.1,10,38.25,0.8276,98.0,707.25,-0.9878,2.362,-0.0266,14.3091,8.5606,0.3562,2.181
2026-07-09 00:23:51,SUBJ_016,83.0,10,38.5,0.7867,98.0,698.35,-1.0677,2.5,-0.129,14.5352,8.6966,0.3506,2.25
2026-07-09 00:30:53,SUBJ_016,83.0,10,36.47,0.8159,98.0,723.37,-0.7246,2.5,0.1144,11.759,7.032,0.3346,2.25
2026-07-09 00:34:26,SUBJ_016,83.1,10,36.99,0.8613,98.1,703.39,-0.7726,2.5,-0.1432,10.0997,6.0389,0.2999,2.25
2026-07-09 00:40:00,SUBJ_016,83.1,10,34.5,0.9099,98.0,719.17,-0.395,2.436,0.156,7.3784,4.4022,0.3553,2.218
2026-07-09 00:45:55,SUBJ_016,83.2,10,38.22,0.8997,98.0,721.38,-1.0044,2.5,-0.146,13.4523,8.0481,0.3322,2.25
2026-07-09 00:52:54,SUBJ_016,82.8,10,37.36,0.8689,98.0,715.24,-0.8812,2.5,-0.0892,12.1978,7.2939,0.3543,2.25
2026-07-09 00:59:52,SUBJ_016,83.0,10,37.4,0.8821,98.0,736.27,-0.9208,2.5,-0.1094,12.616,7.542,0.3947,2.25
2026-07-09 01:04:07,SUBJ_016,82.9,10,35.95,0.8661,98.0,724.39,-0.68,2.426,0.4416,14.1181,8.4431,0.3977,2.213
2026-07-09 01:08:56,SUBJ_016,83.3,10,37.48,0.8905,98.0,727.25,-0.9176,2.5,-0.012,13.434,8.0345,0.3703,2.25
2026-07-09 01:16:20,SUBJ_016,83.1,10,36.73,0.9092,98.0,736.26,-0.7551,2.5,-0.1036,10.2254,6.1122,0.3295,2.25
2026-07-09 01:21:54,SUBJ_016,83.3,10,37.04,0.917,98.0,725.47,-0.817,2.5,-0.0888,11.2628,6.7339,0.34,2.25
2026-07-09 01:28:04,SUBJ_016,83.6,10,37.56,0.8862,98.1,719.57,-0.8838,2.403,0.042,13.4196,8.0273,0.3498,2.2015
2026-07-09 01:32:09,SUBJ_016,83.8,10,38.85,0.8591,98.0,719.09,-1.1088,2.5,-0.082,15.5395,9.3007,0.3282,2.25
2026-07-09 01:40:33,SUBJ_016,83.6,10,36.75,0.9027,98.1,730.7,-0.7434,2.5,-0.1008,10.068,6.019,0.3117,2.25
2026-07-09 01:47:20,SUBJ_016,83.6,10,35.76,0.9155,98.1,720.79,-0.555,2.5,0.1758,9.8128,5.8689,0.2686,2.25
2026-07-09 01:52:22,SUBJ_016,83.1,10,38.66,0.8953,98.1,704.13,-1.0514,2.447,-0.103,14.514,8.686,0.3204,2.2235
2026-07-09 01:54:49,SUBJ_016,83.0,10,37.03,0.9142,98.0,733.83,-0.7959,2.5,-0.0362,11.4147,6.8268,0.3141,2.25
2026-07-09 01:59:03,SUBJ_016,82.9,10,36.98,0.9417,98.0,729.98,-0.7542,2.473,-0.1016,10.2023,6.1012,0.2893,2.2365
2026-07-09 02:02:34,SUBJ_016,82.6,10,37.11,0.9009,98.0,742.06,-0.8136,2.461,0.0002,12.0136,7.1848,0.334,2.2305
2026-07-09 02:07:37,SUBJ_016,82.5,10,37.13,0.8846,98.0,734.77,-0.7913,2.5,-0.0388,11.3073,6.7642,0.2893,2.25
2026-07-09 02:10:39,SUBJ_016,82.8,10,37.72,0.8755,98.0,728.96,-0.8911,2.5,-0.0514,12.6388,7.5629,0.2914,2.25
2026-07-09 02:15:55,SUBJ_016,82.6,10,37.0,0.8878,98.0,708.39,-0.7386,2.355,-0.0816,10.174,6.0825,0.3132,2.1775
2026-07-09 02:25:32,SUBJ_016,82.6,10,37.92,0.9051,97.9,703.75,-0.8475,2.35,-0.021,12.2603,7.3382,0.2578,2.175
2026-07-09 02:31:19,SUBJ_016,82.9,10,37.64,0.8848,97.8,712.07,-0.9259,2.5,0.052,14.1154,8.4452,0.3437,2.25
2026-07-09 02:39:12,SUBJ_016,82.5,10,36.49,0.9144,97.8,711.73,-0.6626,2.423,0.0832,10.546,6.3075,0.2874,2.2115
2026-07-09 02:45:33,SUBJ_016,82.9,10,38.82,0.855,97.9,731.11,-1.1015,2.5,-0.0068,16.1101,9.6435,0.3218,2.25
2026-07-09 02:52:18,SUBJ_016,82.8,10,37.91,0.8324,97.9,708.74,-0.8544,2.201,0.0106,12.693,7.593,0.3261,2.1005
2026-07-09 02:57:02,SUBJ_016,83.2,10,38.25,0.8185,97.9,705.14,-0.9544,2.351,-0.008,13.9678,8.3584,0.3186,2.1755
2026-07-09 03:04:28,SUBJ_016,83.2,10,36.53,0.8292,97.9,718.29,-0.6916,2.449,0.0704,10.8635,6.4968,0.3054,2.2245
2026-07-09 03:11:02,SUBJ_016,83.0,10,35.16,0.8068,97.9,727.35,-0.5013,2.5,0.491,11.9168,7.1284,0.31,2.25
2026-07-09 03:14:24,SUBJ_016,83.1,10,36.3,0.8586,97.9,701.35,-0.6163,2.5,0.1424,10.375,6.2085,0.2359,2.25
2026-07-09 03:19:54,SUBJ_016,82.9,10,37.92,0.8479,97.9,724.12,-0.8959,2.418,-0.0044,13.1319,7.859,0.2887,2.209
2026-07-09 03:26:15,SUBJ_016,82.6,10,35.71,0.8588,97.9,732.08,-0.5555,2.418,0.1706,9.8031,5.8601,0.3119,2.209
2026-07-09 03:29:29,SUBJ_016,82.7,10,36.72,0.8694,97.9,720.67,-0.6576,2.294,0.2398,11.8861,7.112,0.2804,2.147
2026-07-09 03:37:52,SUBJ_016,82.3,10,36.81,0.8944,97.9,745.3,-0.6715,2.321,0.0546,10.4088,6.2259,0.2772,2.1605
2026-07-09 03:40:02,SUBJ_016,82.2,10,36.26,0.9314,97.9,718.09,-0.6493,2.5,-0.0038,9.5693,5.7211,0.2921,2.25
2026-07-09 03:45:46,SUBJ_016,82.9,10,38.28,0.9146,97.9,705.81,-0.9814,2.479,0.0644,14.9936,8.9758,0.2911,2.2395
2026-07-09 03:53:15,SUBJ_016,82.5,10,36.99,0.9498,97.9,735.32,-0.7346,2.427,0.0514,11.2911,6.7555,0.2732,2.2135
2026-07-09 04:02:33,SUBJ_016,82.0,10,35.8,0.9571,98.0,731.57,-0.5263,2.5,0.2006,9.5927,5.7399,0.2256,2.25
2026-07-09 04:05:37,SUBJ_016,82.1,10,35.37,0.9375,98.0,722.17,-0.4986,2.46,0.209,9.3156,5.5688,0.294,2.23
2026-07-09 04:09:22,SUBJ_016,82.4,10,37.75,0.9506,98.0,712.93,-0.8763,2.374,0.0076,12.9755,7.7632,0.3152,2.187
2026-07-09 04:14:07,SUBJ_016,82.4,10,36.89,0.9287,98.1,715.4,-0.6116,2.197,0.2084,10.9013,6.5247,0.2307,2.0985
2026-07-09 04:21:10,SUBJ_016,82.4,10,36.78,0.924,98.1,740.39,-0.5539,2.08,0.2278,10.2403,6.1281,0.2292,2.04
2026-07-09 04:24:30,SUBJ_016,82.1,10,36.35,0.9265,98.1,732.32,-0.4782,2.065,0.2174,9.0511,5.4146,0.2304,2.0325
2026-07-09 04:29:32,SUBJ_016,82.1,10,36.7,0.9145,98.0,738.76,-0.4151,1.78,0.3742,9.5287,5.7038,0.1912,1.89
2026-07-09 04:38:41,SUBJ_016,81.7,10,37.06,0.8986,98.0,733.99,-0.4753,1.804,0.2226,9.0279,5.4034,0.19,1.902
2026-07-09 04:48:31,SUBJ_016,81.6,10,37.95,0.9005,98.0,728.21,-0.6163,1.719,0.1008,9.9901,5.9785,0.2218,1.8595
2026-07-09 04:53:44,SUBJ_016,81.5,10,36.41,0.9178,97.9,725.79,-0.3337,1.634,0.22,7.8219,4.6779,0.2172,1.805
2026-07-09 04:59:55,SUBJ_016,81.5,10,36.72,0.9049,98.0,740.42,-0.4177,1.663,0.297,8.9038,5.3254,0.2414,1.8315
2026-07-09 05:04:06,SUBJ_016,81.5,10,38.2,0.8774,98.0,728.4,-0.665,1.72,0.139,11.0442,6.6106,0.2276,1.86
2026-07-09 05:13:45,SUBJ_016,81.6,10,36.72,0.8747,98.0,734.75,-0.3756,1.617,0.371,8.9388,5.3489,0.2057,1.8085
2026-07-09 05:17:14,SUBJ_016,81.5,10,37.01,0.8651,97.9,723.09,-0.4625,1.658,0.2724,12.5083,7.4881,0.2406,1.784
2026-07-09 05:22:51,SUBJ_016,81.6,10,36.65,0.8636,98.0,752.44,-0.1774,1.252,0.539,7.5284,4.5087,0.1193,1.626
2026-07-09 05:26:00,SUBJ_016,81.6,10,32.17,0.8729,98.0,717.89,0.3296,1.856,0.3936,6.3304,3.7862,0.1721,1.823
2026-07-09 05:32:06,SUBJ_016,82.0,10,37.41,0.8176,98.0,720.17,-0.46,1.566,0.1562,12.6652,7.5851,0.2005,1.72
2026-07-09 05:42:05,SUBJ_016,82.1,10,35.52,0.8778,98.0,728.38,0.1344,0.844,0.8298,5.8592,3.5071,0.1204,1.419
2026-07-09 05:51:42,SUBJ_016,82.5,10,38.11,0.8793,98.0,733.69,-0.289,0.662,0.4068,8.0076,4.7903,0.2039,1.331
2026-07-09 05:59:43,SUBJ_016,82.2,10,37.4,0.8461,98.0,742.64,-0.2458,0.941,0.2162,8.8291,5.2841,0.1918,1.4255
2026-07-09 06:08:02,SUBJ_016,82.6,10,29.03,0.8853,98.0,723.11,0.9559,1.723,0.388,8.1862,4.9046,0.1019,1.6005
2026-07-09 06:14:44,SUBJ_016,82.4,10,31.21,0.9022,98.0,728.8,0.6996,1.28,0.3538,6.1124,3.6567,0.1536,1.457
2026-07-09 06:21:26,SUBJ_016,82.2,10,32.62,0.8956,98.0,731.27,0.5166,1.049,0.4474,8.9904,5.3817,0.1793,1.3505
2026-07-09 06:26:23,SUBJ_016,82.3,10,27.7,0.8808,98.0,727.97,1.233,1.356,0.3164,8.2503,4.9371,0.1863,1.351
2026-07-09 06:33:43,SUBJ_016,82.1,10,32.51,0.8643,98.0,726.33,0.6905,0.756,0.2642,5.8324,3.4912,0.1179,1.1735
2026-07-09 06:42:47,SUBJ_016,82.4,10,24.68,0.8424,98.0,724.85,1.7243,1.452,0.7478,7.5545,4.5227,0.1422,1.2035
2026-07-09 06:46:02,SUBJ_016,83.0,10,25.05,0.8349,98.1,729.67,1.6248,1.644,0.3574,8.8457,5.2983,0.1297,1.1965
2026-07-09 06:51:03,SUBJ_016,83.1,10,29.12,0.8086,98.1,717.15,1.1542,0.792,1.273,8.923,5.3415,0.1759,0.921
2026-07-09 06:56:58,SUBJ_016,82.7,10,28.19,0.8006,98.1,745.08,1.2435,1.068,0.4326,4.9092,2.9326,0.1848,0.822
2026-07-09 07:06:55,SUBJ_016,83.1,10,25.15,0.7995,98.1,719.95,1.6108,1.416,0.7454,8.5784,5.1332,0.1979,0.953
2026-07-09 07:14:19,SUBJ_016,83.3,10,21.32,0.826,98.1,717.82,2.1341,1.86,0.5102,6.699,4.0075,0.1702,1.023
2026-07-09 07:23:29,SUBJ_016,83.8,10,23.03,0.8886,98.1,728.15,1.9413,1.476,0.7388,4.796,2.8635,0.2016,0.7665
2026-07-09 07:31:10,SUBJ_016,83.8,10,26.53,0.8688,98.1,716.85,1.4298,1.272,0.5668,7.0442,4.2121,0.2062,0.5575
2026-07-09 07:35:54,SUBJ_016,83.6,10,27.89,0.8614,98.1,724.76,1.2458,1.176,0.5868,8.1847,4.8973,0.1926,0.4785
2026-07-09 07:38:57,SUBJ_016,85.0,10,18.65,0.8252,98.1,707.45,2.3229,2.376,0.6106,14.0564,8.4152,0.2665,0.6345
2026-07-09 07:41:29,SUBJ_016,85.4,10,16.56,0.8323,98.2,701.93,2.7969,2.232,0.7682,6.0057,3.5918,0.1654,0.602
